Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
17542,Date A Live: Arusu Install,date-a-live-arusu-install,Misc,,PS3,Compile Heart,Unknown,,,,0.0,0.02,,,0.02,,2014.0,,http://www.vgchartz.com/game/79987/date-a-live-arusu-install/?region=All,1,,/games/boxart/default.jpg,0.02, 
17543,Commandos: Strike Force,commandos-strike-force,Shooter,T,XB,Eidos Interactive,Pyro Studios,,,,0.0,0.02,0.02,0.0,,0.0,2006.0,,http://www.vgchartz.com/game/386/commandos-strike-force/?region=All,1,,/games/boxart/2023079ccc.jpg,0.02,"Experience stealth and action combat like never before. Move freely in open battlefields and execute deadly attacks with extreme control. Set ambushes, attack silently and unseen, infiltrate prisoner of war camps, stalk and stab, all while being completely surrounded by the enemy. Strike Force. Strike First.

Features:

Stealth Combat gameplay: Use the open environments to your advantage to create surprise attacks. Move silently and unseen behind enemy lines, strangle or knife the enemy from behind or take out three enemies with one bullet from 300 yards away. Disguise yourself and infiltrate their headquarters.


Play as one of three elite commandos: Play as the Green Beret, Sniper, or Spy. Each has a unique set of stealth and action skills and weapons.


Offers a wide variety of stealth combat missions new to the genre: Sabotage, ambush, kidnap, assassinate, stalk and stab, infiltrate and destroy an atomic weapons lab, experience street-to-street fighting in Stalingrad, and more.


Open ended levels and multiple sub-missions within levels give players a high degree of control on how to approach and complete missions.


Features special two-commando missions where you can switch on-the-fly between commandos in real-time.


Source - www.eidosinteractive.com (publisher) "
17544,Warriors of the Lost Empire (JP sales),warriors-of-the-lost-empire-jp-sales,Role-Playing,T,PSP,UFO Interactive,Goshow,,,,0.0,0.02,,,0.02,,2007.0,,http://www.vgchartz.com/game/3670/warriors-of-the-lost-empire-jp-sales/?region=All,1,,/games/boxart/full_9883382AmericaFrontccc.jpg,0.02, 
17545,Jojo's Bizarre Adventure,jojos-bizarre-adventure,Fighting,T,PS,Capcom,Capcom,,,,0.0,0.02,0.01,0.01,,0.0,2000.0,,http://www.vgchartz.com/game/24580/jojos-bizarre-adventure/?region=All,1,,/games/boxart/8327808ccc.jpg,0.02,"This high-speed, arcade fantasy fighter pits 10+ fantastic characters against one another and introduces the new Stand attack.  The amazing Stand attack unleashes each character's materialized mental energy upon their opponent to deliver devastating results.  Classic Japanese comic book style animation and Capcom's signature gameplay combine in a game not to be missed.
Playstation "
17546,Let's Play Flight Attendant,lets-play-flight-attendant,Simulation,E,DS,Deep Silver,Zig Zag,,,,0.0,0.02,0.02,,,0.0,2010.0,,http://www.vgchartz.com/game/44081/lets-play-flight-attendant/?region=All,1,,/games/boxart/full_6764460AmericaFrontccc.jpg,0.02,Players get to act out their dream job as they follow the exciting career of a flight attendant. Beginning as a trainee players experience what it takes to work their way up from ground staff to cabin crew. Alongside the opportunity to learn about foreign cultures and countries fans experience a variety of high demands from passengers. 
17547,Lode Runner,lode-runner,Puzzle,,DS,Hudson Entertainment,Hudson Soft,,,,0.0,0.02,,,0.02,,2006.0,,http://www.vgchartz.com/game/3668/lode-runner/?region=All,1,,/games/boxart/full_6266662JapanFrontccc.jpg,0.02, 
17548,18 Wheels of Steel: Extreme Trucker,18-wheels-of-steel-extreme-trucker,Racing,E,PC,ValuSoft,SCS Software,,,,0.0,0.02,0.0,0.02,,0.0,2009.0,,http://www.vgchartz.com/game/52370/18-wheels-of-steel-extreme-trucker/?region=All,1,,/games/boxart/full_18-wheels-of-steel-extreme-trucker_525AmericaFront.jpg,0.02, 
17549,Evolution Snowboarding,evolution-snowboarding,Sports,T,PS2,Konami,Konami Computer Entertainment Osaka,,,,0.0,0.02,0.01,0.01,,0.0,2002.0,,http://www.vgchartz.com/game/680/evolution-snowboarding/?region=All,1,,/games/boxart/7955913ccc.jpg,0.02, 
17550,Mario Tennis,mario-tennis,Misc,,3DS,Unknown,Unknown,,,,0.0,0.02,,,0.02,,2002.0,,http://www.vgchartz.com/game/72300/mario-tennis/?region=All,1,,/games/boxart/default.jpg,0.02, 
17551,Zathura,zathura,Adventure,E10,XB,2K Games,High Voltage Software,,,,0.0,0.02,0.02,0.0,,0.0,2005.0,,http://www.vgchartz.com/game/2797/zathura/?region=All,1,,/games/boxart/full_5674848AmericaFrontccc.jpg,0.02,"Adventure is waiting, play the movie! Based on the feature film directed by Jon Favreau (“Elf”) and the best-selling children’s book by Chris Van Allsburg (“The Polar Express”, “Jumanji”) players will experience outer space like never before. The intergalactic journey begins when a mysterious board game thrusts the house of two young brothers, Walter and Danny, into outer space. The boys must put aside their sibling rivalry, and players must utilize each character’s unique strengths, to survive each challenge. Battle deadly aliens, menacing robots and other celestial hazards in this space journey filled with action-packed adventure in order to get back home safely to planet Earth.
Features:

Create your own exciting space adventures based on the film directed by Jon Favreau and the book by Chris Van Allsburg 
Explore 15 action-packed levels spanning the universe, including some only hinted at in the film and book 
Over 36 dangerous alien adversaries, including lizard-like Zorgons, menacing robots and other bizarre space creatures 
Play as Walter, Danny, or a rampaging robot, utilizing the characters’ unique strengths and abilities to conquer each situation 

Take 2 "
17552,Jissen Pachinko Hisshouhou! CR Sakura Taisen,jissen-pachinko-hisshouhou-cr-sakura-taisen,Misc,,PS2,Sega,Sammy Studios,,,,0.0,0.02,,,0.02,,2007.0,,http://www.vgchartz.com/game/7389/jissen-pachinko-hisshouhou-cr-sakura-taisen/?region=All,1,,/games/boxart/full_2740608JapanFrontccc.jpg,0.02, 
17553,Falcon 4.0: Allied Force,falcon-40-allied-force,Simulation,T,PC,Graphsim Entertainment,Lead Pursuit,,,,0.0,0.02,,0.02,,0.0,2005.0,,http://www.vgchartz.com/game/37359/falcon-40-allied-force/?region=All,1,,/games/boxart/full_2802245AmericaFrontccc.jpg,0.02,"Pilot three different variants of the F-16 Fighting Falcon -- the best multi-role fighter ever built -- including Block 40, Block 50/52 and MLU variants. Ultra-high fidelity physics modeling closely simulates actual aircraft performance. Engage the enemy in two operational theaters -- Korea and the Balkans -- each covering over a million square Kilometers of territory. Dogfight over a wide variety of landscapes: wide seas, open grasslands, dense forests and snow capped mountains. Fly nap-of-earth missions through detailed terrain and undulating valleys. Launch a variety of air-to-air missiles like the AIM-120 AMRAAM and AIM-9 Sidewinder. Deploy a vast array of air-to-ground weaponry including the AGM-65 Maverick, AGM-88 HARM, cluster bombs, slick and high drag bombs and laser guided ordnance. Weapon systems are simulated using the most accurate publicly available specifications. Simulate an entire war with the most advanced dynamic campaign engine ever made for your PC. This remarkable feature presides over tens of thousands of vehicles: air, land and sea. No two missions ever fly the same!
[Graphsim] "
17554,GT Legends,gt-legends,Racing,E,PC,Viva Media,SimBin,,,,0.0,0.02,,0.02,,0.0,2006.0,,http://www.vgchartz.com/game/37666/gt-legends/?region=All,1,,/games/boxart/full_gt-legends_888AmericaFront.jpg,0.02, 
17555,Triple Crown Championship Snowboarding,triple-crown-championship-snowboarding,Sports,E,Wii,Destineer,Unknown,,,,0.0,0.02,0.02,,,0.0,2010.0,,http://www.vgchartz.com/game/43305/triple-crown-championship-snowboarding/?region=All,1,,/games/boxart/full_3825208AmericaFrontccc.jpg,0.02,"Go For the Gold
Hit the slopes with some of the biggest names in competitive snowboarding! Use the Wii balance board to compete in Boarder Cross, Slopestle and Half-Pipe against pros like Gretchen Bleiler, Nate Holland, Lindsay Jacobellis, Hannah Teter and Seth Wescott. The only game that brings the biggest pros and the best snowboarding events to your living room!
Key Features:
Real Life Pros: Featuring six of the hottest riders in the world: Gretchen Bleiler, Hannah Teter, Lindsey Jacobellis, and Nate Holland.
Three Exciting Game Modes: Compete in Snowboard Slopestyle, Boarder Cross and Half Pipe as part of tournaments and invitational events sponsored by the pro riders. Play against the AI or go head-to-head against your friends with four player split screen.
Ride It: Triple Crown was built from the ground up for Wii Balance Board controls. But those who prefer Wii Remote and nunchuk control can still experience the fun.
Go Underground: The fun doesn’t stop when the tournament ends. Challenge the pros in their signature events. Go head-to-head against Hannah Teter in Dueling Pipes to see who can break out the biggest tricks, be the last rider standing against Nate Holland in the pulse-pounding Slalom Bash and experience trick insanity against Lindsey Jacobellis in Slope Style and challenge the other pros to see who’s the best.
http://destineergames.com/games/wii/triplecrownsnowboarding/
Go For the Gold Hit the slopes with some of the biggest names in competitive snowboarding! Use the Wii balance board to compete in Boarder Cross, Slopestle and Half-Pipe against pros like Gretchen Bleiler, Nate Holland, Lindsay Jacobellis, Hannah Teter and Seth Wescott. The only game that brings the biggest pros and the best snowboarding events to your living room! "
17556,Need for Speed: Payback,need-for-speed-payback,Racing,T,PC,Electronic Arts,Ghost Games,,6.5,,0.0,0.02,,0.02,,0.0,2017.0,04th Apr 18,http://www.vgchartz.com/game/179714/need-for-speed-payback/?region=All,1,,/games/boxart/full_6854224AmericaFrontccc.jpg,0.02,"
High-Stakes Competition
Get on a roll and win big with risk-versus-reward gameplay. The return of cop chases means the stakes have never been higher.
Live Out an Action-Driving Fantasy
Play through an explosive adventure as three distinct characters united by one common goal: revenge.
THE GARAGE
Build unique rides with deeper performance and visual customization than ever before.
Source: ea.com
 "
17557,Saint,saint,Shooter,E10,Wii,UFO Interactive,Starfish SD,,,,0.0,0.02,0.02,,,0.0,2009.0,,http://www.vgchartz.com/game/26170/saint/?region=All,1,,/games/boxart/full_1838917AmericaFrontccc.jpg,0.02,"SaintTHE POWERS OF THE GODS THAT LAY DORMANT INSIDE YOU MUST NOW BE UNLEASHED. THE FORBIDDEN POWER MUST BE USED TO RESTORE ORDER AS EVIL FORCES OVERRUN YOUR LANDS. YOU ARE LEGEND. YOU ARE THE SAINT!  This modern re-imagining of the ancient folklore of the Monkey King takes you to a gritty parallel universe, where you will be confronted by swarms of mythical beasts and enemies. Shoot, evade and unleash your mystical powers to save your Kingdom from ruin! SAINT Key Features:

Multiple Weapons and Power Ups - Combat the enemy with over 12 different upgradeable weapons, such as Whirlwind, Black Hole, Raging Dragon and more. Fit and match weapon combinations that suit your playing style.

Modes and Level Design - With 20+ stages and several different modes of play, such as Story and 2 Player Co-op Mode, this title has extended replay value and content.

3D Game Play - Taking elements from retro shoot'em ups' play style mixed with new era technology, this title brings extra 3D scrolling levels that the other standard shoot'em up titles don't have.

Classic Arcade Feel - Bringing the features of retro arcade shooters' game play right to your fingertips, shoot, destroy and evade the swarms of enemy bullets in this manic side scrolling shooter!


Source: UFO Interactive. "
17558,Super Nazo Puyo Tsuu: Ruruu no Tetsuwan Hanjyouki,super-nazo-puyo-tsuu-ruruu-no-tetsuwan-hanjyouki,Puzzle,,SNES,Compile,Compile,,,,0.0,0.02,,,0.02,0.0,1996.0,,http://www.vgchartz.com/game/4447/super-nazo-puyo-tsuu-ruruu-no-tetsuwan-hanjyouki/?region=All,1,,/games/boxart/full_867002JapanFrontccc.jpg,0.02, 
17559,Warriors Orochi 2,warriors-orochi-2,Action,T,X360,Tecmo Koei,Omega Force,,,,0.0,0.02,,,0.02,,2012.0,24th Apr 18,http://www.vgchartz.com/game/63845/warriors-orochi-2/?region=All,1,,/games/boxart/full_musou-orochi-2_158JapanFront.jpg,0.02,"The Musou Orochi series is a crossover of the Shin Sangoku Musou  (Dynasty Warriors) series and the Sengoku Musou (Samurai Warriors)  series. Musou Orochi 2 will include characters from Shin Sangoku Musou 6  (Dynasty Warriors 7) and Sengoku Musou 3 (Samurai Warriors 3), as well  as original characters exclusive to the Musou Orochi series. Musou  Orochi 2 boasts a character roster of over 120 characters. "
17560,Zillions of Enemy X: Zetsukai no Crusade,zillions-of-enemy-x-zetsukai-no-crusade,Misc,,PS3,Nippon Ichi Software,Unknown,,,,0.0,0.02,,,0.02,,2013.0,,http://www.vgchartz.com/game/71584/zillions-of-enemy-x-zetsukai-no-crusade/?region=All,1,,/games/boxart/default.jpg,0.02, 
17561,Castlevania: Lords of Shadow - Reverie,castlevania-lords-of-shadow-reverie,Action,M,XBL,Konami,Mercury Steam,,,,0.0,0.02,0.02,0.0,,0.0,2011.0,,http://www.vgchartz.com/game/50460/castlevania-lords-of-shadow-reverie/?region=All,1,,/games/boxart/full_castlevania-lords-of-shadow-reverie_305AmericaFront.jpg,0.02,"The ""Reverie"" DLC pack follows the events of Castlevania: Lords of Shadow. Gabriel Belmont stands on the edge of an abyss contemplating his fate. In the darkest shadows of his mind, he hears her cry for help. Laura, the vampire child who had spared him during his quest, is in danger. Gabriel decides to repay his debt of honor to her and returns to the castle in order to offer his aid but comes face to face with his own terrible destiny.
http://konami.com/games/castlevanialordsofshadow/ "
17562,Plants vs Zombies: Garden Warfare,plants-vs-zombies-garden-warfare,Shooter,E10,PC,Electronic Arts,PopCap Games,,,,0.0,0.02,,0.02,,0.0,2014.0,05th Feb 18,http://www.vgchartz.com/game/75111/plants-vs-zombies-garden-warfare/?region=All,1,,/games/boxart/full_7203356PALFrontccc.jpg,0.02, 
17563,Happiness! De-Lucks,happiness-de-lucks,Adventure,,PS2,Marvelous Interactive,Marvelous Interactive,,,,0.0,0.02,,,0.02,,2007.0,,http://www.vgchartz.com/game/3474/happiness-de-lucks/?region=All,1,,/games/boxart/full_5231083JapanFrontccc.jpg,0.02,"Happiness! De-Lucks is an Adventure game, developed and published by Marvelous,  which was released in Japan in 2007. "
17564,SaGa: Scarlet Grace,saga-scarlet-grace,Role-Playing,,NS,Square Enix,Square Enix,,,,0.0,0.02,,,0.02,,2018.0,26th Aug 18,http://www.vgchartz.com/game/222675/saga-scarlet-grace/?region=All,1,,/games/boxart/full_4099330JapanFrontccc.jpg,0.02, 
17565,Yunohana Spring! Cherishing Time,yunohana-spring-cherishing-time,Adventure,,PSV,Idea Factory,Idea Factory,,,,0.0,0.02,,,0.02,,2016.0,,http://www.vgchartz.com/game/138468/yunohana-spring-cherishing-time/?region=All,1,,/games/boxart/full_8333595JapanFrontccc.jpg,0.02, 
17566,Doki Majo Plus,doki-majo-plus,Adventure,,DS,SNK Playmore,SNK Playmore Corporation,,,,0.0,0.02,,,0.02,,2009.0,,http://www.vgchartz.com/game/36026/doki-majo-plus/?region=All,1,,/games/boxart/full_5772765JapanFrontccc.jpg,0.02, 
17567,Steins;Gate Elite,steinsgate-elite,Visual Novel,M,NS,Spike Chunsoft,5pb. Inc.,,,,0.0,0.02,,,0.02,,2019.0,06th Nov 18,http://www.vgchartz.com/game/220340/steinsgate-elite/?region=All,1,,/games/boxart/full_2432406AmericaFrontccc.jpg,0.02,"Follow a group of young, tech-savvy “lab members” who discover the means of changing the past via e-mail using a modified microwave. Their experiments in pushing the boundaries of time begin to spiral out of control as they become entangled in a conspiracy surrounding SERN, the organization behind the Large Hadron Collider, and John Titor, who claims to be from a dystopian future.
Features:

Fully Animated Adventure – Indulge in all the beautiful animation from 24 episodes of the STEINS;GATE anime.
A New Way to Time Leap – Experience the world of STEINS;GATE with this remastered, ultimate version that features newly animated sequences for certain endings.
Branching Storylines – Every choice you make has its own consequence, shifting the worldline closer or farther from reaching 1% divergence, providing a multitude of animated endings.

Source: Publisher "
17568,Eureka Seven Vol. 2: The New Vision,eureka-seven-vol-2-the-new-vision,Shooter,T,PS2,Namco Bandai,Namco Bandai Games America,,,,0.0,0.02,,,0.02,,2007.0,,http://www.vgchartz.com/game/3217/eureka-seven-vol-2-the-new-vision/?region=All,1,,/games/boxart/7374893ccc.jpg,0.02,"After abandoning the corrupt military and becoming a professional lifter, 
Sumner Sturgeon has become disenchanted with the life of an air sport athlete. 
Fate intervenes when his lost love returns and enlists his help to discover and 
stop the creation of the dangerous CFS (Compact Feedback System). Join Sumner on 
his quest to find the truth, compete in lift races, and pilot over 17 powerful 
LFOs (Light Finding Operations) in a variety of thrilling gameplay modes such as 
Story Mode, Survival Mode, Dream Match and Conflict Mode. With an enthralling 
storyline that arrives at the dawn of the anime series, this anticipated title 
promises to deliver an enduring action-propelled experience.  "
17569,Love Once: Mermaid's Tears,love-once-mermaids-tears,Adventure,,PS3,Unknown,Silicon Studio,,,,0.0,0.02,,,0.02,,2011.0,,http://www.vgchartz.com/game/48001/love-once-mermaids-tears/?region=All,1,,/games/boxart/full_love-once-mermaids-tears_792JapanFront.jpg,0.02, 
17570,Prison Architect,prison-architect,Simulation,M,XOne,Introversion Software,Introversion Software,,,,0.0,0.02,0.02,,,0.0,2016.0,18th Aug 18,http://www.vgchartz.com/game/109948/prison-architect/?region=All,1,,/games/boxart/full_3123868AmericaFrontccc.jpg,0.02,"Build and manage a Maximum Security Prison. As the sun casts it’s early morning rays on a beautiful patch of countryside the clock starts ticking. You’ve got to crack on and build a holding cell to detain the job­ lot of maximum security prisoners that are trundling to your future prison on their yellow bus.  As your workmen lay the last brick you don’t have a moment to let them rest as they need to get started on the first proper cell block so you can make room for the next prisoner intake. Once they’ve all got a place to lay their weary heads the fun can really start. You’ll need a canteen, infirmary and a guard room, oh, and don’t forget to plumb in a toilet, or things will get messy, but what about a workout area? Or solitary confinement cells? Or an execution chamber?   Inspired by Dungeon Keeper, Dwarf Fortress and Theme Hospital and with over 1 million players having spent time inside, Prison Architect is the world’s best lock-­em-­up.
Source: https://www.introversion.co.uk/prisonarchitect/pc.html "
17571,Puzzle Challenge: Crosswords and More!,puzzle-challenge-crosswords-and-more,Puzzle,E,PS2,Crave Entertainment,Supersonic Software,,,,0.0,0.02,0.01,0.01,,0.0,2006.0,,http://www.vgchartz.com/game/1816/puzzle-challenge-crosswords-and-more/?region=All,1,,/games/boxart/6488235ccc.jpg,0.02,"Over 1000 unique word and logic puzzle games arranged in an easy to use format, providing over 200 hours of gameplay.  Full of puzzles and brainteasers to entertain and challenge all word puzzle lovers!

Over 1000 unique interactive puzzles:


Easy Crosswords – Standard crosswords with easy clues.
Challenging Crosswords – Standard crosswords with challenging clues.
Codebreakers – Each letter of the alphabet is assigned a number.  Figure out which number matches which letter to fill in the crossword puzzle.
Cryptic – Standard crosswords with cryptic clues.
Diamonds – Standard crosswords laid out in a diamond shape.
Wordsearch – Standard themed wordsearch puzzles.
Mini WordSearch – Themed wordsearch puzzles on a smaller grid.
Micro WordSearch – Themed wordsearch puzzles on a really small grid.
Kriss Kross – Themed puzzles where you are given the words and you have to fill them into the crossword puzzle.
Mini Kriss Kross – Smaller Kriss Kross puzzles.
Number Jig – Crossword puzzles with numbers instead of words.
Backwords – Crossword style puzzle where you are given the clues and a grid of letters where the player fills in where the black squares should be.

Crave Ent. "
17572,Geon Cube,geon-cube,Puzzle,E,Wii,UFO Interactive,Strawdog Studios Ltd.,,,,0.0,0.02,0.02,,,0.0,2009.0,,http://www.vgchartz.com/game/38380/geon-cube/?region=All,1,,/games/boxart/full_1307857AmericaFrontccc.jpg,0.02,"Developed specifically for the Wii with a plethora of brand new gameplay features and enhancements, Geon is a fast paced arcade action game played in an energised geometric grid environment. Playing as a ‘Geon’ cube, players frantically race against up to three other opponents to collect pellets and deposit them in the opponent's goal to score. At the same time players fight desperately to prevent their opponents from scoring by the tactical use of eight different powerballs including ‘Rage’ which lays down a layer of spikes that can block an opponent or trap them, and ‘Greed’ which sucks up pellets enabling the scoring of a fast goal. All of the powerballs significantly alters the ebb and flow of each game and allows each player to develop their own unique strategies in their quest to be the first to score five goals and win the game!Geon features a variety of single player and multiplayer modes including Duel Career Mode where your aim is to progress to the top of the four Geon leagues, or Duel and Time Attack modes which features 16 and 32 unique grids respectively and where mini games can be unlocked along the way. Alternatively take on your friends in two or four person split screen multi-player battles to become the undisputed Geon master!BRAND NEW Wii FEATURES

16 new ‘Duel’ mode grids
Improved game rules for enhanced player interaction
For the first time, attack and defend on demand with a single button press
Improved single player experience via the new ‘Duel’ league mode
Improved ‘Time Attack’ mode – now a game of pure speed with no obstacles or opponent
Improved tutorial to smooth the player’s learning curve
32 player avatars for player profiles
Wii Remote functionality with players able to perform ‘jumpbash’ attack moves by flicking the controller like a drum stick
Up to 4 person multiplayer split-screen
 "
17573,Muppets Party Cruise,muppets-party-cruise,Misc,E,GC,TDK Mediactive,Mass Media,,,,0.0,0.02,0.02,0.0,,0.0,2003.0,,http://www.vgchartz.com/game/1445/muppets-party-cruise/?region=All,1,,/games/boxart/5675498ccc.jpg,0.02, 
17574,"Simple 2500 Series Portable!! Vol. 12: The Hohei 2: Senyuu yo, Sakini Ike"," sakini ike""",Action,,PSP,D3 Publisher,D3 Publisher,,,,0.0,0.02,,,0.02,,2009.0,,http://www.vgchartz.com/game/42386/simple-2500-series-portable-vol-12-the-hohei-2-senyuu-yo-sakini-ike/?region=All,1,,/games/boxart/full_5039530JapanFrontccc.jpg,0.02, 
17575,South Park: The Stick of Truth,south-park-the-stick-of-truth,Role-Playing,M,XOne,Ubisoft,Obsidian Entertainment,,,,0.0,0.02,0.02,,,0.0,2018.0,19th Mar 18,http://www.vgchartz.com/game/220907/south-park-the-stick-of-truth/?region=All,1,,/games/boxart/full_7085626AmericaFrontccc.jpg,0.02,"From the creators of South Park, Trey Parker and Matt Stone, comes an epic quest to become…cool.
Arm yourself with weapons of legend to defeat underpants gnomes, hippies, and other forces of evil. Discover the lost Stick of Truth and succeed in earning your place alongside Stan, Kyle, Cartman, and Kenny as their new friend. Fail, and you will forever be known as…a loser.
KEY FEATURES

Authentic South Park: Written and voiced by Trey Parker and Matt Stone.
An Epic Quest: Earn your place alongside Stan, Kyle, Cartman, and Kenny.
Friends with Benefits: Recruit classic South Park characters to your cause.
Intense Combat: Arm yourself with magical weapons and mystical armor.
Custom South Park: With, like, a billion character and item combinations.

Source: Publisher "
17576,428: Shibuya Scramble,428-shibuya-scramble,Visual Novel,T,PS4,Spike Chunsoft,Abstraction Games,,,,0.0,0.02,0.01,,0.01,0.0,2018.0,26th Sep 18,http://www.vgchartz.com/game/221494/428-shibuya-scramble/?region=All,1,,/games/boxart/full_5550270AmericaFrontccc.jpg,0.02, 
17577,Dance with Devils,dance-with-devils,Action,,PSV,Unknown,Unknown,,,,0.0,0.02,,,0.02,,2018.0,,http://www.vgchartz.com/game/99811/dance-with-devils/?region=All,1,,/games/boxart/default.jpg,0.02, 
17578,Shippuu Mahou Daisakusen: Kingdom-Grandprix,shippuu-mahou-daisakusen-kingdom-grandprix,Shooter,,SAT,Gaga,Eighting/Raizing,,,,0.0,0.02,,,0.02,0.0,1996.0,,http://www.vgchartz.com/game/4314/shippuu-mahou-daisakusen-kingdom-grandprix/?region=All,1,,/games/boxart/full_7240135JapanFrontccc.jpg,0.02, 
17579,Yamasa Digi Portable: Matsuri no Tatsujin - Win-Chan no Natsumatsuri,yamasa-digi-portable-matsuri-no-tatsujin-win-chan-no-natsumatsuri,Misc,,PSP,Yamasa Entertainment,Yamasa Entertainment,,,,0.0,0.02,,,0.02,,2006.0,,http://www.vgchartz.com/game/4763/yamasa-digi-portable-matsuri-no-tatsujin-win-chan-no-natsumatsuri/?region=All,1,,/games/boxart/full_1985735JapanFrontccc.jpg,0.02, 
17580,Dungeons 2,dungeons-2,Role-Playing,T,PS4,Kalypso Media,Realmforge Studios,,,,0.0,0.02,0.02,,,0.0,2016.0,06th Feb 18,http://www.vgchartz.com/game/88524/dungeons-2/?region=All,1,,/games/boxart/full_7659979AmericaFrontccc.jpg,0.02, 
17581,Quiz Present Variety Q-Sama!! DS: Pressure Study x Atama Gai Kunaru Drill SP,quiz-present-variety-q-sama-ds-pressure-study-x-atama-gai-kunaru-drill-sp,Misc,,DS,Plenty,Plenty,,,,0.0,0.02,,,0.02,,2011.0,,http://www.vgchartz.com/game/66962/quiz-present-variety-q-sama-ds-pressure-study-x-atama-gai-kunaru-drill-sp/?region=All,1,,/games/boxart/full_quiz-present-variety-q-sama-ds-pressure-study-x-atama-gai-kunaru-drill-sp_337JapanFront.jpg,0.02, 
17582,Dream Chronicles,dream-chronicles,Adventure,E,DS,Zoo Games,Kat Games,,,,0.0,0.02,0.02,,,0.0,2010.0,,http://www.vgchartz.com/game/36331/dream-chronicles/?region=All,1,,/games/boxart/full_9252569AmericaFrontccc.jpg,0.02,"Welcome to the Dream Chronicles, where the lines between reality and fantasy no longer exist. Follow subtle clues to help Faye find her missing husband and escape the mysterious sleeping spell that has taken over the town of Wish. Stay sharp and focused and you may unravel this intriguing, dreamy mystery! "
17583,Heart no Kuni no Alice Anniversary Ver.: Wonderful Wonder World,heart-no-kuni-no-alice-anniversary-ver-wonderful-wonder-world,Adventure,,PSP,Quinrose,QuinRose,,,,0.0,0.02,,,0.02,,2011.0,,http://www.vgchartz.com/game/51603/heart-no-kuni-no-alice-anniversary-ver-wonderful-wonder-world/?region=All,1,,/games/boxart/full_heart-no-kuni-no-alice-anniversary-ver-wonderful-wonder-world_360JapanFront.jpg,0.02, 
17584,Serious Sam: Next Encounter,serious-sam-next-encounter,Shooter,M,GC,Global Star Software,Climax Group,,,,0.0,0.02,0.02,0.0,,0.0,2004.0,,http://www.vgchartz.com/game/2013/serious-sam-next-encounter/?region=All,1,,/games/boxart/4584537ccc.jpg,0.02,"Serious Sam: Next Encounter finds Sam gearing up once again to defend the Earth from Mental and his limitless extra-terrestrial hordes. Sam is launched back in time to rid the alien scum from more than 40 levels spread throughout three beautifully rendered, massive new time periods Ancient Rome, Feudal China and legendary Atlantis. For the first time ever, Sam will have access to vehicles to help him mow down the enemies, and of course heÂ¹ll be armed to the teeth with an arsenal that contains old favorites and some high-powered new additions. Throughout it all, Serious Sam: Next Encounter maintains the same hilarious and high speed shoot-em-up action that fans have come to love, while introducing loads of new gameplay to keep old hands and newcomers alike coming back for more.
[Take 2 Interactive] "
17585,Casper's Scare School: Classroom Capers,caspers-scare-school-classroom-capers,Adventure,E,DS,Crave Entertainment,Nikitova Games,,,,0.0,0.02,0.02,0.0,,0.0,2010.0,,http://www.vgchartz.com/game/44578/caspers-scare-school-classroom-capers/?region=All,1,,/games/boxart/full_caspers-scare-school-classroom-capers_5AmericaFront.jpg,0.02,"ARE YOU TOO GHOUL FOR SCHOOL?
The clock strikes midnight, the School Bell rings and a new term  begins at the creepiest college you’ve ever seen – Scare School! And  today there’s a new student in class – Casper the Friendly Ghost! Can  you help Casper and his friends Ra and Mantha graduate with flying  colours?

Take part in Science, History and Gym classes in 24 levels of spook-tacular fun! 
Dodge getting caught by the terrifying teachers and the vampire bully, Thatch! 
Use your Nintendo DS Stylus to control Casper, collect special items and even scare teachers!

http://www.mastertronic.com/productBlast.asp?pid=739&productLabelID=5 "
17586,PachiPara 15: Super Umi Monogatari in Okinawa 2,pachipara-15-super-umi-monogatari-in-okinawa-2,Misc,,PS3,Irem Software Engineering,Irem Software Engineering,,,,0.0,0.02,,,0.02,,2010.0,,http://www.vgchartz.com/game/42678/pachipara-15-super-umi-monogatari-in-okinawa-2/?region=All,1,,/games/boxart/full_6520105JapanFrontccc.jpg,0.02,"PachiPara 15: Super Umi Monogatari in Okinawa 2 is a Casino game, developed and published by Irem,  which was released in Japan in 2010. "
17587,The Settlers IV,the-settlers-iv,Strategy,E,PC,Blue Byte,Blue Byte,,,,0.0,0.02,,0.02,,0.0,2001.0,,http://www.vgchartz.com/game/23734/the-settlers-iv/?region=All,1,,/games/boxart/2812732ccc.jpg,0.02,"Experience the world of The Settlers like never before as you build your city and take down the Dark Tribe and its leader, Morbus, in The Settlers IV History Edition, a modernized strategic fantasy city-building game.
Source: Ubisoft Store. "
17588,Sengoku Hime 3: Tenka o Kirisaku Hikari to Kage,sengoku-hime-3-tenka-o-kirisaku-hikari-to-kage,Misc,,PSP,Unknown,Unknown,,,,0.0,0.02,,,0.02,,2001.0,,http://www.vgchartz.com/game/70646/sengoku-hime-3-tenka-o-kirisaku-hikari-to-kage/?region=All,1,,/games/boxart/default.jpg,0.02, 
