,Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
629,12630,Yooka-Laylee,yooka-laylee,Platform,E10,XOne,Sold Out,Playtonic Games,,,9.3,0.0,0.1,0.05,0.04,,0.01,2017.0,31st May 18,http://www.vgchartz.com/game/85443/yooka-laylee/?region=All,1,,/games/boxart/full_3314309AmericaFrontccc.jpg,0.1,"Yooka-Laylee is an all-new open-world platformer from key creative talent behind the Banjo-Kazooie and Donkey Kong Country games!
Explore  huge, beautiful worlds, meet (and beat) an unforgettable cast of  characters and horde a vault-load of shiny collectibles as buddy-duo Yooka (the green one) and Laylee (the wisecracking bat with the big nose) embark on an epic adventure to  thwart corporate creep Capital B and his devious scheme to absorb all  the world’s books… and convert them into pure profit!
Using their  arsenal of special moves, our heroes will tackle a huge variety of  puzzles and platforming challenges in their search for Pagies, the  golden bounty used to unlock — and expand — stunning new worlds, each  jammed to the gills with oddball characters, hulking bosses, minecart  challenges, arcade games, quiz shows, multiplayer games… and much more!
Yooka-Laylee was funded on Kickstarter in June 2015, raising an incredible £2.1 million from more than 80,000 backers. Yooka-Laylee remains the most funded UK games Kickstarter ever.
Source: https://www.playtonicgames.com/
 "
630,12631,Real Farm,real-farm,Simulation,E,XOne,Soedesco,Triangle Studios,,,,0.0,0.1,0.08,,,0.01,2017.0,07th Aug 18,http://www.vgchartz.com/game/212050/real-farm/?region=All,1,,/games/boxart/full_4557954AmericaFrontccc.jpg,0.1, 
631,12632,Supremacy MMA,supremacy-mma,Fighting,M,PSV,505 Games,Kung Fu Factory,,,,0.0,0.1,0.02,0.05,,0.02,2012.0,24th Nov 18,http://www.vgchartz.com/game/55224/supremacy-mma/?region=All,1,,/games/boxart/full_4954486AmericaFrontccc.jpg,0.1, 
632,12633,MindJack,mindjack,Shooter,M,X360,Square Enix,FeelPlus,,4.5,,0.0,0.1,0.07,0.02,,0.01,2011.0,,http://www.vgchartz.com/game/45658/mindjack/?region=All,1,,/games/boxart/full_mindjack_764AmericaFront.jpg,0.1, 
633,12634,Imagine: Reporter,imagine-reporter,Simulation,E,DS,Ubisoft,Visual Impact,,,,0.0,0.1,0.08,0.01,,0.01,2010.0,,http://www.vgchartz.com/game/39943/imagine-reporter/?region=All,1,,/games/boxart/full_713058AmericaFrontccc.jpg,0.1,"Uncover the latest news scoops as a journalist in Imagine Reporter! Build your career from a local newspaper reporter all the way to hosting your very own national TV show! Develop exciting news stories, track information in the field, and take photos. Interview movie stars, athletes and more, then report breaking news stories to your audience! "
634,12635,Code Lyoko: Quest for Infinity,code-lyoko-quest-for-infinity,Action,E10,Wii,Game Factory,Neko Entertainment,,,,0.0,0.1,0.07,0.02,,0.01,2007.0,,http://www.vgchartz.com/game/12739/code-lyoko-quest-for-infinity/?region=All,1,,/games/boxart/full_6468403AmericaFrontccc.jpg,0.1,"
Join the battle to save William – and Earth! Our heroes must struggle against the evil forces of X.A.N.A which has escalated it's attempts to take over the real world by creating Replika worlds. The only way to stop it is to destroy the Replikas. But our heroes soon realise that destroying the Replikas is useless – unless they destroy the supercomputer linked to it...   Changing tactics, they realise they can use “Translation” to materialise in the labs that contain each supercomputer, which are hidden around the globe, protected by bosses. Each end-level boss is a guardian that exists in the physical world, and has been built or enhanced. The heroes must confront all the bosses and destroy all the supercomputers before achieving their ultimate goal of saving William.
By scanning the Digital Sea, the heroes discover that the supercomputers sustaining the Replikas which they destroyed using the ""Chimera"" code are linked to a mysterious and dangerous Replika: the Volcano Replika. It soon becomes clear that this Replika contains the true core of X.A.N.A: a crater containing a number of towers.
When they finally manage to destroy all the other supercomputers; they turn their entire efforts to the supercomputer in this Replika. They discover the tower controlling William in the crater on the Volcano Replika and manage to save him just before destroying the Replika, while destroying X.A.N.A at the same time!



Key Features

Thwart the secret plans of X.A.N.A. in a game that combines action, space combat and puzzles in 2 universes that constantly overlap
Assume the role of the 5 main characters from the animated series: Yumi, Odd, Ulrich, Jeremy and Aelita…
Upgrade your skills and equipment using a system of experience points
Play through a blend of the 2D real world and 3D Lyoko world, digital sea and Replikas
Explore the digital sea and fight your enemies aboard the Skid, the Lyoko Warriors’ new vehicle
Discover and experience a new story linked to the events from the 4th season and co-developed with the series’ creator, Moonscoop

 
The American Game Factory "
635,12636,Minority Report: Everybody Runs,minority-report-everybody-runs,Action,T,XB,Activision,Treyarch,,,,0.0,0.1,0.07,0.02,,0.0,2002.0,,http://www.vgchartz.com/game/1363/minority-report-everybody-runs/?region=All,1,,/games/boxart/148311ccc.jpg,0.1,"Steven Spielberg's futuristic thriller explodes on the Xbox video game system. 2054 - Precrime Officer John Anderton thought the system was perfect until it came after him. Now you're on the run, fighting for your life through over 40 action packed levels. Take on human and robotic enemies with hand to hand combat and an explosive arsenal of weapons.
This title is playable on Xbox 360™ with a software emulator. Please see http://www.xbox.com/en-us/games/backwardscompatibility.htm for more details.
 
Xbox.com "
636,12637,Kouchuu Ouja Mushi King: Super Collection,kouchuu-ouja-mushi-king-super-collection,Action,,DS,Sega,Sega,,,,0.1,0.0,,,,,2007.0,,http://www.vgchartz.com/game/7056/kouchuu-ouja-mushi-king-super-collection/?region=All,1,,/games/boxart/full_4431192JapanFrontccc.jpg,0.1, 
637,12638,Slime Rancher,slime-rancher,Simulation,E10,XOne,Skybound Games,Monomi Park,,,,0.0,0.1,0.08,,,0.01,2018.0,07th Aug 18,http://www.vgchartz.com/game/222537/slime-rancher/?region=All,1,,/games/boxart/full_177978AmericaFrontccc.jpg,0.1,"
- 1,000 Light Years Away: Love, Guts & Slimes -
Slime Rancher is the tale of Beatrix LeBeau, a plucky, young rancher who sets out for a life a thousand light                  years away from Earth on the 'Far, Far Range' where she tries her hand at making a living wrangling slimes.                  With a can-do attitude, plenty of grit, and her trusty vacpack, Beatrix attempts to stake a claim,                  amass a fortune, and avoid the continual peril that looms from the rolling, jiggling avalanche of                  slimes around every corner!

Slimetastic Features:

Use your vacpack to vac up and shoot out anything you see!
Explore a big, wild world in style... jetpack style.
Your very own ranch to call home and customize!
Countless slimes everywhere. Maybe too many if we're being honest.
Create new slime types using slime science and PROFIT!
Push your slime science experiments too far and PERISH!

Source: http://slimerancher.com/

 "
638,12639,thinkSMART,thinksmart,Misc,E,DS,Conspiracy Entertainment,Conspiracy Entertainment,,,,0.0,0.1,0.09,,,0.01,2010.0,,http://www.vgchartz.com/game/43889/thinksmart/?region=All,1,,/games/boxart/full_8530531AmericaFrontccc.jpg,0.1,"This original brain training program helps you develop language, memory, mathematics, spatial reasoning and logic skills in an imaginative and creative way. Think outside the box and improve your mental fitness! Train the coordination of the right and left hemispheres of your brain and improve your powers of imagination and logical thinking.

An individual training plan tailored to your previous performance enables you to keep track of your progress. Throughout the game, useful tips help you to successfully master every challenge. Compete against the whole family in Multiplayer Mode and find out who has the highest Think quotient! "
639,12640,Disney Planes Fire & Rescue,disney-planes-fire-amp-rescue,Action,E,3DS,Disney Interactive Studios,Little Orbit,,,,0.0,0.1,0.01,0.08,,0.01,2014.0,31st Mar 18,http://www.vgchartz.com/game/83108/disney-planes-fire-amp-rescue/?region=All,1,,/games/boxart/full_112484AmericaFrontccc.jpeg,0.1,"Dusty joins forces with an elite crew of fire fighting aircraft and a  lively bunch of brave all-terrain vehicles known as the Smokejumpers to  save the national park. Together, the fearless team battles a massive  wildfire and Dusty learns what it takes to become a true hero.
Features:

15 Story Missions and over 30 Academy Missions
Earn badges as you master fire fighting mini-games
Unlock new vehicles and manage upgrades
Switch  between 8 different characters from the ""Disney Planes Fire &  Rescue"" movie to play as including Dusty, Lil’ Dipper, Avalanche and  many more!
While on patrol in Piston Peak Park, players will see iconic locations seen in the ""Disney Planes Fire & Rescue"" Movie!

Source: Official Site "
640,12641,Lost Dimension,lost-dimension,Role-Playing,T,PSV,Atlus,Lancarse,,,,0.0,0.1,0.04,0.02,0.02,0.02,2015.0,24th Nov 18,http://www.vgchartz.com/game/81390/lost-dimension/?region=All,1,,/games/boxart/full_6479023AmericaFrontccc.jpg,0.1, 
641,12642,Kung Fu Panda 2,kung-fu-panda-2,Action,E10,PS3,THQ,THQ,,,,0.0,0.1,0.04,0.04,,0.01,2011.0,,http://www.vgchartz.com/game/50848/kung-fu-panda-2/?region=All,1,,/games/boxart/full_kung-fu-panda-2_514AmericaFront.jpg,0.1,Show your enemies what it means to battle a Kung Fu Master! Increase your Kung Fu skills to master powerful abilities! Bring justice to Gongmen City with awesome combo attacks! 
642,12643,Shox,shox,Racing,E,PS2,Electronic Arts,Electronic Arts,,,,0.0,0.09,0.05,0.04,,0.01,2002.0,,http://www.vgchartz.com/game/2042/shox/?region=All,1,,/games/boxart/341394ccc.jpg,0.09,"Arcade rally racing gets fast and furious in the newest addition to the EA SPORTS BIG™ line-up. Powerslide to win the ultimate offroad car collection with Shox™ for the PlayStation® 2 computer entertainment system! Shipping in Autumn 2002, racing rookies as well as seasoned speed demons hit the circuit to compete in amped-up arcade-style car racing.   Sliding into one of 24 licensed high voltage vehicles, players race through three-lap circuits of snow, desert, or jungle landscapes. Sliding through dusty roads, slipping on ice, and shredding through foliage, it’s crowded on the open road, as 6 competing cars try to muscle into prime position, wreaking havoc along the way.
Source - EA.com "
643,12644,Glory Days 2,glory-days-2,Strategy,E10,DS,Secret Stash Games,Odenis Studio,,,,0.0,0.09,0.08,0.0,,0.01,2007.0,,http://www.vgchartz.com/game/7120/glory-days-2/?region=All,1,,/games/boxart/full_glory-days-2_502AmericaFront.jpg,0.09,"Take a seat in the cockpit and become an ace pilot in the most intense strategy action game to hit the Nintendo DS™. Manage wartime tactics like deploying units and rescuing civilians simultaneously bombing the enemy from above. Orchestrate paratrooper air-strikes, capture enemy bunkers and master special weapons like the V2 rocket. Multiple game modes allow for a diverse range of play, including a robust single-player campaign, customizable battles, and a multiplayer mode which supports up to 8 players at the same time. Your country is calling, live the glory days and become a war hero!
Eidos.com "
644,12645,Nights of Azure 2,nights-of-azure-2,Action,T,PS4,Tecmo Koei,Gust,,,,0.0,0.09,0.04,,0.04,0.01,2017.0,06th Sep 18,http://www.vgchartz.com/game/185577/nights-of-azure-2/?region=All,1,,/games/boxart/full_8540475AmericaFrontccc.jpg,0.09,"Nights of Azure 2: Bride of the New Moon is a gothic fairy tale action RPG set in a fictional, demon-ridden Western European city towards the end of the 19th century. The story focuses on a knight protector named Aluche and her two childhood friends – Liliana, a kind-hearted priestess, and Ruenheid, a holy knight of the Lourdes Order. While guarding Liliana, Aluche is ambushed and killed only to later awaken as an artificial half-demon at the hands of the New Curia, a religious organization with dark ties.
In the company of a variety of unlikely allies with their own pasts and agendas, Aluche’s strong desire to save Liliana gives her the strength to scatter the shadows shrouding the world and the motivation to uncover the shocking truth behind the mysterious Queen of the Moon.
Publisher "
645,12646,The Technomancer,the-technomancer,Role-Playing,M,PS4,Focus Home Interactive,Spiders,,,,0.0,0.09,0.04,0.04,,0.02,2016.0,27th Jun 18,http://www.vgchartz.com/game/85362/the-technomancer/?region=All,1,,/games/boxart/full_1948794AmericaFrontccc.jpg,0.09, 
646,12647,Unou no Tatsujin: Soukai! Machigai Museum 2,unou-no-tatsujin-soukai-machigai-museum-2,Misc,,DS,Namco Bandai,Bandai Namco Games,,,,0.0,0.09,,,0.09,,2007.0,,http://www.vgchartz.com/game/4174/unou-no-tatsujin-soukai-machigai-museum-2/?region=All,1,,/games/boxart/full_6785370JapanFrontccc.jpg,0.09,"Unou no Tatsujin: Soukai! Machigai Museum 2 is an Edutainment game, developed and published by Bandai Namco Games,  which was released in Japan in 2007. "
647,12648,Playboy: The Mansion,playboy-the-mansion,Simulation,M,XB,ARUSH Entertainment,Cyberlore Studios,,,,0.0,0.09,0.07,0.02,,0.0,2005.0,,http://www.vgchartz.com/game/1756/playboy-the-mansion/?region=All,1,,/games/boxart/5790461ccc.jpg,0.09,"
BECOME THE WORLD'S MOST FAMOUS PLAYBOY...... Slip into the shoes of Hugh Heffner and build the fabulous playboy empire! Live the ultimate fantasy lifestyle; Throw star-studded parties, network with movers and shakers in Hollywood and oversea photo shoots with beautiful women. Gather interviewers, articles and photos from your ever expanding social network to create your magazine and the highest profile media empire in the world!

Spend your hard earned cash to build and deck out your mansion playboy style with expensive toys and furniture.
Take photos of sexy centerfolds for your magazine in the unique Playboy photoshoot mode.
As your fame grows, build relationships for both business and pleasure; a girl or two, or six.
Throw incredible parties with celebrities and playmates in actual Playboy mansion locales, including the world famous Grotto.

 
Source: Back of US Box
 "
648,12649,Neo Atlas,neo-atlas,Strategy,,PS,ArtDink,Flip Flop Production,,,,0.0,0.09,,,0.09,0.01,1998.0,,http://www.vgchartz.com/game/3914/neo-atlas/?region=All,1,,/games/boxart/full_619237JapanFrontccc.jpg,0.09, 
649,12650,Disney's Aladdin in Nasira's Revenge,disneys-aladdin-in-nasiras-revenge,Action,E,PS,Sony Computer Entertainment,Argonaut Games,,,,0.0,0.09,0.05,0.04,,0.01,2001.0,,http://www.vgchartz.com/game/26946/disneys-aladdin-in-nasiras-revenge/?region=All,1,,/games/boxart/full_4976370AmericaFrontccc.jpg,0.09, 
650,12651,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,seaworld-adventure-parks-shamus-deep-sea-adventure,Adventure,E,GC,Activision,MagicWand,,,,0.0,0.09,0.07,0.02,,0.0,2005.0,,http://www.vgchartz.com/game/1993/seaworld-adventure-parks-shamus-deep-sea-adventure/?region=All,1,,/games/boxart/full_4107211AmericaFrontccc.jpg,0.09,"All is not well within Shamu's beloved SeaWorld Adventure Park - Poseidon wants to steal the magic of the park away from Shamu and SeaWorld. By taking control of Shamu, your adventures will take you beyond SeaWorld and into the strange depths under the park and on to the underwater domed world of Atlantis. You'll encounter amazing underwater animals and even do battle with Poseidon, the undersea god, and his loyal sea beast, The Kraken.
 
Source - www.activision.com (publisher) "
651,12652,SingStar Guitar,singstar-guitar,Misc,,PS3,Sony Computer Entertainment,SCEE London Studio,,,,0.0,0.09,,0.08,,0.02,2010.0,,http://www.vgchartz.com/game/47177/singstar-guitar/?region=All,1,,/games/boxart/full_singstar-guitar_1PALFront.jpg,0.09,"SingStar Guitar is a Rhythm / Music game, developed and published by SCEE,  which was released in Europe in 2010. "
652,12653,Summon Night 6: Lost Borders,summon-night-6-lost-borders,Role-Playing,T,PSV,Gaijinworks,Media.Vision,,,,0.0,0.09,0.02,,0.07,0.01,2017.0,26th Apr 18,http://www.vgchartz.com/game/95795/summon-night-6-lost-borders/?region=All,1,,/games/boxart/full_3950474AmericaFrontccc.jpg,0.09, 
653,12654,Winning Post 6,winning-post-6,Sports,,PS2,KOEI,Koei/Inis,,,,0.0,0.09,,,0.09,,2003.0,,http://www.vgchartz.com/game/4698/winning-post-6/?region=All,1,,/games/boxart/full_winning-post-6_5JapanFront.jpg,0.09,"Winning Post 6 is a Horse Racing game, published by Koei,  which was released in Japan in 2003. "
654,12655,Egg Monster Hero,egg-monster-hero,Role-Playing,,DS,Unknown,Neverland,,,,0.0,0.09,,,0.09,,2003.0,,http://www.vgchartz.com/game/3204/egg-monster-hero/?region=All,1,,/games/boxart/full_47821JapanFrontccc.jpg,0.09,"Egg Monster Hero is an Action Role-Playing game, developed by Neverland and published by Square Enix,  which was released in Japan in 2005. "
655,12656,Family Party: 30 Great Games,family-party-30-great-games,Misc,E,Wii,D3 Publisher,Tamsoft Corporation,,,,0.0,0.09,0.08,0.01,,0.01,2008.0,,http://www.vgchartz.com/game/28228/family-party-30-great-games/?region=All,1,,/games/boxart/full_8104895AmericaFrontccc.jpg,0.09,"Fun for kids of all ages, Family Party: 30 Great Games lets up to 4  players participate in wide variety of fun and addictive party games. It  features everything from track n’ field, to playground games, to  shooting games. Customized for the Wii Remote, it showcases the variety  of gameplay and madcap action possible on the Wii.
Choose from a dozen characters to play with up to three other players  in simultaneous and turn-based game-play. 
Features:

Track n’ Field Wii Style: Hurdles and sprints, obstacle  courses, high jumping
Playground games: Baseball-catching, Soccer footwork skills,  jumprope 
Brain games: Mazes, Simon Says, memory games
Strength games: Barrel tossing, rope-climbing, log-sawing
Coordination games: Balancing, log rolling, plate-spinning,  handbells
Carnival games: Bird and animal targets, bow and arrow, laser  guns

http://www.d3p.co.uk/games/family_party "
656,12657,Nickelodeon Kart Racers,nickelodeon-kart-racers,Racing,E,XOne,GameMill Entertainment,Solutions 2 Go,,,,0.0,0.09,0.08,,,0.01,2018.0,09th Feb 19,http://www.vgchartz.com/game/222198/nickelodeon-kart-racers/?region=All,1,,/games/boxart/full_4212172PALFrontccc.jpg,0.09,"Hit the Slime-filled race tracks with Nickelodeon Kart Racers! Select a racer from one of your favorite Nickelodeon series, including SpongeBob, Patrick, and Sandy from SpongeBob SquarePants, Leonardo, Raphael, Michelangelo, and Donatello from Teenage Mutant Ninja Turtles, Arnold and Helga from Hey Arnold!, & Angelica, Tommy and Reptar from Rugrats. Race your friends in up to 4-player local multiplayer or check out the Battle Arena for a variety of challenges.
Hit the road with racers from some of your favorite Nickelodeon series in a variety of Slime-filled tracks in the ultimate race to win cups and upgrades for your Kart! There’s no slowing down there — shift to the next gear and challenge your friends in split-screen racing and battle modes!

Choose from 12 of the most iconic Nickelodeon characters; SpongeBob, TMNT, Hey Arnold!, Rugrats and MORE!!!
Race on 24 different Slime-filled tracks, including Bikini Bottom, NYC sewers, Tommy Pickle’s house, Arnold’s school and more!
Customizable Karts with multiple power-ups and special attacks
Awesome Co-Op and Local Multi-Player for non-stop action the entire family will love!!

Source: Publisher "
657,12658,Whacked!,whacked,Party,T,XB,Microsoft Game Studios,Presto Studios,,,,0.0,0.09,0.07,0.02,,0.0,2002.0,25th Sep 18,http://www.vgchartz.com/game/2658/whacked/?region=All,1,,/games/boxart/633234ccc.jpg,0.09,"Whacked! is a broadly appealing, frenzied, free-for-all arena combat game that pits seven twisted ‘toon-type characters competing against each other in the world’s most irreverent gameshow. When the contestants take the stage, all hell breaks loose as free-for-all combat ensues. Contestants must use power-ups and various weapons (you know, like giant staplers and rubber ducky grenades) to sabotage their opponents, steal their resources, and obtain… THE PRIZE! With 6 different game modes, Whacked! delivers a non-stop ‘toon thrashing experience for 1-4 players.
This title is playable on Xbox 360™ with a software emulator. Please see http://www.xbox.com/en-us/games/backwardscompatibility.htm for more details.
 
Xbox.com "
658,12659,Barnyard,barnyard,Action,E10,PS2,THQ,Blue Tongue,,,,0.0,0.09,0.05,0.04,,0.01,2006.0,,http://www.vgchartz.com/game/4855/barnyard/?region=All,1,,/games/boxart/8577559ccc.jpg,0.09,"Enter the world of Nickelodeon's newest adventure and bring the Barnyard movie to life. Battle the coyote invaders, tee up for a game of golf, target the bulls eye with your flying chicken and race downhill on your speedy bike.

Play with all of your favorite Barnyard characters from the movie.
Explore Walnut Woods, Dankweed Pond and the whole Barnyard.
Test your skills in hilarious action-packed games based on the wild antics of Otis and his friends.
Roam the Barnyard by day or by night, interacting with the animals to complete each hilarious mission.
Become a mischievous cow playing tricks on unsuspecting humans!
Go for joy rides in the farmer's pickup, tease the mailman, squirt at targets and more through tons of mini games!
Launch tomatoes at the cow tipping kids!

-THQ "
659,12660,Field & Stream: Total Outdoorsman Challenge,field-amp-stream-total-outdoorsman-challenge,Sports,T,X360,505 Games,Beast Studios S.r.l.,,,,0.0,0.09,0.09,,,0.01,2010.0,,http://www.vgchartz.com/game/45420/field-amp-stream-total-outdoorsman-challenge/?region=All,1,,/games/boxart/full_field-ampamp-stream-total-outdoorsman-challenge_0AmericaFront.jpg,0.09,"Featuring a true-to-life, first-person perspective, in Field & Stream: Total Outdoorsman Challenge, players explore authentic environments, listen for animal calls, check the ground for tracks and sign, and use 'Scent Vision' to spot and track prey. As their hunting skills progress, players can close in on targets by utilizing special scents and decoys, and by setting up permanent hideouts and vantage points. To further challenge players, and add even more authenticity to the hunt, each mission must  be completed while respecting local rules and regulations.

More than 30 big game, small game, predator and game bird species roam each of the multiple environments, which feature exciting wildlife activity and varying weather conditions in both day and night cycles. Gamers can play in serious and casual modes, starting with Practice Mode, where they learn to aim at targets and train with skeet shooting. Free Hunt Mode allows players to hunt any animal without restrictions,  regulations or licenses. Players can also experience the thrill of the hunt in Ultimate Hunt Mode-the most challenging, rigorous experience in the game-which requires players to use traditional tracking and stalking techniques to hunt prize catches and brave the wilderness. "
660,12661,Teenage Mutant Ninja Turtles: Mutants in Manhattan,teenage-mutant-ninja-turtles-mutants-in-manhattan,Action,T,X360,Activision,PlatinumGames,,,,0.0,0.09,0.03,0.06,,0.01,2016.0,15th Apr 18,http://www.vgchartz.com/game/86421/teenage-mutant-ninja-turtles-mutants-in-manhattan/?region=All,1,,/games/boxart/full_1079322AmericaFrontccc.jpg,0.09,"

Battle Alongside Your Brothers


Zip through the  sewers, subways, and streets of NYC to take down Shredder and Krang's  evil organization, Foot by Foot. Unleash custom combat skills and  powerful team combos to save Manhattan from the overwhelming dark forces  growing in the shadows.

Assemble your team in 4-player online co-op mode!
Fight fan-favorite enemies like Bebop and Rocksteady!
Visually stunning, fast-paced combat true to PlatinumGames’ signature style.
Gritty comic-inspired art style turns a new chapter in TMNT history!
Original story penned by IDW Comic’s TMNT author, Tom Waltz.

Source: activision.com "
661,12662,F.E.A.R. 2: Project Origin,fear-2-project-origin,Shooter,M,PC,Warner Bros. Interactive,Monolith Productions,,8.2,8.5,0.0,0.09,0.04,0.05,,0.01,2009.0,,http://www.vgchartz.com/game/26638/fear-2-project-origin/?region=All,1,,/games/boxart/full_556780AmericaFrontccc.jpg,0.09,"The second heart-stopping shooter by Monolith (after F.E.A.R.) continues the spine-tingling supernatural suspense story of an escalating paranormal crisis that threatens to destroy a major American city. At the center of the calamity is the mysterious Alma, whose rage against those who wronged her triggered a chain of events that has spiraled completely out of control. Now that she has been loosed upon the world, the consequences will be unimaginable. "
662,12663,Pac-Man World 3,pac-man-world-3,Platform,E,GC,Namco,Blitz Games,,,,0.0,0.09,0.07,0.02,,0.0,2005.0,,http://www.vgchartz.com/game/1709/pac-man-world-3/?region=All,1,,/games/boxart/9724596ccc.jpg,0.09,"
New story puts Pac-Man into a strange new world, leading him to the mysterious Spectral Realm. 
Control the Ghosts! - Special feature now allows players to control Pinky and Clyde 
Store an arsenal of power-ups like the Power Ribbon, Time Decelerator, Electro-Charge, Chrome Power, and Super Butt Bounce...and super-charge them by collecting special fruits! 
Get transported into classic 2D and 3D Pac-Man mazes to compete for bonuses 
New Pac-Man moves - Now you can climb fences, jump up walls, swing around poles and punch enemies! 
Includes the original Pac-Man arcade game from 1980! 

Source - www.namcobandaigames.com (publisher) "
663,12664,Galactic Taz Ball,galactic-taz-ball,Platform,E,DS,Warner Bros. Interactive,WayForward Technologies,,,,0.0,0.09,0.09,0.0,,0.01,2010.0,,http://www.vgchartz.com/game/43831/galactic-taz-ball/?region=All,1,,/games/boxart/full_2803916AmericaFrontccc.jpg,0.09,"In Galactic Taz Ball, Taz is accidentally kidnapped by Marvin the Martian who's stealing the Earth's landscape to make Mars more scenic. Taz must spin his way across pieces of Earth floating in space to stop Marvin from destroying the planet and get back home.

The game contains two worlds with completely different gameplay mechanics. The Overworld is an action-style 3-D game playable on the Nintendo DS top screen with unique track ball controls using the stylus on the bottom screen. When Taz moves fast enough he becomes a tornado that can destroy objects and enemies. The Underworld is a side-scrolling puzzle game played on the bottom touch screen in which Taz navigates a maze of active machinery and gadgets.  Both worlds combine for a uniquely fun and frenetic journey, perfect for Taz's wild style. "
664,12665,Rocky,rocky,Fighting,T,GC,Ubisoft,Steel Monkeys,,7.0,,0.0,0.09,0.07,0.02,,0.0,2002.0,,http://www.vgchartz.com/game/5648/rocky/?region=All,1,,/games/boxart/5650309ccc.jpg,0.09,"The Saga continues!Relive the Rocky Saga in Movie Mode and take on every opponent as Rocky took 'em from Rocky to Rocky V.Under the hard-knocks training of Mickey, take you shot against gritty Philly brawlers and big-time bruisers like Clubber Lang. With crushing signature moves, real-time damage, and cinematic style, the prediction for this bout is...PAIN.Cut me, Mick - Brutal real-time damage delivers all the bruises, blood, swelling, and sweat you can dish out and receive. It'll knock ya into tomorrow, Rock.I must break you - Go toe-to-toe with 20 hammer-fisted fighters straight from the Rocky movies, like Apollo Creed, Clubber Lang, and Ivan Drago in your bid for the title.Eye of the Tiger - Train your guts out in nerve-busting training sessions to increase your skill and stamina.*Ubisoft - back of box  "
665,12666,Crash 'N' Burn,crash-n-burn,Racing,T,XB,Eidos Interactive,Climax Group,,,,0.0,0.09,0.07,0.02,,0.0,2004.0,,http://www.vgchartz.com/game/412/crash-n-burn/?region=All,1,,/games/boxart/503424ccc.jpg,0.09,"Choose your car. Paint it, polish it, and personalize it. Build it up with new components, giant spoilers and reinforced fenders. Supercharge it. Fill it with nitrous. Take it to circuits in the back streets of Miami, San Francisco, LA and New York. You're at the back of the pack, grid position sixteen. Fifteen cars ahead of you, polished until they gleam. Your primary objective is to take first place. Your secondary objective? Run everyone else off the road. Crunch them into the barrier. Rip, shred and tear sheet metal from their frames, leaving burning engine blocks and melted tires in your wake. The last driver with four wheels wins. Then do it again? Online.

Features:

Customize and personalize a garage full of cars with everything from paint schemes, to rims & spoilers, to nitrous and more.


Cause extreme crashes and dodge on-track wreckage as you engage in high speed, high danger driving through the back streets of Miami, San Francisco, LA and New York.




Compete in multiplayer destruction with or against 16 total players online featuring a variety of modes like last-man-standing, bomb tag and more.


Replay the mayhem with multi-angle player-controlled cameras set up throughout the courses.


Source - www.eidosinteractive.com (publisher) "
666,12667,Johnny Bravo in The Hukka-Mega-Mighty-Ultra-Extreme Date-O-Rama,johnny-bravo-in-the-hukka-mega-mighty-ultra-extreme-date-o-rama,Action,E10,DS,Mumbo Jumbo,EM Studios Limited,,,,0.0,0.09,0.09,0.0,,0.01,2009.0,,http://www.vgchartz.com/game/32005/johnny-bravo-in-the-hukka-mega-mighty-ultra-extreme-date-o-rama/?region=All,1,,/games/boxart/full_9167810AmericaFrontccc.jpg,0.09,"Play the part of Johnny Bravo in this inherently humorous game and compete against rival studs over a number of events to win a date with the chick on the Hukka-Mega-Mighty-Ultra-Extreme Date-O-Rama TV show! The game has the same look and feel as the TV series and the simple yet fun design makes it instantly accessible to casual and non-hardcore gamers. Use the NDS stylus to try and beat your opponent in the Muscle Madness weight lifting event and have fun throwing rubbish in the recycling bins or straight at your opponents in Taking Out the Trash. Use the Cheese-O-Vac suction gun to vacuum up the plague of mice, then blow into the NDS microphone to clear the collected rodents ready for the next Cheese-O-Vac vendetta! Control the food catapult using NDS Touch Screen Technology - try to impress the chick by firing all the food at your rival! The Creator of Johnny Bravo, Van Partible, has had a huge amount of input into the creation of the game and has designed the cover artwork and drew specific art characters for the game as well as hidden unlockable concepts (five items).
More info at http://www.blast-games.com/en/product.asp?pid=742
  "
667,12668,We Happy Few,we-happy-few,Action-Adventure,M,XOne,Gearbox Software,Compulsion Games,,,,0.0,0.09,0.07,0.01,,0.01,2018.0,17th Sep 18,http://www.vgchartz.com/game/204843/we-happy-few/?region=All,1,,/games/boxart/full_5651077AmericaFrontccc.jpg,0.09,"We Happy Few is the tale of a plucky bunch of moderately terrible people trying to escape from a lifetime of cheerful denial in the city of Wellington Wells. In this alternative 1960s England, conformity is key. You’ll have to fight or blend in with the drug-addled inhabitants, most of whom don’t take kindly to people who won’t abide by their not-so-normal rules.
Discover the retrofuturistic city’s dark history as you play through the intertwined narratives of three quietly rebellious citizens of Wellington Wells. Each has their own strengths and weaknesses; they face their pasts, prepare for the future, and engage in activities that aren’t exactly status quo in this artificially-enthused society.
Source: Official Website. "
