,Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
558,4559,Crash: Mind Over Mutant,crash-mind-over-mutant,Platform,E10,PS2,Activision,Radical Entertainment,,,,0.0,0.5,0.25,0.19,,0.06,2008.0,,http://www.vgchartz.com/game/27768/crash-mind-over-mutant/?region=All,1,,/games/boxart/full_3047177AmericaFrontccc.jpg,0.5,"In Crash Bandicoot: Mind Over Mutant, a rejuvenated Neo Cortex is taking over the world one brain at a time! Cortex and N. Brio devise a new kind of evil: a text-messaging, do-anything device that controls both mutant and bandicoot minds. Armed with his quick wits and lightning agility, Crash must free his friends, the titans, and save the day!
us.playstation.com "
559,4560,Pro Evolution Soccer 2012,pro-evolution-soccer-2012,Sports,E,X360,Konami,Konami,,7.7,,0.0,0.5,0.1,0.34,,0.06,2011.0,,http://www.vgchartz.com/game/51207/pro-evolution-soccer-2012/?region=All,1,,/games/boxart/full_pro-evolution-soccer-2012_330AmericaFront.jpg,0.5,"Description
Pro Evolution Soccer makes its return this fall, Pro Evolution   Soccer 2012! This year, Konami is determined to give global football   fans a truly         realistic, immersive and a delightfully playable  take on the  beautiful game. Creative Producer Shingo ""Seabass""  Takatsuka has been  sourcing the desires         of fans across the  globe and working non-stop on marrying the  digital game to the real  life game so fans can get as close to the real  thing. All          elements have been examined - defense, offense, AI, penalties,   officiating and of course, graphics! The result is a game truly   represents the key         attributes of the game and it's players. Pro  Evolution Soccer…  ""Can you play?""

Features


Teammate AI has become more true to life on defense and offense - Your team plays more cohesively
 New Off-the-ball-controls - Take even more control in dead-ball situations to manage your team strategy
 Zonal marking and positional defending are massively enhanced - Players are forced to work harder to split defenders
Collision detection is overhauled - The physicality of top-level soccer is captured
Graphics are updated again -Movements, facial representations and pitches have built upon last year's massive improvements

 
Konami "
560,4561,Shovel Knight,shovel-knight,Platform,E,3DS,Yacht Club Games,Yacht Club Games,,,,0.5,0.0,,,,,2015.0,21st Nov 18,http://www.vgchartz.com/game/71918/shovel-knight/?region=All,1,,/games/boxart/full_3306730AmericaFrontccc.jpg,0.5,"Shovel Knight: Treasure Trove is the full and complete edition of  Shovel Knight, a sweeping classic action adventure game series with  awesome gameplay, memorable characters, and an 8-bit retro aesthetic!  Become Shovel Knight, wielder of the Shovel Blade, as he runs, jumps,  and battles in a quest for his lost beloved. Take down the nefarious  knights of the Order of No Quarter and their menacing leader, The  Enchantress.
But that’s not everything! Shovel Knight: Treasure Trove will feature  three additional campaigns that are games all unto themselves! Take  control of Plague Knight, and Specter Knight on adventures of their own,  with King Knight joining later as a free update! Together, they form a  grand and sweeping saga!
With a fully cooperative campaign, a full-featured challenge mode,  body swap mode, and a 4 player battle mode (Coming soon!) you’ll be  digging for a long time. With Shovel Knight: Treasure Trove, you get it  all. Uphold the virtues of Shovelry, earn relics and riches, and  discover the true meaning of shovel justice!
Includes:
Shovel Knight: Shovel of Hope – Steel your Shovel Blade and start digging through the adventure that  started it all! Jump, battle foes, and discover treasures as you quest  to defeat the Order of No Quarter and their vile leader, The  Enchantress. Shovel Knight: Plague of Shadows – Prime your potions and become the maniacal alchemist Plague Knight in  his adventure to brew the ultimate potion! Combine bomb parts to create  custom combinations, discover new items, areas and bosses, and maybe  even discover a bubbling romance. Shovel Knight: Specter of Torment – Summon your scythe in the prequel to Shovel Knight! Take control of  Specter Knight to dash through completely redesigned levels by climbing  walls, mastering a new arsenal of weapons, and slashing your foes to  ribbons. Become the reaper, discover your melancholy past, and recruit  the Order of No Quarter! Shovel Knight: King Knight’s Campaign (Coming soon) Shovel Knight: Battle Mode (Coming soon)
Source: Developer "
561,4562,Goldeneye 007: Reloaded,goldeneye-007-reloaded,Shooter,T,X360,Activision,Eurocom,,7.4,,0.0,0.5,0.25,0.2,,0.05,2011.0,,http://www.vgchartz.com/game/54576/goldeneye-007-reloaded/?region=All,1,,/games/boxart/full_goldeneye-007-reloaded_340AmericaFront.jpg,0.5,"
GOLDENEYE 007: RELOADED DELIVERS THE CLASSIC JAMES BOND ADVENTURE, GOLDENEYE, FOR A NEW GENERATION OF 007 DEVOTEES.
REIMAGINED AND BUILT FROM THE GROUND-UP ON AN ALL-NEW ENGINE, GOLDENEYE 007: RELOADED MARRIES GRITTY NEW ENVIRONMENTS AND BLISTERING-FAST GAMEPLAY WITH THE SIGNATURE GAMEPLAY EXPERIENCE FANS AROUND THE WORLD HAVE LONGED FOR ON NEXT-GEN CONSOLES.
Refined.
Recharged.
Reloaded.
 

 
http://www.activision.com/atvihub/games/game.do?gameId=GoldeneyeReloaded&brandId=Bond "
562,4563,PlayStation All-Stars Battle Royale,playstation-all-stars-battle-royale,Fighting,T,PSV,Sony Computer Entertainment,Bluepoint Games,,,,0.0,0.5,0.21,0.16,0.01,0.12,2012.0,12th Jan 18,http://www.vgchartz.com/game/70745/playstation-all-stars-battle-royale/?region=All,1,,/games/boxart/full_8847865AmericaFrontccc.jpg,0.5, 
563,4564,Gothic 3,gothic-3,Role-Playing,T,PC,Aspyr,Piranha Bytes,,6.8,,0.5,0.0,,,,,2006.0,,http://www.vgchartz.com/game/26289/gothic-3/?region=All,1,,/games/boxart/3146876ccc.jpg,0.5,"You have saved the island Khorinis from the forces of evil in Gothic I and Gothic II. Now it is time to travel to the realms of the mainland. Invading Orcs have enslaved the human kingdom. There are but a few free humans in the icy north and the southern desert and a handful of rebels hiding in the forests and mountains of Midland.You may either join the rebellion or serve the Orcish Usurpers but you will ultimately tip the scales and decide the outcome of the last war to save humanity.There is no simple linear story in Gothic III – every game will be different and unique – but all will ultimately lead to you deciding the fate of Myrtana.
JoWooD Entertainment "
564,4565,Rugrats in Paris: The Movie,rugrats-in-paris-the-movie,Action,E,N64,THQ,Avalanche Software,,,,0.0,0.5,0.4,0.09,,0.01,2000.0,,http://www.vgchartz.com/game/1949/rugrats-in-paris-the-movie/?region=All,1,,/games/boxart/9989755ccc.jpg,0.5,"The Rugrats are going to Paris! Join Tommy, Chuckie, Kimi and the rest of the Rugrats gang as they journey through Paris and EUROREPTARLAND. France will never be the same. Roar through the streets of Paris, win carnival games and prizes, get choppin' with Chuckie Chan, bump your buddies on the bumper cars! "
565,4566,Trials Evolution,trials-evolution,Racing,,XBL,Microsoft Studios,RedLynx,,,,0.5,0.0,,,,,2012.0,08th Oct 18,http://www.vgchartz.com/game/74331/trials-evolution/?region=All,1,8.8,/games/boxart/full_6571144AmericaFrontccc.jpg,0.5, 
566,4567,Yakuza 3,yakuza-3,Adventure,M,PS3,Sega,Sega,,7.9,,0.5,0.0,,,,,2010.0,02nd Jan 18,http://www.vgchartz.com/game/26680/yakuza-3/?region=All,1,8.6,/games/boxart/full_9475444AmericaFrontccc.jpg,0.5,"Introducing the next cinematic chapter in the prestigious video game saga offering an authentic, gritty and often violent story set in modern day Japan. Following the events of the previous game, Kazuma and Haruka have left Kamurocho to seek a new life in Okinawa where they manage an orphanage for children. However, their peaceful life is soon interrupted when a series of events unfold pulling Kazuma back into the shadowy past he thought he had left behind.
 
[SEGA] "
567,4568,Yakuza 6: The Song of Life,yakuza-6-the-song-of-life,Adventure,M,PS4,Sega,Sega,,,,0.5,0.0,,,,,2018.0,03rd Jan 18,http://www.vgchartz.com/game/149747/yakuza-6-the-song-of-life/?region=All,1,,/games/boxart/full_5961435AmericaFrontccc.jpg,0.5, 
568,4569,Lego Star Wars: The Force Awakens,lego-star-wars-the-force-awakens,Action-Adventure,E10,XOne,Warner Bros. Interactive Entertainment,TT Fusion,,,,0.0,0.5,0.24,0.22,,0.04,2016.0,31st Mar 18,http://www.vgchartz.com/game/86461/lego-star-wars-the-force-awakens/?region=All,1,,/games/boxart/full_1378952AmericaFrontccc.jpg,0.5,"LEGO® Star Wars™: The Force Awakens™ marks the triumphant  return of the No. 1 LEGO videogame franchise and immerses fans in the  new Star Wars adventure like never before. Players can relive the epic  action from the blockbuster film in a way that only LEGO can offer,  featuring all of the storylines from Star Wars: The Force Awakens,  retold through the clever and witty LEGO lens.   The game will also feature exclusive playable content that takes players  on adventures set between Star Wars: Return of the Jedi and Star Wars:  The Force Awakens, providing additional insight into the new movie and  its characters.
Features:

Relive the blockbuster action – Blast off into a  new and improved LEGO Star Wars experience that takes fans deeper into  the new film than any other game, retold through the clever and witty  LEGO lens.
Exclusive new story levels – Experience untold  adventures set before Star Wars: The Force Awakens in exclusive new  story levels which take place between Star Wars: Return of the Jedi and  the new film.
Tons of new characters, vehicles & locations – Play as all of the heroic characters from the movie, including Rey,  Finn, Poe Dameron, Han Solo, Chewbacca, C-3PO, and BB-8, as well as Kylo  Ren, General Hux and Captain Phasma, while exploring iconic Star Wars  locales, such as Jakku and Starkiller Base, and utilizing a multitude of  vehicles along the way.
Build... and rebuild – The enhanced  “Multi-Builds” system offers players the choice of multiple building  options – to puzzle solve, or just for fun – all advancing the game in  different ways.
Exciting new blaster battles – Use your surroundings as cover during intense Blaster Battles and drive back the relentless First Order.
Experience the galaxy like never before – Experience the thrill of high-speed, action-packed flight gameplay, including arena-based battles and dogfights in space.
More “I” in A.I. – Enemy fighters can now build  using LEGO bricks to support their fellow Stormtroopers, calling in air  support, reinforcements or heavy artillery - taking the fight to the  Resistance with the power of LEGO!

Source: Official Site "
569,4570,Metal Gear Rising: Revengeance,metal-gear-rising-revengeance,Action,M,X360,Konami Digital Entertainment,PlatinumGames,,,,0.0,0.5,0.3,0.15,,0.05,2013.0,12th Jan 18,http://www.vgchartz.com/game/70586/metal-gear-rising-revengeance/?region=All,1,,/games/boxart/full_6227989AmericaFrontccc.jpg,0.5,"METAL GEAR RISING: REVENGEANCE takes the renowned METAL GEAR franchise  into exciting new territory by focusing on delivering an all-new action  experience unlike anything that has come before. With the combined,  world-class development teams at Kojima Productions and PlatinumGames,  MGR REVENGEANCE brings two of the world's most respected teams together  with a common goal of providing players with a fresh synergetic  experience that combines the best elements of pure action and epic  storytelling, all within the expansive MG universe.
konami.com "
570,4571,Star Wars: Jedi Starfighter,star-wars-jedi-starfighter,Simulation,T,PS2,LucasArts,Secret Level,,,,0.0,0.5,0.24,0.19,,0.06,2002.0,,http://www.vgchartz.com/game/5772/star-wars-jedi-starfighter/?region=All,1,,/games/boxart/9971233ccc.jpg,0.5,The galaxy is in turmoil as the events of Star Wars: Episode II rapidly approach. Adi Gallia embarks on behalf of the Jedi Council to investigate disturbances in the Karthakk system.US box 
571,4572,Tactics Ogre: The Knight of Lodis,tactics-ogre-the-knight-of-lodis,Role-Playing,E,GBA,Atlus,Quest Corporation,,8.5,,0.0,0.5,0.13,0.05,0.31,0.01,2002.0,,http://www.vgchartz.com/game/4490/tactics-ogre-the-knight-of-lodis/?region=All,1,,/games/boxart/2350055ccc.jpg,0.5,"FIGHT IT OUT!
Assume the role of Alphonse, a knight of Galicia, sent on a mission to investigate the intentions of the suspect governing body of the Holy Lodis Empire and solve the mystery of Ovis.  Along the way, you will experience many trials and tribulations, but you must survive the unrelenting battles and cultivate your characters' abilities to reveal your true destiny.
- Over 40 hours of game play with multiple endings!
- Discover powerful character classes with the new Emblem System!
- Cast a wide assortment of magic spells to lay waste to the enemy!
- Go head-to-head against a friend by using the Game Boy Advance Game Link Cable!
- All new Quest Mode enables you to discover hidden items and weapons not available in the story mode.
- Utilize the Exchange Mode to trade items, spellbooks, and characters with a friend.
(source: back of box) "
572,4573,Super Robot Taisen MX,super-robot-taisen-mx,Strategy,,PS2,Banpresto,TOSE,,,,0.0,0.5,,,0.5,,2004.0,,http://www.vgchartz.com/game/4476/super-robot-taisen-mx/?region=All,1,,/games/boxart/full_4798925JapanFrontccc.jpg,0.5, 
573,4574,Burnout Revenge,burnout-revenge,Racing,E10,X360,Electronic Arts,Criterion,,8.8,,0.0,0.5,0.42,0.04,,0.04,2006.0,,http://www.vgchartz.com/game/4918/burnout-revenge/?region=All,1,,/games/boxart/full_3697930AmericaFrontccc.jpg,0.5," 
Key Features
This time it's not about winning, it's about an utter disregard for the rules of the road and total domination. This time it's personal. And this time it's on Xbox 360.
The next-generation debut of 2005's racing game of the year, Burnout™ Revenge slams into the Xbox 360 with a suite of new online features set to define next-generation automotive anarchy, jaw-dropping high-definition graphics and the retina-searing speed that the Burnout series is famous for.
Through Xbox Live™, the brand new Live Revenge feature tracks your rivals and calls out those that need some serious payback. Build up relationships with gamers that you take out, or take you down, and then let Live Revenge track your hit list. It's about long memories and short tempers.
Have you just been part of the most destructive crash in video game history and everyone missed it? The all new Save and Share feature enables you to highlight the most explosive moments from your replays so you can share them via Xbox Live™. Download your friend's replays and rate them, or check out the Top 20 Most Downloaded.
The Xbox 360 enables Burnout Revenge to deliver the most spectacular crashes in the series' history. Next generation crashes mean vehicle deformation, highlighted with localized scratch, crumple and scorch maps, Hollywood-inspired special effects and bigger explosions than ever before.
Burnout Revenge on next-gen still features multi-level tracks designed for fighting, wicked vertical takedowns, explosive crashbreakers, a huge array of gameplay modes and wide open crash junctions for epic crash sequences that put Hollywood to shame, Burnout Revenge redefines speed and aggression for the ultimate in vehicular combat.
 
General Key Features

Live Revenge* - It's not just about winning, it's about vengeance. A persistent Live Revenge mode tracks your relationships with online racers and rank leaders, calling them out in each race ? know your rivals and punish them! 
Save and Share* - Give back to the online community ? Save your greatest moments and upload them on Xbox Live for the world to see. 
Check Traffic - Think hockey on the highway. Now every vehicle on the road is in play and a potential target - or weapon. Ram traffic into your rivals, slam cars into vicious combo-based pile-ups and lay waste to everything in sight. Don't fear traffic - fight it. 
Car Deformation - Experience the next generation of destruction made possible by the power of the Xbox 360 and literally rip cars to shreds in the most explosive crashes in the series' history. 
Traffic Attack - An all-new traffic attack mode pits gamers against the clock in a mad dash for destruction. It's not about dodging traffic, it's about leveling it by any means necessary. 
Crash Redefined - Show Hollywood how it's done with all-new open-ended crash junctions, now including 10 new junctions exclusive to Xbox 360. With multiple start points, complex, vertically-oriented tracks and hundreds of cars begging to be decimated, Burnout Revenge is the king of crash. 
Built to Battle  - Designed for maximum carnage, Burnout Revenge's tracks are loaded with massive jumps, multiple paths and nasty chokepoints to deliver the ultimate brutal car combat. Vertical takedowns and in-race crashbreakers open up new avenues for destruction. Watch out for shortcuts, highlighted by flashing blue lights?they're everywhere. 
Car Classes  - All-new cars in three classes (race, muscle and crash) accentuate different play styles.  Choose your weapon! 
Untouchable Speed  - Burnout Revenge delivers unrivaled, irresponsible speed that can only possibly be topped by the real thing. 

http://www.ea.com/official/burnout/revenge/us/features.jsp
  "
574,4575,Hometown Story,hometown-story,Simulation,E10,3DS,Natsume,Toy Box,,5.5,,0.0,0.5,0.29,0.13,0.04,0.04,2013.0,14th Jan 18,http://www.vgchartz.com/game/73286/hometown-story/?region=All,1,,/games/boxart/full_4968069AmericaFrontccc.jpg,0.5,"In a lush, green village tucked away in the countryside, you'll  reunite with old friends, meet new ones, and rediscover yourself. This  is where you grew up, your hometown.
You've been tasked with reviving your grandmother's old shop, and  have your work cut out for you. However, the more items you sell, the  more customers will come to your shop. And as you manage your shop  better, you can expand, and the village will prosper!
As your shop begins to grow by selling more expensive and rare items,  you'll be able give these items to the different villagers that  populate the town. Therefore, not only will running a successful shop  net you gold, but it will also help reveal the unique stories each  villager has. Something insignificant to most people might be the most  important thing in the world to someone else!
In addition, all the villagers in your hometown have their own unique  stories. Which villagers' stories will move you the most? And what will  you do to help them? At times, you will be faced with some very  important decisions.
You'll be free to run your shop the way you want to. Your  experiences will be completely different from anyone else's. By the end,  you'll have experienced so many unforgettable memories.
Source: Publisher "
575,4576,Bases Loaded '96: Double Header,bases-loaded-96-double-header,Sports,E,PS,Jaleco,Jaleco Entertainment,,,,0.0,0.5,0.28,0.19,,0.03,1995.0,,http://www.vgchartz.com/game/36394/bases-loaded-96-double-header/?region=All,1,,/games/boxart/full_8195933AmericaFrontccc.jpg,0.5,"SLAM your way through 162 games of hard hitting baseball action! Go head-to-head in an exhibition match, or run for the Championship, all in beautifully rendered major league ballparks. With the statistical tracking of 700 MLBPA licensed stars, analyze your player performances throughout the entire season or during a single game. All the spectacle and glory of the perfect season is in your hands! "
576,4577,Dead or Alive Ultimate,dead-or-alive-ultimate,Fighting,M,XB,Tecmo,Team Ninja,,8.1,,0.0,0.5,0.3,0.1,0.08,0.02,2004.0,,http://www.vgchartz.com/game/3060/dead-or-alive-ultimate/?region=All,1,,/games/boxart/full_3753232AmericaFrontccc.jpg,0.5,"
Tecmo’s esteemed development group Team Ninja has created the ultimate Dead or Alive fighting experience. Dead or Alive® Ultimate™  packages the original Saturn version of Dead or Alive™ with a completely redesigned Dead or Alive™ 2 for the Xbox video game system. And, now—for first the first time ever on any console—gamers can enjoy 3-D fighting online! Both games are XboxLive™-enabled, giving players the chance to test their fighting skills against a vast community of highly competitive gamers across the globe.




Xbox Live compatibility: Dead or Alive Ultimate will be the world’s first fully online 3-D fighting game for home gaming consoles. By using the highly advanced online capabilities of Microsoft’s Xbox Liveservice, Dead or Alive Ultimate will feature a multitude of online features and play modes, creating the world’s largest online community of fighting game fans.
“Ultimate” Dead or Alive: In 1997, the original Dead or Alive was released on the now classic SEGA Saturn, pushing its processing power to the absolute limits. The original Dead or Alive has long been considered one of the greatest masterpieces in the series, but it was never released in the North American Territory. Now, the graphics of the SEGA Saturn version, beautifully crafted by Tecmo’s Team Ninja to be the most advanced at that time, make their first appearance on the Xbox—perfectly rendered, of course.
“Ultimate” Dead or Alive 2: Dead or Alive 2 is one of the most popular fighting games of all time, bringing in more than $2 million in sales since its inception in 2000. Now, it is ready to explode back onto the gaming scene as part of Dead or Alive Ultimate. Exquisitely redesigned on a brand new engine, it boasts amazing new interactive environments that are made possible by the incredible power of the Xbox. Gorgeous crystal-clear graphics, new fighting moves, and never-before-seen costumes are also combined to create the ultimate in fighting games.
Special Collector’s Edition packaging: For a limited time, Dead or Alive Ultimate boasts the ultimate in packaging with the Special Collector’s Edition two-disc set. Collectible trading cards, which feature the characters of the games and their special moves, are also included as an added bonus.
The truth behind Dead or Alive: The new Dead or Alive Ultimate features never-before-seen episodes from the characters’ pasts, revealing new details about each character. These new movies feature unbelievable graphics that will leave fans in awe. These movies will finally answer questions such as the reasons for Ayane’s birth and the meaning of the flower in Kasumi’s ending.
New costumes: Dead or Alive Ultimatealso features a plethora of brand-new costumes, from sexy patriotic garb for Tina to spins on some of the traditional costumes. After all, outfitting the Dead or Alive girls before they fight is half the fun!
Exclusive bonus content and secrets revealed:Special bonus content and other secrets will be revealed closer to the time of launch, so stay tuned!



 
Xbox.com "
577,4578,Dance Dance Revolution Universe 2,dance-dance-revolution-universe-2,Simulation,E,X360,Konami,Bemani,,,,0.0,0.5,0.46,0.0,,0.04,2007.0,,http://www.vgchartz.com/game/13176/dance-dance-revolution-universe-2/?region=All,1,,/games/boxart/full_9616568AmericaFrontccc.jpg,0.5,"
The dancing universe expands even further with the release of Dance Dance Revolution® UNIVERSE 2, exclusively designed for Xbox 360®. The universal appeal of dancing the DDR2 way includes multiple options and settings for players of all skill levels, cool smash-hit songs and exclusives, and robust online and offline support. Shake a leg and dance dance revolution the night away!




Accessible and appealing: It's fun and easy to play for all skill levels. The new How To Play, Trial, and Super Easy modes are aimed at first-time players so they can get right into the groove.
Hit music: Four decades of smash-hit music from the 70s to the songs of today will have you dancing to the beat in no time.
Quest Mode: Build your own dancing character and complete all of the dancing challenges.
Freestyle Mode: Do away with the arrow prompts, and dance just the way you want; it's perfect for kids or anyone with two left feet.
Workout Mode: Dance away those extra pounds with the specially-crafted Workout Mode. Now you can get more exercise the fun way.
Xbox LIVE®: Go online to download new music or compete head-to-head with a friend.



 
Xbox.com "
578,4579,RPG Maker,rpg-maker,Role-Playing,,PS,Agetec,Agetec Inc.,,,,0.0,0.5,0.11,0.07,0.29,0.03,2000.0,,http://www.vgchartz.com/game/24497/rpg-maker/?region=All,1,,/games/boxart/5403157ccc.jpg,0.5, 
579,4580,Blockstorm,blockstorm,Shooter,,PC,Unknown,GhostShark,,,,0.5,0.0,,,,,2000.0,09th Feb 19,http://www.vgchartz.com/game/223462/blockstorm/?region=All,1,,/games/boxart/full_8986509AmericaFrontccc.jpg,0.5, 
580,4581,Mad Max (2013),mad-max-2013,Action,M,XOne,Warner Bros. Interactive Entertainment,Avalanche Studios,,,,0.0,0.5,0.29,0.16,,0.05,2015.0,05th Jan 18,http://www.vgchartz.com/game/73317/mad-max-2013/?region=All,1,,/games/boxart/full_8760895AmericaFrontccc.jpg,0.5, 
581,4582,Star Wars: Clone Wars,star-wars-clone-wars,Shooter,T,PS2,LucasArts,Pandemic Studios,,,,0.0,0.5,0.24,0.19,,0.06,2002.0,,http://www.vgchartz.com/game/5768/star-wars-clone-wars/?region=All,1,,/games/boxart/full_2650418AmericaFrontccc.jpg,0.5,"Star Wars: The Clone Wars begins where Star Wars Episode II: Attack of the Clones ends. As Jedi Anakin Skywalker, Mace Windu, or Obi-Wan Kenobi, you lead the Republic Army in the greatest battles of the epic Clone Wars. Your mission is to stop the Separatists from reassembling an ancient Sith weapon of mass annihilation. Then battle for survival in a variety of multiplayer games with up to four players, with Deathmatch, King-of-the-Hill, and even strategic Conquest games. And engage over 30 unique combat units as you wage war across six worlds in the galaxy's most unforgettable conflict.
www.us.playstation.com "
582,4583,The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,the-adventures-of-jimmy-neutron-boy-genius-attack-of-the-twonkies,Adventure,E,PS2,THQ,THQ,,,,0.0,0.5,0.24,0.19,,0.06,2004.0,,http://www.vgchartz.com/game/5225/the-adventures-of-jimmy-neutron-boy-genius-attack-of-the-twonkies/?region=All,1,,/games/boxart/1602374ccc.jpg,0.5, 
583,4584,NBA Street Homecourt,nba-street-homecourt,Sports,E,X360,EA Sports,EA Canada,,,,0.0,0.5,0.45,0.01,0.0,0.04,2007.0,,http://www.vgchartz.com/game/3903/nba-street-homecourt/?region=All,1,,/games/boxart/834868ccc.jpg,0.5,"Take to the streets, defend your  homecourt, and showcase every move  on your way to becoming a NEXT GEN  hometown legend in NBA STREET  Homecourt. Use an all-new ball  control system to blow past  defenders or rattle the rim with high-lying  Jump-Off dunks as you  defend your homecourt against the best the NBA has  to offer.   With new Gamebreaker battles and the revolutionary  Trick Remixer that  allows you to shake, juke, and leap past anyone  foolish enough to get  in your way, your legendary status awaits you in NBA  STREET  Homecourt
 
Source - www.electronicarts.co.uk "
584,4585,Pokemon Art Academy,pokemon-art-academy,Misc,E,3DS,Nintendo,Headstrong Games,,7.8,,0.0,0.5,0.18,0.12,0.17,0.03,2014.0,03rd Aug 18,http://www.vgchartz.com/game/81812/pokemon-art-academy/?region=All,1,,/games/boxart/full_3517674AmericaFrontccc.png,0.5,"n Pokémon Art Academy, players take on the role of a young aspiring        artist who enrolls in the Pokémon Art Academy to learn how to draw        Pokémon under the tutelage of Professor Andy. Through ever-evolving        lessons, players are taught the basics of art, from simple shapes and        coloring to more complex methods like shading and blending. Along the        way they are introduced to various tools they will use to create their        art.
FEATURES:

 Players can learn to draw many of their favorite Pokémon from all          known regions.       

 Bring Pokémon artwork to life using a variety of tools. 
 Create amazing pictures with step-by-step lessons. 


 Once drawings are complete, artists can share their Pokémon art using          Miiverse and local wireless.       

 Post directly to Miiverse to show off their artwork. 
 Save art to an SD Card and print it out. 


 The game is fun and easy for all ages and skill levels. 

Source: Publisher "
585,4586,Madden NFL 11,madden-nfl-11,Sports,E,PS2,EA Sports,EA Tiburon,,,,0.0,0.5,0.41,0.02,,0.07,2010.0,,http://www.vgchartz.com/game/43467/madden-nfl-11/?region=All,1,,/games/boxart/full_madden-nfl-11_10AmericaFront.jpg,0.5,"Madden NFL 11 re-energizes the game of football with a fun and exhilarating experience to ignite the passion of every NFL fan. Whether rekindling an old rivalry, taking your create-a-player from NFL rookie to Hall of Famer, or building the ultimate dynasty in Franchise mode, Madden NFL 11 makes every day feel like Sunday. Experience the passion for football shared by Gus Johnson and Cris Collinsworth as they call the action on the field. Fight for fumbles, customize your own player moves, and feel what it’s like to be an NFL superstar with Madden NFL 11, the ultimate NFL experience on PlayStation 2. "
586,4587,Epic Mickey: Power of Illusion,epic-mickey-power-of-illusion,Platform,E,3DS,Disney Interactive Studios,DreamRift,,6.6,,0.0,0.5,0.36,0.05,0.04,0.04,2012.0,09th Jan 18,http://www.vgchartz.com/game/71167/epic-mickey-power-of-illusion/?region=All,1,,/games/boxart/full_3830133AmericaFrontccc.jpg,0.5,"In ""Disney Epic Mickey: Power Of Illusion,"" gamers will play as Mickey  Mouse as he infiltrates the Castle of Illusion on a quest to put an end  to the evil witch Mizrabel's diabolical intentions.  Players will be  taken on an all-new adventure made specifically for the Nintendo 3DS  where, ""Reality Is What You Paint Of It."" Created by critically  acclaimed video game developer DreamRift, ""Disney Epic Mickey: Power Of  Illusion"" furthers the Wasteland saga by taking players on a completely  new story and adventure.
Features

Use stylus to draw objects that magically evolve into Disney-style 2D illustrations
Transform illustrations into beautiful, fully realized objects  in stunning 3D on the top screen
Wield paint and thinner to save classic Disney Toon characters.
Engage in epic boss battles with Disney villains by attacking with the power of illusions
Adventure through game levels based on animated Disney films
Create a fortress by taking a small fort and expanding it into a thriving castle

Source Publisher "
587,4588,Monster Hunter,monster-hunter,Role-Playing,M,PS2,Capcom,Capcom,,,,0.0,0.5,0.11,0.08,0.28,0.03,2004.0,,http://www.vgchartz.com/game/1407/monster-hunter/?region=All,1,,/games/boxart/full_8298662AmericaFrontccc.jpg,0.5, 
588,4589,SplashDown: Rides Gone Wild,splashdown-rides-gone-wild,Racing,E,PS2,THQ,Rainbow Studios,,,,0.0,0.5,0.24,0.19,,0.06,2003.0,,http://www.vgchartz.com/game/2154/splashdown-rides-gone-wild/?region=All,1,,/games/boxart/7932030ccc.gif,0.5,"Get ready for the next wave in watercraft racing! Splashdown Rides Gone Wild, the sequel to the critically acclaimed and best-selling racing game of 2001, offers an even wilder experience than the original. Inspired by the spectacle and excitement of theme parks and thrill rides, Splashdown Rides Gone Wild has you blasting through huge, imaginative locales with amazing sights and startling events around every corner. Featuring a gorgeous, stylized look, this isn’t just racing anymore… it’s cinematic racing!
Splashdown’s famously beautiful water has evolved as well: bigger waves, swift currents, and treacherous downhill rivers. There are also plenty of tricky, technical Indoor Stadium courses, plus a Freestyle stunt mode, an all-new Technical Time Trials mode for hardcore racers, and more. Combining larger-than-life arcade fun with the realistic physics and controls that THQ’s Rainbow Studios is known for, this game blows everything else out of the water! "
589,4590,Tony Hawk's Underground 2,tony-hawks-underground-2,Sports,T,GC,Activision,Neversoft Entertainment,,8.6,,0.0,0.5,0.38,0.1,,0.01,2004.0,,http://www.vgchartz.com/game/5928/tony-hawks-underground-2/?region=All,1,,/games/boxart/full_8618261AmericaFrontccc.jpg,0.5,"Two Teams. Hardcore Skating. Wild Stunts. World Destruction.  You've been chosen by Tony Hawk to take on Bam Margera as your teams go globetrotting on an insane road trip: the World Destruction Tour. THUG™2 grinds in with a hilarious story mode, an unprecendented level of customization, and more moves than the Skate Gods could dream of.  Make the world your own skate park, as you spray your custom tag, slap stickers, and even create new skate lines as you wreak havoc. Now you can play as yourself, your teammates, or over 20 special guest skaters. When you're ready to go old school, check out Classic Mode with all-time favorite goals like S-K-A-T-E, Secret Tape, and High Score against a 2-minute timer. Grab your board, an arsenal of spray-paint... jump into the tour van and get ready to wreak havoc across the globe.
 
Source - www.activision.com (publisher) "
