,Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
607,13608,Fairy Tail: Portable Guild 2,fairy-tail-portable-guild-2,Fighting,,PSP,Konami,Konami,,,,0.0,0.08,,,0.08,,2011.0,,http://www.vgchartz.com/game/48680/fairy-tail-portable-guild-2/?region=All,1,,/games/boxart/full_fairy-tail-portable-guild-2_916JapanFront.jpg,0.08,"Fairy Tail: Portable Guild 2 is a Role-Playing game, developed and published by Konami,  with no announced release date. "
608,13609,Little League World Series Baseball: Double Play,little-league-world-series-baseball-double-play,Sports,E,DS,Activision,Black Lantern Studios,,,,0.0,0.08,0.07,,,0.01,2010.0,,http://www.vgchartz.com/game/46212/little-league-world-series-baseball-double-play/?region=All,1,,/games/boxart/full_little-league-world-series-double-play_8AmericaFront.jpg,0.08,This is a compilation of Little League World Series Baseball 2008 &  2009. 
609,13610,MTV Music Generator 3: This Is the Remix,mtv-music-generator-3-this-is-the-remix,Misc,T,XB,Codemasters,Mix Max,,,,0.0,0.08,0.06,0.02,,0.0,2004.0,,http://www.vgchartz.com/game/1440/mtv-music-generator-3-this-is-the-remix/?region=All,1,,/games/boxart/3775868ccc.jpg,0.08,"MTV Music Generator™ 3 is the latest installment of the genre-defining series that delivers the coolest, most intuitive music-making experience ever! MTV Music Generator 3 is all about having fun and creating your own music.
This title is playable on Xbox 360™ with a software emulator. Please see http://www.xbox.com/en-us/games/backwardscompatibility.htm for more details.
 
Xbox.com "
610,13611,Shovel Knight,shovel-knight,Platform,E,XOne,Yacht Club Games,Yacht Club Games,,,,0.08,0.0,,,,,2015.0,21st Nov 18,http://www.vgchartz.com/game/85566/shovel-knight/?region=All,1,,/games/boxart/full_749154AmericaFrontccc.jpg,0.08,"Shovel Knight: Treasure Trove is the full and complete edition of  Shovel Knight, a sweeping classic action adventure game series with  awesome gameplay, memorable characters, and an 8-bit retro aesthetic!  Become Shovel Knight, wielder of the Shovel Blade, as he runs, jumps,  and battles in a quest for his lost beloved. Take down the nefarious  knights of the Order of No Quarter and their menacing leader, The  Enchantress.
But that’s not everything! Shovel Knight: Treasure Trove will feature  three additional campaigns that are games all unto themselves! Take  control of Plague Knight, and Specter Knight on adventures of their own,  with King Knight joining later as a free update! Together, they form a  grand and sweeping saga!
With a fully cooperative campaign, a full-featured challenge mode,  body swap mode, and a 4 player battle mode (Coming soon!) you’ll be  digging for a long time. With Shovel Knight: Treasure Trove, you get it  all. Uphold the virtues of Shovelry, earn relics and riches, and  discover the true meaning of shovel justice!
Includes:
Shovel Knight: Shovel of Hope – Steel your Shovel Blade and start digging through the adventure that  started it all! Jump, battle foes, and discover treasures as you quest  to defeat the Order of No Quarter and their vile leader, The  Enchantress. Shovel Knight: Plague of Shadows – Prime your potions and become the maniacal alchemist Plague Knight in  his adventure to brew the ultimate potion! Combine bomb parts to create  custom combinations, discover new items, areas and bosses, and maybe  even discover a bubbling romance. Shovel Knight: Specter of Torment – Summon your scythe in the prequel to Shovel Knight! Take control of  Specter Knight to dash through completely redesigned levels by climbing  walls, mastering a new arsenal of weapons, and slashing your foes to  ribbons. Become the reaper, discover your melancholy past, and recruit  the Order of No Quarter! Shovel Knight: King Knight’s Campaign (Coming soon) Shovel Knight: Battle Mode (Coming soon)
Source: Developer "
611,13612,Wizardry: Llylgamyn Saga,wizardry-llylgamyn-saga,Role-Playing,,PS,Locus,Soliton,,,,0.0,0.07,,,0.07,0.0,1998.0,,http://www.vgchartz.com/game/4705/wizardry-llylgamyn-saga/?region=All,1,,/games/boxart/full_8598630JapanFrontccc.jpg,0.07, 
612,13613,Agatha Christie: And Then There Were None,agatha-christie-and-then-there-were-none,Adventure,T,Wii,The Adventure Company,AWE Games,,,,0.0,0.07,0.06,0.01,,0.01,2008.0,,http://www.vgchartz.com/game/13670/agatha-christie-and-then-there-were-none/?region=All,1,,/games/boxart/7203635ccc.jpg,0.07,"10 people, strangers to each other are invited to a lavish estate on a remote island. Through a recording their mysterious host accuses each of his “guests” of murder and proceeds to exact “justice”. The tension mounts as, one-by-one, the number of people are reduced through the ingenious plotting of the unseen killer. Prepare to play the 11th character in the video game based on the best-selling murder mystery of all time!The first Wii® video game ever created based on the masterpiece o! f the world’s best known mystery author: Agatha Christie!Breathtaking third-person graphics that truly immerse the player into this thrilling mystery.A challenging murder mystery that will stretch the furthest limits of your imagination. 20+ hours of engrossing gameplay and fascinating enigmas to resolve.New twists-and-turns to the original story, plus a new character has been added – YOU! The Adventure Company "
613,13614,God Wars: Future Past,god-wars-future-past,Role-Playing,T,PS4,NIS America,Kadokawa Games,,,,0.0,0.07,0.03,0.01,0.02,0.01,2017.0,17th Sep 18,http://www.vgchartz.com/game/161533/god-wars-future-past/?region=All,1,,/games/boxart/full_9693825AmericaFrontccc.jpg,0.07, 
614,13615,Kinnikuman Muscle Grand Prix Max 2: Tokumori,kinnikuman-muscle-grand-prix-max-2-tokumori,Fighting,,PS2,Bandai,syn Sophia,,,,0.0,0.07,,,0.07,,2008.0,,http://www.vgchartz.com/game/27375/kinnikuman-muscle-grand-prix-max-2-tokumori/?region=All,1,,/games/boxart/full_7924465JapanFrontccc.jpg,0.07, 
615,13616,Gale Racer,gale-racer,Racing,,SAT,Sega,Sega,,,,0.0,0.07,,,0.07,0.0,1994.0,,http://www.vgchartz.com/game/3378/gale-racer/?region=All,1,,/games/boxart/full_3248548JapanFrontccc.jpg,0.07,"Gale Racer is a Racing game, developed by Sega and published by SOJ,  which was released in Japan in 1994. "
616,13617,In The Groove,in-the-groove,Misc,E,PS2,RedOctane,Roxor Games,,,,0.0,0.07,0.04,0.03,,0.01,2005.0,,http://www.vgchartz.com/game/1021/in-the-groove/?region=All,1,,/games/boxart/9365716ccc.jpg,0.07,"get your groove on!
You've seen it in the arcades, now In The Groove is available on the PlayStation 2 computer entertainment system!

Over 70 high energy songs spanning multiple genres of music
Up to 5 difficulty levels from Novice to Expert
Over 550 incredible step patterns
Expert difficulty steps challenge even the most hardcore players
Track and burn calories in Fitness Mode
Customizable arrow modifiers for additional challenges

 
(copied from the back of the case) "
617,13618,Myst,myst,Adventure,E,PS,Psygnosis,Alfa System,,,,0.0,0.07,,,0.07,0.0,1996.0,,http://www.vgchartz.com/game/3865/myst/?region=All,1,,/games/boxart/7670966ccc.jpg,0.07,"Alone on a mysterious island, you set out to explore its grandeur and mystery. Here, a chilling tale of intrigue and injustice, defying all boundaries of space and time, is being told. Summon your wits and imagination about you. Every scrap of paper and ambient sound may provide the vital clues that allow hidden secrets to unravel before you. Each discovery you make and each puzzle you solve will lead you one step closer to reversing a wrong that has gone unchecked for ages.
Cyan Worlds "
618,13619,AKB1/149: Love Election,akb1,Simulation,,PSV,Namco Bandai Games,ArtDink,,,,0.0,0.07,,,0.07,,2012.0,29th Oct 18,http://www.vgchartz.com/game/71309/akb1149-love-election/?region=All,1,,/games/boxart/full_2338361JapanFrontccc.jpg,0.07, 
619,13620,Kung Fu Panda: Legendary Warriors,kung-fu-panda-legendary-warriors,Action,E10,Wii,Activision,Artificial Mind and Movement,,,,0.0,0.07,0.07,0.0,,0.01,2008.0,,http://www.vgchartz.com/game/26172/kung-fu-panda-legendary-warriors/?region=All,1,,/games/boxart/full_6011171AmericaFrontccc.jpg,0.07,"Po and the Furious Five are back in an all-new, totally awesome Kung Fu        adventure that picks up where the movie left off! Use the power of the        Wii Remote to unleash your inner Kung Fu master and battle the vengeful        Tai Lung! Connect the DS version wirelessly to the Wii to unlock        exclusive Wii multiplayer characters. "
620,13621,World Tour Soccer 06,world-tour-soccer-06,Sports,E,PSP,Sony Computer Entertainment,SCEE London Studio,,,,0.0,0.07,0.07,0.0,,0.01,2006.0,,http://www.vgchartz.com/game/2713/world-tour-soccer-06/?region=All,1,,/games/boxart/3603623ccc.jpg,0.07,"World Tour Soccer ’06 is designed from the base up to play on the PSP® system. The game is a collection of quick (4 minutes) points-based game modes, each offering unique soccer challenges requiring players to utilize different soccer fundamentals.  Attempt to dominate the globe in the World Tour Mode as you take on the World’s best from Africa, Asia, North America, South America and Europe. Slide into Medal Mode and experience numerous challenging new mini games where points and medals are awarded for solid soccer play. The competition is calling, are you ready to answer? 10 new modes of play including All Rounder, Classic Challenge, Challenge Plus, Time Attack, Checkpoint, Dropout, Outnumbered, Pass Clock, In The Zone and Shot Clock. Each mode features alternate points scoring systems and a reward-based unlock structure. 71 international teams along with more than 1,650 real, world-class players and 8 international stadiums.  Game sharing compatibility allows WTS '06 owners to share various levels of the game with other PSP™ system owners. World Tour Soccer 06 ©2006 Sony Computer Entertainment Europe. Published by Sony Computer Entertainment America Inc. Developed by SCEE London Studio. The names and brands of FIFPRO and its Member Associations are trademarks of FIFPRO and/or its player associations. ""FIFPRO"" is a trademark of the International Association of Football Players Unions. The collective use of real players' names and likenesses is endorsed by FIFPRO and its member associations. All rights reserved.  Source - www.us.playstation.com  "
621,13622,Boku no Natsuyasumi Portable 2: Nazo Nazo Shimai to Chinbotsusen no Himitsu,boku-no-natsuyasumi-portable-2-nazo-nazo-shimai-to-chinbotsusen-no-himitsu,Adventure,,PSP,Sony Computer Entertainment,Millennium Kitchen,,,,0.0,0.07,,,0.07,,2010.0,,http://www.vgchartz.com/game/44655/boku-no-natsuyasumi-portable-2-nazo-nazo-shimai-to-chinbotsusen-no-himitsu/?region=All,1,,/games/boxart/full_boku-no-natsuyasumi-portable-2-nazo-nazo-shimai-to-chinbotsusen-no-himitsu_1JapanFront.jpg,0.07, 
622,13623,Naruto Shippuuden: Gekitou Ninja Taisen! EX 3,naruto-shippuuden-gekitou-ninja-taisen-ex-3,Fighting,,Wii,Takara Tomy,8ing/Raizing,,,,0.0,0.07,,,0.07,,2008.0,,http://www.vgchartz.com/game/27540/naruto-shippuuden-gekitou-ninja-taisen-ex-3/?region=All,1,,/games/boxart/full_2112595JapanFrontccc.jpg,0.07, 
623,13624,Magic Pengel: The Quest for Color,magic-pengel-the-quest-for-color,Role-Playing,E,PS2,Agetec,Garakuda Studio,,,,0.0,0.07,0.04,0.03,,0.01,2003.0,,http://www.vgchartz.com/game/1233/magic-pengel-the-quest-for-color/?region=All,1,,/games/boxart/full_3723368AmericaFrontccc.png,0.07,"Draw Your Own Game Characters!  Take the adventure game role of a lifetime as a Doodler -- a special person capable of drawing your own cast of characters and watch them come alive as active 3D cast members in one of the most original games of all time! Your Doodles are granted awesome powers so you can compete in arenas all across the realm!
 
Agetec "
624,13625,Animal Kingdom: Wildlife Expedition,animal-kingdom-wildlife-expedition,Adventure,E,Wii,Natsume,Natsume,,,,0.0,0.07,0.07,,,0.01,2009.0,,http://www.vgchartz.com/game/34269/animal-kingdom-wildlife-expedition/?region=All,1,,/games/boxart/full_8874081AmericaFrontccc.jpg,0.07,"In Animal Kingdom: Wildlife Expedition, players take on the role of a wildlife photographer exploring the exotic and diverse wildlife of Animal Island. Each day, they'll be tasked with completing specific assignments, such as taking pictures of particular animals, groups of animals, or animals engaged in certain actions. Players will see a variety of exotic wildlife on their expedition, including gazelles, gorillas, and elephants. Each animal is realistically detailed and behaves just like the real thing!Animal Kingdom: Wildlife Expedition boasts a diverse collection of environments. Players will explore savanna, jungle, desert, waterfall, and lake areas in their quest to capture the perfect picture. They'll learn to watch each environment carefully for signs that will lead them to the animals. "
625,13626,NHL-Legacy Edition,nhl-legacy-edition,Sports,E10,PS3,EA Sports,EA Canada,,,,0.0,0.07,0.06,,,0.01,2015.0,23rd Nov 18,http://www.vgchartz.com/game/85618/nhl-legacy-edition/?region=All,1,,/games/boxart/full_7551749AmericaFrontccc.jpg,0.07, 
626,13627,Gunblade NY & L.A. Machineguns Arcade Hits Pack,gunblade-ny-amp-la-machineguns-arcade-hits-pack,Shooter,T,Wii,Sega,Sega,,,,0.0,0.07,0.06,0.01,,0.01,2010.0,,http://www.vgchartz.com/game/44702/gunblade-ny-amp-la-machineguns-arcade-hits-pack/?region=All,1,,/games/boxart/full_9047584AmericaFrontccc.jpg,0.07,"Two fast-paced and beloved arcade shooter games take you to the skies  above some of America’s most well-known locales. Up to two players  control machineguns on two flying battle vehicles to destroy an android  terrorist invasion.  First, combat android invaders in New York City with your Gunblade  helicopter gunship. Then, climb aboard a futuristic hovering gunship to  battle a new force of android enemies in Los Angeles and West Coast  locales such as Alcatraz, Yosemite and Las Vegas.  Wii Zapper™ compatible and a host of added Wii™ features like online  leaderboards for worldwide ranking and Wii Remote™ vibration complete  the experience.  KEY FEATURES:  • Two Games in One Value – Two classic arcade light gun shooters in one.  Immersive pick up and play action in this arcade machinegun shooter  extravaganza.  • Play with a Friend – Two player multiplayer mode for cooperative  destruction. Check your worldwide rank against other players in online  leaderboards.  • Don’t Think, Just Shoot! – No need to reload with infinite ammo. Just  like in the arcade - pull the trigger and blast away at android  terrorist enemies and exploding objects strategically destroyed in the  environment.  • Zapper Compatible – Combine with a Wii Zapper to repel the android  terrorist invasion with pinpoint shooting accuracy.
http://www.sega.com/games/gunblade-ny-and-l-a-machineguns-arcade-hits-pack/ "
627,13628,Culdcept Revolt,culdcept-revolt,Strategy,T,3DS,NIS America,OmiyaSoft,,7.3,,0.0,0.07,,,0.07,,2017.0,02nd Apr 18,http://www.vgchartz.com/game/127404/culdcept-revolt/?region=All,1,,/games/boxart/full_481232AmericaFrontccc.jpg,0.07,"As the Culdcept series celebrates its 20th  Anniversary, the addictive card-meets-board game is back, bigger and  better than ever with hundreds of new cards, inventive boards, and  exciting multiplayer gameplay! Follow Allen, a new recruit for the rebel  Free Bat forces as you fight for freedom from the tyranny of Count  Kraniss. Build your deck, create new strategies, and dominate the board  in Culdcept Revolt! With all the classic elements veterans love yet a gentle learning curve for newcomers, Culdcept Revolt is the best Culdcept yet! 

Addictive Fantasy Gameplay - Jump into a match and  lose yourself in a world of monsters, magic, and strategy as you  navigate the board and summon monsters on your way to victory in this  fast-paced, card-collecting fantasy!
Near Endless Strategy - Collect over 400 unique  cards and develop your skills as you test your deck on new boards with  new conditions, or return to favorites to hone your strategies.
Play Solo or Online - Discover the story of  Culdcept with an engaging Quest mode, or practice with your decks in  Solo Match. Once you’ve nailed down your strategies, challenge friends  and strangers with up to 4-player Local Play or Online Play to discover  new strategies, climb the leaderboards, and enjoy the excitement of  unpredictable and fun matchups!
Customize Your Experience - Make your gaming  personal by developing a deck to fit your gameplay style, and choose the  perfect avatar and deck to represent your playstyle and personality!

Source: Publisher "
628,13629,Super Baseball,super-baseball,Sports,,2600,Atari,Atari,,,,0.0,0.07,0.07,0.0,,0.0,1988.0,,http://www.vgchartz.com/game/21567/super-baseball/?region=All,1,,/games/boxart/9366134ccc.jpg,0.07, 
629,13630,The Croods: Prehistoric Party!,the-croods-prehistoric-party,Action,EC,Wii,D3Publisher,Torus Games Pty. Ltd.,,,,0.0,0.07,0.01,0.06,,0.0,2013.0,14th Dec 18,http://www.vgchartz.com/game/71720/the-croods-prehistoric-party/?region=All,1,,/games/boxart/full_3047403AmericaFrontccc.jpg,0.07, 
630,13631,Jikkyou Powerful Pro Yakyuu 2011 Ketteiban,jikkyou-powerful-pro-yakyuu-2011-ketteiban,Action,,PS3,Konami,Unknown,,,,0.0,0.07,,,0.07,,2011.0,,http://www.vgchartz.com/game/70369/jikkyou-powerful-pro-yakyuu-2011-ketteiban/?region=All,1,,/games/boxart/full_jikkyou-powerful-pro-yakyuu-2011-ketteiban_572JapanFront.jpg,0.07, 
631,13632,Need for Speed: Undercover,need-for-speed-undercover,Racing,T,PC,Electronic Arts,EA Vancouver,,,,0.0,0.07,,0.07,,0.01,2008.0,,http://www.vgchartz.com/game/25733/need-for-speed-undercover/?region=All,1,,/games/boxart/full_6482781AmericaFrontccc.jpg,0.07,"The Chase is on! Need for Speed Undercover has players racing down highways, evading cops and hunting down rivals as they go deep undercover to take down an international crime syndicate. The new game heralds the return of high-intensity police chases and introduces the all-new 'Heroic Driving Engine' - a unique technology that generates incredible high-performance moves at 180 miles per hour.
Need for Speed Undercover also utilizes Hollywood style filming and production techniques as well as the acting talent of Maggie Q and Christina Milian to create a rich, cinematic experience.
This stunning mix of gameplay and live-action movies will immerse gamers in the world of the Tri-City Bay Area. The city's open-world environment features over 80 miles of roads, including an enormous highway system that sets the stage for heart-pounding highway battles. These high-speed, high-stake chase sequences will push players to the limit as they fight off cops and opponents.
An intelligent new A.I. mechanic delivers a realistic and high-energy action driving experience. Going back to the franchise's roots, Need for Speed Undercover features more aggressive and intelligent cops whose sole purpose is to take down the player quickly and by any means necessary.
Key Features

Go Deep Undercover - Race into an action-packed story of pursuit and betrayal. Take on jobs and compete in races to prove yourself as you infiltrate and take down an international crime syndicate.
Heroic Driving Engine - An all-new game engine featuring cutting-edge physics and improved AI designed to push players and the cars to limits with adrenaline filled action driving maneuvers.
Highway Battle - Fight off the cops and others as you take down your prey in high-speed, high stake multi-car chases. New and vastly improved AI mechanics mean more aggressive and intelligent cops focused on taking you out fast and by any means necessary.
Own the Open World - Tear across the massive highway system and discover the open world of the Gulf Coast Tri-Cities area, with three unique cities connected by an extensive highway system.
Online - In addition to the classic sprint and circuit race modes, Need for Speed Undercover features an all new exclusive multiplayer mode, Cops N' Robbers. This visceral team-based mode supports up to 8 players and pits two teams of 4 players against each other. Robbers must pick up the money and take it to the drop-off point while the cops attempt to prevent the drop-off. Each game consists of two rounds giving the players the chance to play as the Cops and as the Robbers.
Photo Real Cars and Performance – Over 55 licensed cars are available featuring performance tuning that enables the player to dynamically adjust the vehicles to create the vehicles that can accommodate all action driving scenarios. Some of the cars include the Mercedes-Benz SL65 AMG, Audi R8, Porsche 911 GT2 and the all-new 2009 Nissan 370Z.
 "
632,13633,The History Channel: Battle for the Pacific,the-history-channel-battle-for-the-pacific,Shooter,T,PS3,Activision,Cauldron Ltd.,,,,0.0,0.07,0.07,0.0,,0.01,2008.0,,http://www.vgchartz.com/game/13650/the-history-channel-battle-for-the-pacific/?region=All,1,,/games/boxart/3893940ccc.jpg,0.07,"Press release:  MINNEAPOLIS, Dec 04, 2007 - Step right into the heart of combat in The History Channel: Battle for the Pacific video game from Activision, Inc. (Nasdaq:ATVI). History is brought to life in this authentic, epic experience as players relive famous conflicts fought on the intense battlefields of World War II. Told through the eyes of an American GI, the game features heart-pumping action, real WWII weapons and actual documentary video footage as players fight through a variety of territories including Guadalcanal, the Philippines and Iwo Jima. ""We're thrilled to continue our collaboration with the award-winning The History Channel to deliver gamers with a new chapter in the WWII series,"" said David Oxford, Activision, Inc. ""Everything in The History Channel: Battle for the Pacific from the combat and mission locations to the weapons and documentary footage is painstakingly researched, allowing us to deliver a cinematic war experience that is both incredibly exciting and accurate."" The History Channel: Battle for the Pacific thrusts players directly into the Pacific's most historic battles of WWII. Utilizing real combat skills and authentic allied and axis weapons, including sub-machine guns, sniper rifles, anti-aircraft guns and grenades, players will be able to relive history and fight through missions based on actual battles. Additionally, players can go online on next generation platforms and the PC and play as an American or Japanese soldier in individual or team based modes such as elimination, deathmatch, team deathmatch and capture the flag. The History Channel: Battle for the Pacific, which is published by Activision Minneapolis, is available now on the Xbox 360 video game and entertainment system from Microsoft for a suggested retail price of $49.99 and the PlayStation2 computer entertainment system, the Wii home video game system and the PC for $39.99. The game will also be available on the PLAYSTATION3 computer entertainment system for $49.99 on December 12, 2007. The game is rated ""T"" (Teen) by the ESRB.  About Activision, Inc. Headquartered in Santa Monica, California, Activision, Inc. is a leading worldwide developer, publisher and distributor of interactive entertainment and leisure products. Founded in 1979, Activision posted net revenues of $1.5 billion for the fiscal year ended March 31, 2007. Activision maintains operations in the U.S., Canada, the United Kingdom, France, Germany, Ireland, Italy, Sweden, Spain, the Netherlands, Australia, Japan and South Korea. More information about Activision and its products can be found on the company's World Wide Web site, which is located at www.activision.com.  About The History Channel The History Channel is a leading cable television network featuring compelling original, non-fiction specials and series that bring history to life in a powerful and entertaining manner across multiple platforms. The network provides an inviting place where people experience history in new and exciting ways enabling them to connect their lives today to the great lives and events of the past that provide a blueprint for the future. The History Channel has earned four Peabody Awards, three Primetime Emmy Awards, ten News and Documentary Emmy Awards and received the prestigious Governor's Award from the Academy of Television Arts and Sciences for the network's Save Our History campaign dedicated to historic preservation and history education. The History Channel reaches more than 95 million Nielsen subscribers.  "
633,13634,Formula One World Championship: Beyond the Limit,formula-one-world-championship-beyond-the-limit,Racing,,SCD,Sega,Sega,,,,0.0,0.07,,,0.07,,1994.0,,http://www.vgchartz.com/game/3241/formula-one-world-championship-beyond-the-limit/?region=All,1,,/games/boxart/1578699ccc.jpg,0.07, 
634,13635,Chronicles of Mystery: The Secret Tree of Life,chronicles-of-mystery-the-secret-tree-of-life,Adventure,E10,DS,City Interactive,City Interactive,,,,0.0,0.07,0.03,0.04,,0.01,2011.0,,http://www.vgchartz.com/game/48240/chronicles-of-mystery-the-secret-tree-of-life/?region=All,1,,/games/boxart/full_chronicles-of-mystery-the-tree-of-life_958AmericaFront.jpg,0.07,"When knoWledge becomes lethal
Find the legendary Tree of Life, which grants immortality to whoever tastes it’s fruits. Your search will lead you across the channels of Venice, through the dark alleys of Cairo and further into the unknown. Chased by ruthless assassins, you will have to solve ancient riddles and face a power that eludes the rules of logic.
Features:

Exciting, compelling story featuring Sylvie Leroux, a young archaeologist
Challenging puzzles requiring wits and logical thinking
Detailed, eye catching graphics

http://www.city-interactive.com/index.php?title=gamepage&m=573 "
635,13636,Pac-Man World 3,pac-man-world-3,Platform,E,PSP,Namco,Blitz Games,,,,0.0,0.07,0.07,0.0,,0.01,2005.0,,http://www.vgchartz.com/game/1701/pac-man-world-3/?region=All,1,,/games/boxart/full_3751820AmericaFrontccc.jpg,0.07,"
New story puts Pac-Man into a strange new world, leading him to the mysterious Spectral Realm. 
Control the Ghosts! - Special feature now allows players to control Pinky and Clyde 
Store an arsenal of power-ups like the Power Ribbon, Time Decelerator, Electro-Charge, Chrome Power, and Super Butt Bounce...and super-charge them by collecting special fruits! 
Get transported into classic 2D and 3D Pac-Man mazes to compete for bonuses 
New Pac-Man moves - Now you can climb fences, jump up walls, swing around poles and punch enemies! 
Includes the original Pac-Man arcade game from 1980! 

Source - www.namcobandaigames.com (publisher) "
636,13637,Hakuouki DS,hakuouki-ds,Adventure,,DS,Idea Factory,Idea Factory,,,,0.0,0.07,,,0.07,,2010.0,,http://www.vgchartz.com/game/43993/hakuouki-ds/?region=All,1,,/games/boxart/full_8921904JapanFrontccc.jpg,0.07,"Hakuouki DS is an Adventure game, developed and published by Idea Factory,  which was released in Japan in 2010. "
637,13638,Buster Bros. Collection,buster-bros-collection,Puzzle,E,PS,Capcom,Mitchell,,6.9,,0.0,0.07,0.04,0.03,,0.0,1997.0,,http://www.vgchartz.com/game/33183/buster-bros-collection/?region=All,1,,/games/boxart/full_9109289AmericaFrontccc.jpg,0.07,The ideal combination of puzzle game and shooter puts a popgun in your hand and has you racing your partner -- bursting or dodging killer bubbles through platforms ladders walkways and hiding places in exotic locales around the world. There are 300 levels of power-ups and puzzles -- grappling hooks machine guns dynamite to steal treasure and grab high scores. 
638,13639,Legend of the Guardians: The Owls of Ga'Hoole,legend-of-the-guardians-the-owls-of-gahoole,Action,E10,X360,Warner Bros. Interactive,Krome Studios,,,,0.0,0.07,0.06,0.01,,0.01,2010.0,,http://www.vgchartz.com/game/44307/legend-of-the-guardians-the-owls-of-gahoole/?region=All,1,,/games/boxart/full_legend-of-the-guardians-the-owls-of-gahoole_3AmericaFront.jpg,0.07,"The game invites kids and fans of the film and the popular Guardians of Ga'Hoole book series to join an unlikely band of heroes as they take on the role of a Guardian, a winged warrior and protector of the owl world, in an epic story of good versus evil. Legend of the Guardians: The Owls of Ga'Hoole - The Videogame allows players to customize and control their owl on a thrilling journey across mythic terrains "
639,13640,Sony Computer Science Kenkyuujo Mogi Kenichirou Hakase Kanshuu: Nou ni Kaikan Aha Taiken!,sony-computer-science-kenkyuujo-mogi-kenichirou-hakase-kanshuu-nou-ni-kaikan-aha-taiken,Misc,,PSP,Sega,Sega,,,,0.0,0.07,,,0.07,,2006.0,,http://www.vgchartz.com/game/2949/sony-computer-science-kenkyuujo-mogi-kenichirou-hakase-kanshuu-nou-ni-kaikan-aha-taiken/?region=All,1,,/games/boxart/full_6485226JapanFrontccc.jpg,0.07, 
640,13641,Resident Evil 5,resident-evil-5,Action,M,PS4,Capcom,Capcom,,,,0.0,0.07,0.05,,0.01,0.01,2016.0,04th Sep 18,http://www.vgchartz.com/game/120130/resident-evil-5/?region=All,1,,/games/boxart/full_4601006AmericaFrontccc.jpg,0.07, 
641,13642,Mega Man Battle Network: Operation Shooting Star,mega-man-battle-network-operation-shooting-star,Role-Playing,,DS,Unknown,Capcom,,,,0.0,0.07,,,0.07,,2016.0,,http://www.vgchartz.com/game/38310/mega-man-battle-network-operation-shooting-star/?region=All,1,,/games/boxart/full_1257562JapanFrontccc.jpg,0.07, 
642,13643,Futurama,futurama,Platform,T,PS2,VU Games,Unique Development Studios Sweden,,,,0.0,0.07,0.04,0.03,,0.01,2003.0,,http://www.vgchartz.com/game/5145/futurama/?region=All,1,,/games/boxart/full_4892965AmericaFrontccc.jpg,0.07, 
643,13644,The Golf Club,the-golf-club,Sports,E,XOne,Maximum Games,HB Studios,,,,0.0,0.07,0.07,,,0.01,2015.0,10th Nov 18,http://www.vgchartz.com/game/78420/the-golf-club/?region=All,1,,/games/boxart/full_2776146AmericaFrontccc.jpg,0.07," 
The Golf Club is HB Studios’ next generation golf simulation. Stunning visual presentation and outstanding gameplay are to be expected but what really takes The Golf Club into the next generation is the procedural generation of courses and depth of social interaction. The Greg Norman Course Designer can generate a brand new course in seconds which can be shared and played immediately online with friends and other gamers across PlayStation 4, XBox One and PC 


There are also full editing capabilities for Courses, Tournaments and Tours. Challenge your friends on a new or existing course in real time or try to beat their best recorded round.With a myriad of stat tracking, personal bests of others to beat , notifications, challenges and social media integration, you truly have a golf club worth joining.
Source: http://www.hb-studios.com/portfolio-item/the-golf-club/ "
644,13645,Famicom Mini: Hikari Shinwa: Palutena no Kagami,famicom-mini-hikari-shinwa-palutena-no-kagami,Platform,,GBA,Nintendo,Nintendo R&D1,,,,0.0,0.07,,,0.07,0.0,2004.0,,http://www.vgchartz.com/game/3264/famicom-mini-hikari-shinwa-palutena-no-kagami/?region=All,1,,/games/boxart/full_1901470JapanFrontccc.jpg,0.07,"Famicom Mini: Hikari Shinwa: Palutena no Kagami is a 2D Platformer game, developed and published by Nintendo,  which was released in Japan in 2004. "
645,13646,Damage Inc.: Pacific Squadron WWII,damage-inc-pacific-squadron-wwii,Simulation,T,X360,Mad Catz,Mad Catz,,,,0.0,0.07,0.07,,,0.01,2012.0,15th Dec 18,http://www.vgchartz.com/game/70286/damage-inc-pacific-squadron-wwii/?region=All,1,,/games/boxart/full_2824441AmericaFrontccc.jpg,0.07, 
646,13647,Rayman 3: Hoodlum Havoc,rayman-3-hoodlum-havoc,Platform,E,XB,Ubisoft,Ubisoft,,7.3,,0.0,0.07,0.06,0.02,,0.0,2003.0,,http://www.vgchartz.com/game/5615/rayman-3-hoodlum-havoc/?region=All,1,,/games/boxart/7887111ccc.jpg,0.07,"When Globox accidentally swallows the Lord of the Dark Lums, Rayman must face the Hoodlums—a bumbling, deadly army bent on recovering their leader and overtaking the land. Go on a quest to find a cure for the manic Globox, and scour the land for unearthly powers.
 
www.xbox.com "
