Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
587,Wave Race 64,wave-race-64,Racing,E,N64,Nintendo,Nintendo EAD,,9.2,,2.94,0,,,,,1996,,http://www.vgchartz.com/game/2641/wave-race-64/?region=All,1,,/games/boxart/1820005ccc.jpg,2.94,"Various companies have produced Jet Ski racing games over the years, but few of those games have made as big of an impact as Nintendo's Wave Race 64. Ever since the game was originally published for the fledgling Nintendo 64 in the fall of 1996, person after person has been captivated by its blazing sense of speed, gorgeous wave modeling, and realistic ""bouncy"" physics. Now, you can download this wet wonder from the Wii's Virtual Console shop for 1,000 Wii points, which is a reasonable cost considering that time has done little to tarnish the game's beauty or fun.
Just as the title implies, you race Jet Skis on turbulent waters surrounding tropical islands.
�
The nuts and bolts of Wave Race 64 aren't much different from any other arcade-style racing game. In the championship mode, you race Jet Skis around circuits on a variety of water courses. Staying within the buoys will give you a speed boost and keep you from being disqualified, you can use jump ramps to leap over obstacles and to discover secret shortcuts, and the controls make it easy to glide through a turn or spin 180 on a dime with a simple yank on the analog stick. You can also perform a small selection of tricks, which are mainly useful for setting high scores in the stunt mode. Other play modes include the standard time-trial mode, as well as a two-player mode that splits the screen in half and lets you compete against another human opponent.
What makes the game so much fun, and the main reason why it still holds up today, is that it conveys the exhilaration of being out there on the water in a manner that's both visceral and accessible. Sharp turns and experienced CPU opponents keep you on your toes, ramps will send you flying through the air, and, because you're racing on water, you're constantly bouncing around. Waves rise and fall like they do in the real world, and that motion causes floating obstacles to shift, occasionally exposing sunken posts and shipwrecks that were safely underwater on previous laps. All the while, the controls make it easy to steer, perform sharp turns, lean forward and backward, and execute tricks, usually just by yanking or twirling the analog stick. The physics and wave modeling are very realistic, to the extent that you'll soon find yourself instinctively tilting the analog stick to land quicker and hit waves at a good angle.
A decent number of polygons went into the riders and their Jet Skis, and they react to every bounce and jolt in realistic fashion. The 3D island courses generally look nice. Some of the textures look blocky up close (mainly large rocks), but the shorelines, ramps, and course obstacles are crisp and well defined. The tropical color schemes are appropriate and appealing, as are the periodic appearances of dolphins and orcas in the water. Speaking of water, the waves in Wave Race 64 are still some of the nicest ever modeled in a video game. Thanks to the lifelike physics and splashy sound effects, you actually get a good sense of what it would be like to take a Jet Ski for a joyride around a tropical island.
The beautiful waves splash as you bounce and bob through them.
�
For the most part, the game looks just like it originally did on the Nintendo 64. However, the frame rate is steadier, and the Kawasaki advertising banners have been replaced by ads for the Nintendo 64, Wii, and DS Lite. Thankfully, the new banners aren't distracting at all. Practically speaking, the only change of negative consequence to afflict the Wii's version of the game is that you can't race against your time-trial ghosts anymore. The original game required an add-on memory pak for that feature, and the Virtual Console doesn't emulate that functionality. All things considered, being able to follow the action easier thanks to the improved frame rate more than makes up for the ability to see your ghost during time-trial runs.
Wave Race 64 is a testament to what happens when developers come up with a solid design and pour their hearts and souls into making their creation a reality. The game's brand of bouncy Jet Ski racing is just as fun today as it was a decade ago, and its gorgeous wet visuals still pack quite a punch. "
588,Pac-Man Collection,pac-man-collection,Puzzle,E,GBA,Namco,Mass Media,,,,0,2.94,2.07,0.77,0.05,0.05,2001,,http://www.vgchartz.com/game/6382/pac-man-collection/?region=All,1,,/games/boxart/7960712ccc.jpg,2.94,"What better way to bring Pac-Man back than to feature him in four of his all-time greatest hits. Enjoy the original Pac-Man, the fast and furious Pac-Attack, and the addictive and challenging Pac-Mania. And now, for the first time outside the arcade, Namco introduces the special Pac-Man Arrangement mode. "
589,Pokemon Ranger,pokemon-ranger,Role-Playing,E,DS,Nintendo,HAL Laboratory,,6.6,,2.93,0,,,,,2006,,http://www.vgchartz.com/game/1765/pokemon-ranger/?region=All,1,,/games/boxart/full_2892565AmericaFrontccc.jpg,2.93,"                                     Pokémon Ranger is a new type of Pokémon game made especially for        Nintendo DS. Instead of playing a Pokémon Trainer you play a Ranger,        responsible for protecting Pokémon in the wild. Capturing Pokémon is        also handled in a whole new way; using a Capture Styler you must catch        Pokémon by quickly drawing circles around them with your stylus.       Once a Pokémon is in your possession you can call on its abilities in        various ways; to clear obstacles in your path (such as using Torchic to        burn through a bale of hay) or to help you capture more Pokémon (use a        Grass-type Pokémon's Poké-Assist ability in your Styler to create grass        and slow down your target Pokémon).       But since you are a Ranger and not a Trainer, you must release each        captured Pokémon back into the wild after they help you. Instead of a        Pokédex, each Pokémon you capture is logged in your Capture Browser, and        with more than 200 Pokémon to discover you'll have your work cut out as        you work your way up the Ranger ranks.•Play as a male or female Ranger, preserving nature and protecting        Pokémon in the Fiore region•Capture Pokémon by quickly drawing circles around them with your stylus•Use each Pokémon's special abilities to clear obstacles and to help        capture other Pokémon•Capture and interact with more than 200 of your favourite Pokémon, and        fill up your Capture Browser Source - www.Nintendo.com  "
590,Super Mario Maker,super-mario-maker,Platform,E,3DS,Nintendo,Nintendo,,7.3,,2.93,0,,,,,2016,29th Mar 18,http://www.vgchartz.com/game/132798/super-mario-maker/?region=All,1,,/games/boxart/full_6084466AmericaFrontccc.jpg,2.93,"Play Everywhere.
Create Anywhere.
Source: supermariomaker.nintendo.com "
591,Madden NFL 13,madden-nfl-13,Sports,E,X360,EA Sports,EA Tiburon,,8,,0,2.93,2.53,0.16,,0.24,2012,04th Jan 18,http://www.vgchartz.com/game/70678/madden-nfl-13/?region=All,1,,/games/boxart/full_335391AmericaFrontccc.jpg,2.93,"With Physics You Can Feel, Madden NFL 13 delivers next generation  gameplay today.  The all-new Infinity Engine delivers real-time physics,  ensuring no two plays will ever LOOK or FEEL the same.  Madden NFL 13  revolutionizes the way sports video game career modes are played with  Connected Careers—a completely new and fully connected universe defined  by deep gameplay, unique storylines and social integration.  With  cutting-edge Infinity Engine technology, revolutionary Connected Careers  and a complete audio and visual overhaul that delivers best in class  presentation, Madden NFL 13 is undoubtedly the greatest entry in the  franchise’s celebrated history.
ea.com "
592,Doom (2016),doom-2016,Shooter,,PS4,Bethesda Softworks,id Software,,,,0,2.92,0.93,1.48,0.04,0.46,2016,,http://www.vgchartz.com/game/83086/doom-2016/?region=All,1,,/games/boxart/full_9328258AmericaFrontccc.jpg,2.92,"Developed by id software, the studio that pioneered the first-person  shooter genre and created multiplayer Deathmatch, DOOM returns as a  brutally fun and challenging modern-day shooter experience. Relentless  demons, impossibly destructive guns, and fast, fluid movement provide  the foundation for intense, first-person combat – whether you’re  obliterating demon hordes through the depths of Hell in the  single-player campaign, or competing against your friends in numerous  multiplayer modes. Expand your gameplay experience using DOOM SnapMap  game editor to easily create, play, and share your content with the  world.
Source: https://bethesda.net/en/game/doom-2016 "
593,Mass Effect,mass-effect,Role-Playing,M,X360,Microsoft Game Studios,BioWare Edmonton,,9.2,9.1,0,2.91,1.83,0.79,0.03,0.27,2007,,http://www.vgchartz.com/game/7635/mass-effect/?region=All,1,8.5,/games/boxart/full_9634420AmericaFrontccc.jpg,2.91,"The galaxy is trapped in an endless cycle of extinction. Every 50,000 years, an ancient machine race invades the galaxy. With ruthless efficiency, the machines wipe out all advanced organic civilization. They leave behind only the scattered ruins of technology, destroying all evidence of their own existence.
Few believe this ancient legend. You, however, know it to be true. The fight to stop this extinction event has become the most important mission in the galaxy.
""You must act without remorse, without hesitation, and outside the limits of the law.""
It is your mission. As Commander Shepard of the SS Normandy, you will take your elite recon squad across a galaxy in turmoil, in a desperate race to stop the return of an enemy without mercy. To stop this enemy, you must act without remorse, without hesitation, and outside the limits of the law. Your only imperative is to preserve the safety of civilized life in the galaxy - at any cost. You must become the tip of the spear of humanity, for you alone know the full extent of what is at stake if you should fail.
Science-fiction Role-playing: Perfected
Mass Effect allows you to create your own customizable version of Commander Shepard (or jump in and use the pre-created character) and plunge yourself into the center of an epic science-fiction story. Choose your squad-mates, your weapons, skills and abilities, and customize your vehicles, armor and appearance - you are in complete control over your experience.
In the course of your mission to stop the machine invasion, you may choose to follow the path of the soldier, the tech-specialist, or the biotics-specialist…each of which brings an arsenal of unique yet equally powerful abilities to use against the enemy. Wield a multitude of weapon types with precision accuracy…utilize your technical skill to turn enemy war machines against their creators…or unleash the full power of Dark Energy against your foe with devastating effects.
As you progress throughout the game you will improve your character's skills, abilities, and equipment (including weapons, armor, biotic implants and more) to ensure that you have the means to face the growing threat before you.
The role you choose to play in Mass Effect will have tremendous consequences on the galaxy around you. You will face moral dilemmas in which the decision you ultimately make will significantly alter the fate of civilized life in the galaxy.
The Vastness of Space Beckons
Your mission will take you into the deepest reaches of known space - and beyond. Aboard your ship, the Normandy, you will choose which planets to investigate, and where to take your team. In addition to the major worlds of the main story arc, you will have the freedom to visit a wide array of uncharted planets and other locations such as asteroids and abandoned space freighters adrift in space. On many worlds, take your team planet side in the MAKO in order to explore and find alien life, ancient artifacts and ruins, rogue trader colonies and a host of other amazing discoveries.
Lose Yourself in a Living Galaxy
Mass Effect combines astonishing photo-realistic graphics with innovative new dialog systems to create a cast of living characters to interact with. Engage these characters in real-time conversations that allow you to immerse yourself in dramatically charged situations.
Characters communicate with full voice-acting and amazing animation that displays their emotions right down to subtle nuances in their facial expressions. Every wrinkled brow and slight twist of the mouth is captured to infuse every interaction with a feeling of realism.
Lead Your Squad in Intense, Real-Time Combat
The struggle to stop the return of the machines will ultimately be a violent one. You will assume responsibility for the lives of your squad as you lead them into often uncharted, hostile alien environments. Each decision you make could mean the difference between victory and disaster. Although combat will take place in real-time, you will have the ability to pause combat and issue commands to your squad which they will then execute with the precision of a highly trained elite force. Upgrading certain skills and abilities as you level up your character will also allow you to increase your ballistic skill - this can ultimately lead to easier aiming, more damaging use of weapons, and biotic effects with the power to turn the tide of battle in your favor.
from Bioware.com "
594,FIFA 15,fifa-15,Sports,E,X360,EA Sports,EA Canada,,6.9,,0,2.91,0.8,1.9,,0.21,2014,23rd Mar 18,http://www.vgchartz.com/game/82922/fifa-15/?region=All,1,,/games/boxart/full_7298854PALFrontccc.jpg,2.91, 
595,Dragon Ball Z: Budokai 2,dragon-ball-z-budokai-2,Fighting,T,PS2,Atari,Dimps Corporation,,,,2.9,0,,,,,2003,,http://www.vgchartz.com/game/5030/dragon-ball-z-budokai-2/?region=All,1,,/games/boxart/7904995ccc.jpg,2.9,"Budokai 2 is based on the same engine as the first game. It adds 11 new character to the 23 character roster, for a total of 34 fighters in all. A new addition is Dragon Mode. In it, players select from a roster of DBZ fighters, and Goku and his three-man team venture from territory to territory in search for Dragon Balls.
Features:Flex and blast through eye-popping battles in single player “Dragon Mode”.   Lethal DBZ heroes and villains, including Buu in three forms.  Highly detailed cel-shaded graphics.   Import saved game data, including customised characters and unlockable features from the original Dragon Ball Z: Budokai.   Destroy your enemies and watch the levels actually crumble in your wake.   Even more explosive “Ki” energy attacks. "
596,Final Fantasy III,final-fantasy-iii,Role-Playing,,SNES,Square,SquareSoft,,9.1,,2.9,0,,,,,1994,,http://www.vgchartz.com/game/3320/final-fantasy-iii/?region=All,1,,/games/boxart/2233652ccc.jpg,2.9,"MagiTek has been reborn. And the end of the world is near.
Ages ago, evil beings created powerful creatures called Espers, and unleashed them against each other. The resulting battles left their world a smoldering rubble. Legend has it, the Espers destroyed themselves and most of humanity. Magic disappeared forever.
Centuries have passed and a rational world now exists with Espers living only in myths, until one frozen solid since the ancient wars is unearthed. Suddenly, there are reports of magical attacks on civilians. Imperial Commandos launch raids using magic-powered MagiTek weapons. Magic is obviously alive and the world is in danger again.
Who or what is behind the rediscovery and redeployment of this legendary power? What chaotic plans exist that will wreak havoc on this orderly world?
[Final Fantasy III, Back of Box] "
597,Mortal Kombat (2011),mortal-kombat-2011,Fighting,M,PS3,Warner Bros. Interactive Entertainment,NetherRealm Studios,,8.5,,0,2.9,1.98,0.54,,0.38,2011,06th Jan 18,http://www.vgchartz.com/game/70434/mortal-kombat-2011/?region=All,1,,/games/boxart/full_7251211AmericaFrontccc.jpg,2.9, 
598,World Soccer Winning Eleven 7 International,world-soccer-winning-eleven-7-international,Sports,E,PS2,Konami,Konami Computer Entertainment Tokyo,,9.2,,0,2.9,0.08,1.24,1.13,0.45,2004,,http://www.vgchartz.com/game/17046/world-soccer-winning-eleven-7-international/?region=All,1,,/games/boxart/1724837ccc.jpg,2.9,"The world’s most popular soccer game returns! With its pure soccer approach, Winning Eleven has become the clear favorite of soccer fans everywhere and is widely regarded as the definitive soccer gaming experience. The series returns to North America with Winning Eleven 7, representing a mammoth step forward over its predecessor. Every element of the game has been tweaked, reworked and enhanced resulting in the most realistic and pure soccer experience available.
Winning Eleven 7 features 100 teams, 21 stadiums, new player models and key additions to the Master League. Winning Eleven 7 also utilizes a custom designed engine that allows for great flexibility and customization. Upon entering a match, players will find incredibly masterful gameplay, beautifully rendered stadiums and picture-perfect player models. While on the field, players will experience true-to-life gameplay, with carefully tuned A.I., realistic pace and balance.
 
Source: us.playstation.com "
599,Sega Superstars Tennis,sega-superstars-tennis,Sports,E10,X360,Sega,Sumo Digital,,6.9,,0,2.89,1.75,0.86,,0.28,2008,,http://www.vgchartz.com/game/14444/sega-superstars-tennis/?region=All,1,,/games/boxart/full_9888617AmericaFrontccc.jpg,2.89,"
Sixteen fan-favorite SEGA® characters from Sonic to NiGHTS are serving up non-stop fun in SEGA Superstars Tennis™. Multiple madcap mini-games keep the party rolling, and up to four friends can challenge each other in tournaments, exhibitions and unlockable special events. With hilarious cameos and comical guest umpires from SEGA's rich gaming history, this fun-filled tennis party is guaranteed to be a smashing good time for the whole family!









Zany SEGA characters: Each of the sixteen characters has their own superstar alter-ego and abilities, giving them the winning edge on the court. 
Ten fantastical themed courts: Guest umpires supervise the action on a wide variety of colorful courts from Sonic's lush Green Hill Zone to Ulala's galactic Space Channel 5 world, and more. 
Four action-packed tournaments: As players slice their way through the competitive tournaments, loads of bonus content can be unlocked. 
Classic soundtrack: Faithfully recreated music from the worlds of all the SEGA characters make this tennis game a grand slam.








- From xbox.com "
600,Cooking Mama: Cook Off,cooking-mama-cook-off,Simulation,E,Wii,Majesco,Office Create,,5.9,,0,2.89,1.41,1.12,0.05,0.3,2007,,http://www.vgchartz.com/game/3015/cooking-mama-cook-off/?region=All,1,,/games/boxart/full_6209536AmericaFrontccc.jpg,2.89,"After her initial DS debut, Mama is whipping up some kitchen competition by pitting chef against chef in Cooking Mama Cook Off – a unique 2 player family game designed specifically for the Wii home video console. Step-by-step, recipe-by-recipe, help Mama cook international dishes from 10 different nations and watch as the realistic foods actually change in appearance based on your actions!
Majesco "
601,Hot Shots Golf 3,hot-shots-golf-3,Sports,E,PS2,Sony Computer Entertainment,Clap Hanz,,,,0,2.89,0.99,0.32,1.38,0.2,2002,,http://www.vgchartz.com/game/990/hot-shots-golf-3/?region=All,1,,/games/boxart/2927744ccc.jpg,2.89," Forget tradition, collared shirts, and stuffy resorts. Express yourself on the golf course without the attitude. The award-winning gameplay of Hot Shots Golf returns with non-stop, fast-paced golf action. Join the new cast of Hot Shots characters full of trash-talking comments. Lace up your spikes, set your sights on the flag, and “be the ball.” Key Features:  Enhanced graphics and vibrant golf environments complete with simulated weather conditions that affect the flight of the ball and the speed of the greens 15 off-the-wall characters, each with his/her own abilities, characteristics, and animations--unlock them in VS. mode 7 personal caddies that will accompany and entertain you during your round of golf--no matter how bad your score is New swing meters that test your skills with a variety of different interfaces depending on the lie of the ball--whether it is in the fairway, rough, treeline, dirt, or sand trap Improved “particle grid” putting system that provides an accurate read of the undulating greens Time of Day feature: a realistic portrayal of a full day at the golf course Quick-paced golf action to eliminate irritating delays between holes Intuitive controls for pick-up-and-play enjoyment Hot Shots Points for superb performances, great shots, and remarkable putts Green Points to buy enhanced golf equipment and insane golf gadgetsSource - www.us.playstation.com "
602,Call of Duty: Finest Hour,call-of-duty-finest-hour,Shooter,T,PS2,Activision,Spark Unlimited,,,,0,2.89,1.51,1.12,0.01,0.24,2004,,http://www.vgchartz.com/game/4937/call-of-duty-finest-hour/?region=All,1,,/games/boxart/full_5273956AmericaFrontccc.jpg,2.89,"After blowing away PC owners with some of the most intense and cinematic FPS action ever seen, Call of Duty comes to PlayStation 2 with all-new levels, characters and online play. Call of Duty: Finest Hour covers three Allied campaigns, and puts you in the regulation boots of six soldiers from America, Britain and Russia, each with unique skills and storylines.
You'll participate in key moments of the Allied war effort, beginning as a Russian conscript assigned to fight in Stalingrad, and eventually taking on other roles across the North African, Western and Eastern Fronts. Epic conflicts feature dozens of soldiers and military vehicles on-screen at one time, bringing the scale of the battles to vivid life.
Other missions will take you out of the chaos and plunge you into stealth and sniper scenarios - try to run in with guns blazing on these assignments and you'll be dead before you hit the floor. At the other end of the scale, you'll also get direct control of a variety of tanks, eliminating any need for such subtlety. Cannons and caterpillar tracks allow for damage on a major scale....
You'll also have a chance to have your own personal finest hour when you take Call of Duty online - work with players across Europe to complete mission objectives, or engage in a Team Deathmatch and take on player-controlled Axis troops.

Play from multiple perspectives - Americans, Russians and the British

Online multiplayer - Axis versus Allies

Nobody fights alone - advanced AI-controlled squad members aid in missions

Participate in some of the most intense battles in history
 "
603,Syphon Filter,syphon-filter,Shooter,T,PS,989 Studios,Eidetic,,9.2,,0,2.88,2.03,0.72,0.02,0.11,1999,,http://www.vgchartz.com/game/2311/syphon-filter/?region=All,1,,/games/boxart/3520106ccc.jpg,2.88,"Deep in the heart of Central America, an American special agent falls dead to the moist earth. Nearby, a secret jungle laboratory erupts into flames. Recovered evidence indicates that someone is creating a powerful biological weapon. Days later, special agents Gabe Logan and his partner Lian Xing discover the gruesome remains of victims littering the contaminated landscape of Nepal village.
Agency intelligence connects these events to terrorist Erich Rhoemer and his skilled team who are orchestrating a plan to unleash the deadly Syphon Filter virus on the U.S. The ruthless terrorists plant explosive traps, capture hostages and hide viral bombs throughout Washington D.C.
In response, the Agency sends in Gabe Logan, their best covert operative, to eliminate the terrorists one by one and save the U.S. from certain death. He is assissted by teams from the U.S. Army Chemical and Biological Defense Command (CBDC), and Lian Xing, who stays in close contact with Gabe throughout his missions.
The fate of millions relies on the skill of one special agent.
 
--Manual "
604,Imagine: Babyz,imagine-babyz,Simulation,,DS,Ubisoft,Visual Impact,,3.5,,0,2.87,1.3,1.26,,0.31,2007,,http://www.vgchartz.com/game/13430/imagine-babyz/?region=All,1,,/games/boxart/full_4875283AmericaFrontccc.jpg,2.87,"The first ever SIM game focused on babies, Imagine Babyz speaks to the caring nurturer in you! It points out important tools you need to be a good sitter while giving you tons of ways to make errands and housework fun—whether you're dressing the kids up to go shopping, buying baby food, vacuuming their rooms, painting the walls pink or mowing the lawn. And the work pays off when you get to spend your hard-earned money on decorating your house! Ooh-la-la!--Ubisoft  "
605,Mafia III,mafia-iii,Action-Adventure,M,PS4,2K Games,Hangar 13,,6.9,,0,2.87,0.72,1.67,0.04,0.44,2016,02nd Apr 18,http://www.vgchartz.com/game/85862/mafia-iii/?region=All,1,,/games/boxart/full_9483980AmericaFrontccc.jpg,2.87,"
It's 1968 and the rules have changed. 
After years of combat in Vietnam, Lincoln Clay knows this truth: family isn’t who you’re born with, it’s who you die for. Now back home in New Bordeaux, Lincoln is set on escaping a criminal past. But when his surrogate family, the black mob, is betrayed and wiped out by the Italian Mafia, Lincoln builds a new family on the ashes of the old and blazes a path of military-grade revenge through those responsible. Intense gun fights, visceral hand-to-hand combat, white knuckle driving and street smarts will all be needed. But with the right crew, tough decisions and some dirty hands, it’s possible to make it to the top of the city's underworld. 
New Bordeaux - A Reimagined 1968 New Orleans 
A vast, diverse and seedy open world ruled by the mob and corrupt officials and richly detailed with the sights, sounds and emotionally-charged social atmosphere of the era. 
An Unintended and Lethal Anti-Hero 
Be Lincoln Clay, an orphan and Vietnam veteran hell bent on revenge against the Italian Mafia for the brutal slaughter of the black mob, the closest thing to family he’s ever had. 
Revenge Your Way 
Choose your own personal play-style, from brute force and blazing guns to stalk-and-kill tactics as you use Lincoln's military training and gathered Intel to tear down the Italian Mafia. 
A New Family on the Ashes of the Old 
Build a new criminal empire in your own unique way by deciding which of your lieutenants you reward and which you betray... 
Source: mafiagame.com
 "
606,Subnautica,subnautica,Adventure,E10,PC,Unknown Worlds Entertainment,Unknown Worlds Entertainment,,,,2.87,0,,,,,2018,14th Feb 18,http://www.vgchartz.com/game/221100/subnautica/?region=All,1,4,/games/boxart/full_8354552AmericaFrontccc.jpg,2.87, 
607,Colin McRae Rally,colin-mcrae-rally,Racing,E,PS,Sony Computer Entertainment,Codemasters,,7.9,,0,2.87,0.09,2.43,0.12,0.22,2000,,http://www.vgchartz.com/game/6208/colin-mcrae-rally/?region=All,1,,/games/boxart/1095737ccc.jpg,2.87,"Exclusively licensed by World Class Rally driver Colin McRae, this excellent racing game finally takes the off-roader to dizzying new heights of realism and fun. This game is a simulation of the sport of rally racing, in which drivers race through all kinds of terrain and weather conditions to achieve the fastest time. In real rally racing, drivers compete one at a time, and that has been incorporated into Colin McRae Rally, where it's just you against the clock. To help you learn how to race, the game has a Rally School, where you take various lessons, get helpful advice from Colin himself, and receive a report card. It's in this school that you will learn the appropriate the game's realistic physics engine. There are also Single Race and Time Trial modes for practice of the actual courses from around the world, which all have different terrain, like mud, gravel, and dirt. The Championship mode is the ultimate test. 48 courses in eight locations, and variable weather conditions and terrain make for a serious challenge. Fortunately, you can modify your car before each race, so you can optimize your performance and shave seconds off your record each time. Power-drive the greatest world rally cars. Achieve winning times to drive point-to-point stages as well as super-special stages across the toughest terrains and tracks around the world. Compete in Individual Stages, International Rallies, Time Trials, or the entire Championship.  Key Features:

 12 World Class Rally cars: Subaru Impreza WRC, Toyota Corolla WRC, Ford Escort WRC, Mitsubishi Lancer E4, VW Golf GTI, Audi Quattro, Seat Ibiza Kit Car Evo2, Skoda Felicia, and more!
 Head-to-head competition in 2-player simultaneous super-special stage rallies
 Realistic and challenging surfaces--ice, snow, gravel, tarmac, and mud--that all react to you (learn which terrains encourage you to drift the car and which requires you to fight hard to corner) 
 Thrilling night-driving stages that add even more excitement
 5 views: Bumper, Bonnet, and HeadCam, plus two out-of-car views
 Car Repair and Setup options: change your suspension, set brake bias, choose acceleration vs. max speed, select tire type, and set steering sensitivity
 Tracks in 8 countries including the exotic jungles of Indonesia, the dusty plains of Australia, the muddy forests of the UK, the dry rugged roads of Greece, the snowy mountains of Monte Carlo and Sweden, the rolling hills and farmlands of New Zealand, and the twisty coastal roads of Corsica 
 Over 48 unique international stages with intricately mapped and textured 3D graphics.
 Extensive in-game audio navigation by McRae's real-life co-driver Nicky Grist
 Precisely modeled cars, performance, and handling taken directly from the manufacturers
 Full Rally School training from Colin McRae--learn to drive rally style!

Source - www.us.playstation.com "
608,1-2-Switch,1-2-switch,Party,E10,NS,Nintendo,Nintendo EPD,,5.7,,2.86,0,,,,,2017,19th Nov 18,http://www.vgchartz.com/game/153115/1-2-switch/?region=All,1,,/games/boxart/full_3991269AmericaFrontccc.jpg,2.86,"A Face-to-Face party like no other!
Throw an impromptu party anywhere with anyone thanks to a new play style in which players look at each other—not the screen! Bring the action and fun into the real world as you face off in wild-west duels, cow-milking competitions, a copycat dance-off, and more. Each game takes advantage of the Joy-Con controller features of the Nintendo Switch system in different ways. While the action unfolds off- screen, the audience watches the players themselves instead of the screen. That makes it as hilarious to watch as it is to play – an instant party amplifier!
 
Features:
 
Face-to-Face Play – Look at your friends rather than the screen as you compete in a new style of video game party full of fast and fun face-to-face games. Stare down your opponent in a wild-west duel, mimic your opponent's poses in a copycat dance-off, or rally for victory in a heated table tennis face-off.
Anywhere with anyone – Bring fun and surprise to barbecues, house parties, or wherever you travel by using the built-in stand of the Nintendo Switch system. The Nintendo Switch system comes bundled with a pair of Joy-Con controllers, allowing the party to start with just one system and the game for instant multiplayer fun.
Intuitive and simple controls using Joy-Con features – Simple rules make it easy for anyone to play and fun for everyone to watch. Each player holds a single Joy-Con, and different games use different controller features, such as motion control, HD rumble, or the IR Motion Camera.
Source: Nintendo "
609,Wii Music,wii-music,Music,E,Wii,Nintendo,Nintendo EAD,,5.6,,2.86,0,,,,,2008,31st May 18,http://www.vgchartz.com/game/24657/wii-music/?region=All,1,,/games/boxart/full_5220393AmericaFrontccc.jpg,2.86,"Wii Music includes many other modes besides the main band jams,        including several musical games and an enhanced video playback mode for        recorded jams.

Play it again:Use the playback mode to see your jam        recordings brought to life with dramatic camera angles.
Pick up the baton:Command an orchestra in the conducting        game where you’ll wave the Wii Remote controller like a conductor’s        baton to lead a Mii orchestra through orchestrated music. Make them play        quickly, slowly, strongly or gently.
Ring a bell?Play a handbells game where you’ll swing        your Wii Remote and Nunchuk controllers to play your two handbells as        part of a larger ensemble. Everyone on the team has a job to do: Play        one of your notes only when the tune demands it.
An ear for music:Take a tone quiz that tests your        musical ear by giving you challenges, like putting note-playing Miis in        order from lowest to highest pitch.
Bang the drum:Play a virtual drum set in the drumming        mode, the one mode in Wii Music that also uses the Wii Balance Board        accessory (sold with Wii Fit™). You’ll use the Wii Remote and Nunchuk        controllers as drumsticks, and place both feet on the Wii Balance        Board—which work as virtual pedals for the bass drum and hi-hat cymbal. 

Create a musical masterpiece with up to four players. Anyone can play        the huge selection of instruments in Wii Music with simple motions—like        strumming and drumming.

It’s easy to play improv jams. Musicians in your band jam by simply        playing their instruments to the beat of a song or by improvising to        their heart’s content. Play faster. Play slower. Skip a beat, or throw        in 10 more. No matter what you do, Wii Music automatically transforms        your improv stylings into great music. There are no mistakes—just        playing for the pure joy of playing.
Wii controls immerse you in the music. You can play most of the        60-plus instruments in Wii Music using simple motions with the Wii        Remote and Nunchuk controllers. Strum to play guitar, banjo and sitar.        Drum to play jazz drums, congas and marching drums. Hammer away to play        piano, vibraphone and marimba. Unlike most music games, Wii Music        doesn’t make you use complex buttons. You only need to imitate playing        the instrument.
Wii Music offers virtually endless ways to make music. You choose the        song and instruments and decide whether to blaze through a rock take on        classical songs, put a jazzy spin on folk tunes or transform Nintendo        classics like the Super Mario Bros.® theme into Latin-flavored numbers.        The song list is only a takeoff point—it’s how you improvise with the        songs that matters.
Send your band-jam recordings to Wii Friends who have Wii Music.        They’ll see your Mii™ band members, your players’ improv styles and your        instrument selections. They can watch your recordings, or play over        parts of your song, then send their modified recording back to you.        Improv jams can be sent back and forth over WiiConnect24 and changed        again and again. 

Nintendo.com
Iwata Asks: Wii Music "
610,Yokai Watch,yokai-watch,Role-Playing,E10,3DS,Nintendo,Level 5,,7.7,,2.86,0,,,,,2015,05th Jan 18,http://www.vgchartz.com/game/72232/yokai-watch/?region=All,1,,/games/boxart/full_3660425AmericaFrontccc.png,2.86,"After selling millions and being a cultural phenomenon in Japan, YO-KAI        WATCH is coming to the United States for the Nintendo 3DS family of        systems. The YO-KAI WATCH game is about hundreds of sometimes cute,        sometimes spooky, and usually mischievous Yo-kai that inhabit our world.        Yo-kai are not ghosts, monsters or creatures. Yo-kai are, quite simply,        Yo-kai. They cannot be seen by the human eye, but they are everywhere.        Whether born from the soul of a deceased human, or an everyday object        discovering its higher purpose, their personalities are distinctly        humanlike.
As you explore the world, use your Yo-kai Watch to find them, befriend        them, and turn them into a team to battle other Yo-kai. Befriending new        Yo-kai may not be so easy, though – in many cases, you will need to        battle with them and impress them during your battle. Each Yo-kai has        its own unique skills and strengths and you’ll use them to challenge the        evil Yo-kai and help people in need of solving daily problems – like an        argument with a friend or forgetting something important – which may be        caused by mischievous Yo-kai hidden everywhere.
Features:

 With the power of the Yo-kai watch, find and befriend more than 200          hidden Yo-kai, found everywhere in the world, and call upon their          powers when you need their help. 
 Assemble a team of six Yo-kai in your watch to defeat evil and help          people. 
 Each Yo-kai has its own unique skills and strengths, so use strategy          to assemble your team to address different problems and fight          different evil Yo-kai. 
 Make your Yo-kai Watch more powerful and upgrade your Yo-kai as you          play through the story. 

Source: Publisher "
