Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
16392,Star Wars Jedi Knight: Jedi Academy,star-wars-jedi-knight-jedi-academy,Shooter,T,PC,LucasArts,Raven Software,,,,0.0,0.03,,0.03,,0.0,2003.0,,http://www.vgchartz.com/game/7465/star-wars-jedi-knight-jedi-academy/?region=All,1,,/games/boxart/5118776ccc.jpg,0.03,"As a new student of Luke Skywalker's Jedi Academy, follow an ancient tradition and learn the powers - and dangers - of the Force. The Force is a powerful ally; use it wisely. Immerse yourself in the classic Star Wars universe as you take on the role of a student eager to learn the ways of the Force from Master Luke Skywalker. Interact with famous classic Star Wars locations and characters while facing the ultimate choice: fight for good and freedom in the light side or follow the path of power and evil to the dark side. Create your own characters by defining various characteristics, such as species, gender, clothing and physical attributes allowing for a more personal experience before entering the academy to learn the powers - and dangers - of the Force. Construct your own lightsaber from handle to blade color. Utilize two if you prefer or try the ultimate dual-bladed lightsaber made famous by Darth Maul. Unique tiered level selection allows you to choose you adventure and the missions you take based on the skills you need to become the ultimate Jedi Knight.
[LucasArts] "
16393,Parfait,parfait,Adventure,,PSV,TGL,TGL,,,,0.0,0.03,,,0.03,,2015.0,,http://www.vgchartz.com/game/85299/parfait/?region=All,1,,/games/boxart/full_6281420JapanFrontccc.jpg,0.03, 
16394,Uppers,uppers,Action,,PSV,Marvelous Entertainment,Bullets,,,,0.0,0.03,,,0.03,,2016.0,,http://www.vgchartz.com/game/86204/uppers/?region=All,1,,/games/boxart/full_7778792JapanFrontccc.jpg,0.03, 
16395,Death Mark,death-mark,Misc,M,PS4,Aksys Games,Experience Inc.,,,,0.0,0.03,0.02,,0.01,0.0,2018.0,17th Mar 19,http://www.vgchartz.com/game/220893/death-mark/?region=All,1,,/games/boxart/full_6595955AmericaFrontccc.jpg,0.03,"You have been Marked...
A strange rumor is spreading through the shadows of Tokyo's H City: a mysterious disfigurement, like a grotesque birthmark, has been appearing on the bodies of certain individuals. Anyone who receives the Mark will rapidly die of unknown, horrifying causes.
Deprived of your memories, you arrive at a mansion rumored to protect the bearers of the Mark. As the doors swing open, the countdown to death has already begun...
Source: Official Site "
16396,Labyrinth of Refrain: Coven of Dusk,labyrinth-of-refrain-coven-of-dusk,Action,M,PSV,Nippon Ichi Software,Nippon Ichi Software,,,,0.0,0.03,,,0.03,,2016.0,11th Nov 18,http://www.vgchartz.com/game/129497/labyrinth-of-refrain-coven-of-dusk/?region=All,1,,/games/boxart/full_3747011JapanFrontccc.jpg,0.03,"This is the story of a faraway world, where faint traces of magic still linger. A world called Tanis. The mysterious town of Refrain resides there.Deep beneath that isolated and forsaken town lies an unexplored underground labyrinth. Nobody knows who built it, or when it was built.
Some say it holds treasures that could control the world, treasures that could make one immortal, and a slumbering demon king whose awakening could end the world. But no one knows for certain. What is known is that the labyrinth is filled with cursed miasma, a substance that brings death to any human it touches.
One day, a witch arrived at Refrain with the intention of exploring this labyrinth. Her name was Dusk Witch Dronya. She had in her possession a legendary book, said to have been written by the only man to explore the labyrinth and survive. The Tractatus de Monstrum...
Systems

Conquer the Labyrinth - As the Tractatus de Monstrum, a legendary book owned by the witch Dronya, you are tasked with exploring the labyrinth of Refrain on her behalf. Since you are just a mere book, you must rely on the many puppet soldiers that you can bring into the labyrinth to fight for you. Each puppet soldier is handcrafted by Luca and has different battle skills.


Look Out for Monsters Roaming the 3D Halls - The labyrinth itself is a 3D dungeon that the player will explore from a first-person perspective. On the map, enemies are represented by symbols. Coming into contact with these symbols will trigger a battle.
Covens: The Soul of Your Witch Brigade - In Labyrinth of Refrain: Coven of Dusk, players will explore the labyrinth while commanding characters arranged in groups called covens. A single coven can contain multiple puppet soldiers. Each soldier's power and skills affect the performance of the coven as a whole. Battles consist of multiple covens attacking and defending themselves from enemies.

Source: Publisher "
16397,Battle Assault 3 featuring Gundam Seed,battle-assault-3-featuring-gundam-seed,Action,T,PS2,Bandai,Natsume,,,,0.0,0.03,0.02,0.01,,0.0,2004.0,,http://www.vgchartz.com/game/16393/battle-assault-3-featuring-gundam-seed/?region=All,1,,/games/boxart/full_8159066AmericaFrontccc.jpg,0.03,"Based on the animated series, Gundam Battle Assault 3 marks the debut of the Battle Assault series on the PlayStation 2. Now you can take control of one of 25 different mobile suits, including unlockable suits from Gundam Wing and G Gundam, and master special abilities, weapons, and moves taken straight from the TV series. You can also use surrounding buildings and objects in your environment to destroy opponents in various modes, including Versus mode, two-versus-two Tag mode, and a cooperative combat.  "
16398,Crimson Tears,crimson-tears,Role-Playing,T,PS2,Capcom,Spike / DreamFactory Ltd.,,5.9,,0.0,0.03,0.02,0.01,,0.0,2004.0,,http://www.vgchartz.com/game/424/crimson-tears/?region=All,1,,/games/boxart/full_2208166AmericaFrontccc.jpg,0.03,"Crimson Tears features distinctive cel-shaded 3D characters and fast-paced fighting action intermixed with stylish CG movie sequences that unfold the enigmatic sci-fi story.   The three main characters explore the headquarters of “A.R.M.A.,” the weapons manufacturer that created them.  A mysterious incident has affected areas around the compound and has warped the city and buildings into a persistently shifting labyrinth.  Utilizing their martial arts training and weapons they find in the labyrinth, they must battle their way past waves of biological weapon creations and fight their way to the core of A.R.M.A., where the answers to the mysteries lie.  "
16399,Tomb Raider: Anniversary,tomb-raider-anniversary,Action,T,PC,Eidos Interactive,Crystal Dynamics,,,,0.0,0.03,,0.03,,0.0,2007.0,,http://www.vgchartz.com/game/28268/tomb-raider-anniversary/?region=All,1,,/games/boxart/full_8873314AmericaFrontccc.jpg,0.03, 
16400,Hayate no Gotoku! Ojousama Produce Daisakusen Boku Iro ni Somare! Oyashiki-Hen,hayate-no-gotoku-ojousama-produce-daisakusen-boku-iro-ni-somare-oyashiki-hen,Simulation,,DS,Konami,Konami,,,,0.0,0.03,,,0.03,,2008.0,,http://www.vgchartz.com/game/7244/hayate-no-gotoku-ojousama-produce-daisakusen-boku-iro-ni-somare-oyashiki-hen/?region=All,1,,/games/boxart/full_8068179JapanFrontccc.jpg,0.03, 
16401,Rugby 15,rugby-15,Sports,,PSV,Bigben Interactive,HB Studios,,,,0.0,0.03,,0.03,,0.01,2015.0,19th Apr 18,http://www.vgchartz.com/game/85129/rugby-15/?region=All,1,,/games/boxart/full_5676452PALFrontccc.jpg,0.03,"Next-generation graphics unrivalled in a  rugby union game, voices by the real TV commentators, accessible and  precise controls, and emergent AIthat dynamically adapts to situations  and your playing style, so you experience all of the emotions of rugby  union with the only official Top 14 simulation!
Take the helm of official teams and clubs from the most prestigious  leagues: the Aviva Premiership Rugby, the Pro 12 and, in a world  exclusive, the TOP 14 and Pro D2! Share your passion for rugby with  players from around the world through the online social features and  tables.
Features

One of the most broadcast, reported and watched sports worldwide
Agame developed by HB Studios, sport game experts (Madden NFL, FIFA…) and creators of Rugby World Cup 2011.
For the first time in a rugby video game, carry out technical moves like cross passes, up-and-unders and behind-the-back passes.
Authenticity guaranteed through the involvement of an international  level consultant, Lewis Moody, 71 caps for England, five-time champion  of England and World Champion in 2003.

Source: bigben-interactive.co.uk "
16402,Attack on Titan 2,attack-on-titan-2,Action,,PSV,Koei Tecmo,Koei Tecmo Games,,,,0.0,0.03,,,0.03,,2018.0,30th Jul 18,http://www.vgchartz.com/game/221751/attack-on-titan-2/?region=All,1,,/games/boxart/full_8142620JapanFrontccc.jpg,0.03,"Experience the chaotic and fast-paced action the series is renowned for through the eyes of a custom created Scout; offering a fresh perspective on the series’ iconic events. Players will experience the newly improved Omni-Directional Mobility Gear offering advanced freedom of movement and targeting precision to counter enhanced Titan movements. Players will go flying into battle against devastating titanic foes, and mastering this equipment is key to ensuring survival.
Among the new features detailed are ATTACK ON TITAN 2’s Buddy Actions; which are support options team members can offer to one another. Options include Rescue, Recovery, and Titan Transformation; the latter of which offers a team member the potential to unlock the power of Titans. With Titans displaying newly enhanced movements, Scouts will have to strategically use an arsenal of new abilities in order to survive; from evade-style attacks, like the hook drive ability, to long-range sneak attacks – carefully strategized with the help of the new monocular tool.
In ATTACK ON TITAN 2, players can enjoy one of the newly introduced online modes - Annihilation Mode; a gripping 4v4 mode where Scouts have to compete for the highest score through defeating Titans and capturing bases. Fight against each other to claim the highest score and ascend to the top of the leader boards. In Story Co-op players can call upon their friends to aid them as they complete the main storyline’s gripping narrative. This is just the beginning as a captivating new online mode featuring playable Titans will be made available after launch.
Source: Publisher "
16403,DarkStar One,darkstar-one,Simulation,T,PC,CDV Software Entertainment,Ascaron Entertainment,,,,0.0,0.03,,0.03,,0.0,2006.0,,http://www.vgchartz.com/game/24429/darkstar-one/?region=All,1,,/games/boxart/2194063ccc.jpg,0.03,"Darkstar One offers a fantastic amount of freedom of choice. The story-based missions gradually lead you deeper into the galaxy to new races, new technologies and ever stronger opponents. Explore a vast array of solar systems in search of hidden artifacts of ancient races, essential objects for upgrading your ship--the Darkstar One.
In addition to artifacts, acquire credits to purchase better equipment, such as weapons and shields. Earn credits in a myriad of ways: by taking on assignments, bounty hunting, piracy, smuggling, trading, escorting, transporting, rewards and more. "
16404,Batman Forever: The Arcade Game,batman-forever-the-arcade-game,Action,E,PS,Acclaim Entertainment,Iguana Entertainment,,5.2,,0.0,0.03,0.02,0.01,,0.0,1996.0,,http://www.vgchartz.com/game/17314/batman-forever-the-arcade-game/?region=All,1,,/games/boxart/6058304ccc.jpg,0.03,"
Features: 
High resolution graphics scale out and in to give the game a 3D feel.
RAX audio technology really allows players to get aural pleasure from the soundbites and musical score from the movie. 
High-fidelity software compression technology that can easily translate any audio source material into solid-state digital sound. 
This allows the programmers to include virtually any sound they want without translating or re-programmed.
 "
16405,Rise of Nations: Rise of Legends,rise-of-nations-rise-of-legends,Strategy,T,PC,Microsoft Game Studios,Big Huge Games,,8.3,,0.0,0.03,,0.03,,0.01,2006.0,15th Nov 18,http://www.vgchartz.com/game/28010/rise-of-nations-rise-of-legends/?region=All,1,,/games/boxart/full_4373044AmericaFrontccc.jpg,0.03,"Rise of Nations: Rise of Legends evolves the franchise's trademark features such as borders, large-scale battles and city-building in innovative ways. Players are able to transform small villages into powerful civilizations and lead vast fantasy armies into strategic battles using formations, unit control and heroic abilities to destroy the enemy. The popular Conquer the World (CTW) Campaign returns in Rise of Nations: Rise of Legends with exciting updates. The new CTW Campaign guides players through a new world of heroes, monsters, loyalty and betrayal. Gamers follow a story through multiple campaigns with fascinating subplots and heroic characters. The campaigns immerse players in an ever-changing three-dimensional world with terrain and cities that evolve as civilizations grow.
[Microsoft] "
16406,Romance of the Three Kingdoms (3DS),romance-of-the-three-kingdoms-3ds,Misc,,3DS,Tecmo Koei,Unknown,,,,0.0,0.03,,,0.03,,2013.0,,http://www.vgchartz.com/game/76102/romance-of-the-three-kingdoms-3ds/?region=All,1,,/games/boxart/default.jpg,0.03, 
16407,Code of Princess EX,code-of-princess-ex,Action,,NS,Nicalis,Studio Saizensen,,7.2,,0.0,0.03,0.02,,0.01,0.0,2018.0,08th Mar 18,http://www.vgchartz.com/game/221270/code-of-princess-ex/?region=All,1,6.0,/games/boxart/full_807279AmericaFrontccc.jpg,0.03,"Code of Princess EX brings a unique combination of hack-and-slash beat-‘em-up action and role-playing depth to Nintendo Switch! Fans of both genres are sure to be captivated by this epic adventure of intense multiplane fantasy combat, with a roster of over 50 playable characters, all of whom can be upgraded with new abilities and equipment. The game’s Campaign mode supports local two-player co-op, and there are also options for both competitive and cooperative online play.
The story within Code of Princess EX follows Princess Solange of DeLuxia as she fights to restore order in a world where monsters are trying to overtake the human race. Armed with the legendary sword DeLuxcalibur, Solange assembles a team of talented fighters to join her quest. Together, they embark on an epic journey where they will confront the monster uprising and try to discover it’s secret origins.
Features

Action-packed “hack-and-slash” gameplay featuring customizable RPG elements.
Players can freely move between three different planes of action during combat, with some projectile attacks able to travel between planes.
Over 50 different characters are playable throughout multiple game modes, including Campaign, Free Play and Bonus Quests.
Players can level up and equip their favorite characters with weapons and accessories that modify their stats in six different categories.
Cooperative and competitive local/online multiplayer modes include leaderboards and let players tracked their coveted “Princess Points”
Created by former members of the original Guardian Heroes development team.
Characters and worlds created by legendary Capcom artist Kinu Nishimura, with art contributions from Street Fighter artist Bengus.

Source: Publisher "
16408,Cabela's Outdoor Adventures,cabelas-outdoor-adventures,Sports,T,GC,Activision,MagicWand,,,,0.0,0.03,0.03,0.01,,0.0,2005.0,,http://www.vgchartz.com/game/4929/cabelas-outdoor-adventures/?region=All,1,,/games/boxart/2143891ccc.jpg,0.03,"
Cabela's® Outdoor Adventures provides you with the hunting & fishing expedition of a lifetime with 22 outdoor adventures across North America and beyond. Fly, float and trek from Utah to Mexico to New Zealand in search of 10 different species of trophy bucks or stop off and angle for the local species of fish. While on your adventure, you'll also have the opportunity to hunt 11 species of both big game and small game, compete in shooting contests and embark on varied missions. Your Cabela's® Guide introduces each true-to-life outdoor adventure where stealth, strategy and technique are of the utmost importance.   Features Include:  

 11 locations from Utah to Mexico to New Zealand where to hunt and fish the native species, and enter shooting contests
      
 10 deer, 11 big game, 11 small game, and 11 fish
  
 Shop at an authentic Cabela's® for: Firearms and bows, fishing rod and reel combos, deer locator, scents, calls, clothing and much, much more
  
 New deer-specific features including Impact Zones to identify shot location, rare deer types, and Trophy Legends to display in ""Deer Country""
  
 Each adventure hunt has instant actions that include survival and fishing
 Extreme realism with faithful recreations of each location where water rushes, foliage sways and sounds of the wilderness come alive

 
Activision
 "
16409,Makai Senki Disgaea 4: Fuuka & Desco-hen Hajime Mashita,makai-senki-disgaea-4-fuuka-amp-desco-hen-hajime-mashita,Strategy,,PS3,Nippon Ichi Software,Nippon Ichi Software,,,,0.0,0.03,,,0.03,,2011.0,,http://www.vgchartz.com/game/67907/makai-senki-disgaea-4-fuuka-amp-desco-hen-hajime-mashita/?region=All,1,,/games/boxart/full_makai-senki-disgaea-4-fuuka-amp-desco-hen-hajime-mashita_701JapanFront.jpg,0.03, 
16410,Backyard NFL Football 2006,backyard-nfl-football-2006,Sports,E,GBA,Atari,Humongous Entertainment,,5.5,,0.0,0.03,0.02,0.01,,0.0,2005.0,,http://www.vgchartz.com/game/20043/backyard-nfl-football-2006/?region=All,1,,/games/boxart/1847164ccc.jpg,0.03,"Play with NFL pros, as kids! Football's younger audience can get into the game with Atari's Backyard Football 2006! Run plays, catch aired-out passes and have a great time playing against the NFL's biggest names in football! "
16411,King Arthur II: The Role-playing Wargame,king-arthur-ii-the-role-playing-wargame,Strategy,T,PC,Paradox Interactive,Neocore Games,,,,0.0,0.03,,0.03,,0.0,2012.0,,http://www.vgchartz.com/game/53129/king-arthur-ii-the-role-playing-wargame/?region=All,1,,/games/boxart/default.jpg,0.03,"
Our story begins long after young Arthur  pulled the enchanted sword out of the stone,united the war-torn land of  Britannia, gathered the Knights of the Round Table and secured peace in  Camelot aided by the might of the Holy Grail. Where legends normally  end, King Arthur II begins on its own gruesome tale...

Features

Dark fantasy setting. King Arthur is now the Maimed King, trying to mend a land torn asunder as he strives to heal himself
Stunning plotline, heroic battles and expanded moralitychart that unlocks new features
Large scale battles,with bigger armies to defeat more powerful foes
Intense bossfights,where the hero’s forces are pitted against unique and terrifying foes
Wide range of camera controloptions, a revised  animations and an extensive tutorial creating a more accessible and  visually stunning experience

 
Paradox Interactive "
16412,Mashiro Iro Symphony: *mutsu-no-hana,mashiro-iro-symphony-mutsu-no-hana,Adventure,,PSP,Comfort,Comfort,,,,0.0,0.03,,,0.03,,2011.0,,http://www.vgchartz.com/game/50535/mashiro-iro-symphony-mutsu-no-hana/?region=All,1,,/games/boxart/full_mashiro-iro-symphony-mutsu-no-hana_863JapanFront.jpg,0.03, 
16413,Mortal Kombat II (JP sales),mortal-kombat-ii-jp-sales,Fighting,,GEN,Acclaim Entertainment,Probe Entertainment Limited,,,,0.0,0.03,,,0.03,,1994.0,,http://www.vgchartz.com/game/6941/mortal-kombat-ii-jp-sales/?region=All,1,,/games/boxart/2302390ccc.jpg,0.03,"NOTHING, NOTHING CAN PREPARE YOU! ALL the fierce kombatants of the #1 arcade smash gather for Mortal Kombat II, a battle to defeat the shape-shifting demon Shang Tsung and his ruthless master, Shao Kahn. Brutal special moves, Friendships, Babalities, hidden surprises, crushing combos and outrageous finishing moves - ALL yours to kommand. Let the Kombat kontinue... "
16414,Monster Guardians,monster-guardians,Role-Playing,,GBA,Konami,Konami,,,,0.0,0.03,,,0.03,0.0,2001.0,,http://www.vgchartz.com/game/3834/monster-guardians/?region=All,1,,/games/boxart/full_monster-guardians_426JapanFront.jpg,0.03,"As Rheo or Teena, your task is to command a battalion of monsters you must train to fight on your behalf in isometric battles. How well your monsters fare in battle will depend on how well you've trained them, as they act on instincts in battles you only have indirect control over. There's 142 monsters in all to collect, and you can even make use of the Mobile Adapter to hook up to a cell phone.  "
16415,An American Tail: Fievel's Gold Rush,an-american-tail-fievels-gold-rush,Platform,E,GBA,Crave Entertainment,Hokus Pokus,,,,0.0,0.03,0.02,0.01,,0.0,2003.0,,http://www.vgchartz.com/game/26120/an-american-tail-fievels-gold-rush/?region=All,1,,/games/boxart/full_an-american-tail-fievels-gold-rush_542AmericaFront.jpg,0.03,"An American Tail: Fievel's Gold Rush is an Action game, developed by Hokus Pokus and published by Crave,  which was released in 2003. "
16416,Sunday vs Magazine Shuuketsu! Choujou Daikessen,sunday-vs-magazine-shuuketsu-choujou-daikessen,Fighting,,PSP,Konami,Konami,,,,0.0,0.03,,,0.03,,2009.0,,http://www.vgchartz.com/game/33275/sunday-vs-magazine-shuuketsu-choujou-daikessen/?region=All,1,,/games/boxart/full_9362663JapanFrontccc.jpg,0.03, 
16417,Diabolik Lovers: More Blood,diabolik-lovers-more-blood,Misc,,PSP,Idea Factory,Unknown,,,,0.0,0.03,,,0.03,,2013.0,,http://www.vgchartz.com/game/76950/diabolik-lovers-more-blood/?region=All,1,,/games/boxart/default.jpg,0.03, 
16418,Magna Carta Portable,magna-carta-portable,Role-Playing,,PSP,Banpresto,SoftMax,,,,0.0,0.03,,,0.03,,2006.0,,http://www.vgchartz.com/game/3694/magna-carta-portable/?region=All,1,,/games/boxart/full_2661842JapanFrontccc.jpg,0.03,"Magna Carta Portable is a Role-Playing game, developed and published by Banpresto,  which was released in Japan in 2006. "
16419,Crazy Chicken: Star Karts,crazy-chicken-star-karts,Racing,E,DS,Mumbo Jumbo,Phenomedia,,,,0.0,0.03,0.03,,,0.0,2009.0,,http://www.vgchartz.com/game/32559/crazy-chicken-star-karts/?region=All,1,,/games/boxart/full_7138891AmericaFrontccc.jpg,0.03,Create your own individual Space Kart and defeat the strongest rivals of the universe. With Crazy Chicken Star Karts you can expect pure racing fun! 
16420,Shining Stars,shining-stars,Action,E,DS,"Destination Software, Inc",Unknown,,,,0.0,0.03,0.03,,,0.0,2008.0,,http://www.vgchartz.com/game/18051/shining-stars/?region=All,1,,/games/boxart/2396986ccc.jpg,0.03,"Now you can create your very own Shining Stars Super Starcade on your Nintendo DS. Shape your park with a variety of attractions, games, facilities and decorations. As more guests attend the park and play the various games the player will earn Glow Points which they can then use to buy even more attractions.

There are 16 different attractions for you to install in your park. All of these attractions open up a new mini game such as a shooting gallery, bumper cars and air hockey. Playing these games will earn 


Features over 45 different accessories for you to add to your Starcade, these range from plants to vehicles and toys.


Chat to the guests that visit your Starcade to find out what kind of attractions and accessories they would like to see. This will in turn enable you to attract more guests.


Single card multiplayer allows you to play seven of the mini games against a friend via game sharing on Nintendo WiFi.

Zushi Games "
16421,The Italian Job,the-italian-job,Racing,T,GC,Eidos Interactive,Climax Group,,,,0.0,0.03,0.03,0.01,,0.0,2003.0,,http://www.vgchartz.com/game/5838/the-italian-job/?region=All,1,,/games/boxart/7230439ccc.jpg,0.03, 
16422,Makai Senki Disgaea Portable: Tsuushin Taisen Hajime Mashita,makai-senki-disgaea-portable-tsuushin-taisen-hajime-mashita,Role-Playing,,PSP,Nippon Ichi Software,Nippon Ichi Software,,,,0.0,0.03,,,0.03,,2007.0,,http://www.vgchartz.com/game/13195/makai-senki-disgaea-portable-tsuushin-taisen-hajime-mashita/?region=All,1,,/games/boxart/full_6777999JapanFrontccc.jpg,0.03, 
16423,Super Dodgeball Brawlers (jp sales),super-dodgeball-brawlers-jp-sales,Sports,E,DS,Aksys Games,Million,,,,0.0,0.03,,,0.03,,2008.0,,http://www.vgchartz.com/game/18530/super-dodgeball-brawlers-jp-sales/?region=All,1,,/games/boxart/full_8570950AmericaFrontccc.jpg,0.03, 
16424,M&Ms Shell Shocked,mampms-shell-shocked,Action,,PS,Berkeley,Simon & Schuster Interactive,,,,0.0,0.03,0.02,0.01,,0.0,2001.0,,http://www.vgchartz.com/game/35948/mampms-shell-shocked/?region=All,1,,/games/boxart/full_5755602AmericaFrontccc.jpg,0.03,"The M&M's MINI's are in charge. The candy factory is going berserk. Chaos, colors and chocolate are everywhere. Can you return things to ""normal""?
Playstation "
16425,K-On! After School Live!! HD Ver.,k-on-after-school-live-hd-ver,Misc,,PS3,Sega,Unknown,,,,0.0,0.03,,,0.03,,2012.0,,http://www.vgchartz.com/game/70819/k-on-after-school-live-hd-ver/?region=All,1,,/games/boxart/default.jpg,0.03, 
16426,Metal Gear Solid: The Essential Collection (JP sales),metal-gear-solid-the-essential-collection-jp-sales,Adventure,M,PS2,Konami,Konami Computer Entertainment Japan,,,,0.0,0.03,,,0.03,,2008.0,05th Aug 18,http://www.vgchartz.com/game/7073/metal-gear-solid-the-essential-collection-jp-sales/?region=All,1,,/games/boxart/full_8202158AmericaFrontccc.jpg,0.03,"Twenty years ago Konami created the Metal Gear franchise and it first appeared on the MSX. Now the series is one of Konami’s pillars and to celebrate twenty years of Solid Snake they are releasing the Metal Gear 20th Anniversary Metal Gear Solid Collection specifically for the Playstation. The collection is being sold for 6,900 yen ($57) and it comes with:
 
Metal Gear (PS2)
Metal Gear 2: Solid Snake (PS2)
Metal Gear Solid (PS1)
Metal Gear Solid: Sons of Liberty (PS2)
The Document of Metal Gear Solid 2 (PS2)
Metal Gear Solid 3: Snake Eater (PS2)
Metal Gear Solid Portable Ops (PSP)
Metal Gear Saga (DVD) "
16427,Harukanaru Toki no Naka de 6,harukanaru-toki-no-naka-de-6,Adventure,,PSV,Tecmo Koei,Ruby Party,,,,0.0,0.03,,,0.03,,2015.0,22nd Mar 19,http://www.vgchartz.com/game/85309/harukanaru-toki-no-naka-de-6/?region=All,1,,/games/boxart/full_2964917JapanFrontccc.jpg,0.03, 
16428,Naruto Shippuden: Ultimate Ninja Storm Trilogy,naruto-shippuden-ultimate-ninja-storm-trilogy,Fighting,,NS,Bandai Namco Games,CyberConnect2,,7.5,,0.0,0.03,,,0.03,,2018.0,20th May 18,http://www.vgchartz.com/game/221228/naruto-shippuden-ultimate-ninja-storm-trilogy/?region=All,1,,/games/boxart/full_3590570JapanFrontccc.jpg,0.03, 
16429,Hello Kitty: Roller Rescue,hello-kitty-roller-rescue,Action,,PC,Empire Interactive,XPEC,,,,0.0,0.03,,0.03,,0.0,2005.0,,http://www.vgchartz.com/game/41979/hello-kitty-roller-rescue/?region=All,1,,/games/boxart/full_5584065PALFrontccc.jpg,0.03, 
16430,Doodle Hex,doodle-hex,Puzzle,,DS,Unknown,Tragnarion Studios,,,,0.0,0.03,,0.03,,0.0,2020.0,,http://www.vgchartz.com/game/15320/doodle-hex/?region=All,1,,/games/boxart/full_7864180PALFrontccc.jpg,0.03, 
16431,3D Baseball,3d-baseball,Sports,E,PS,Mindscape,Crystal Dynamics,,7.6,,0.0,0.03,0.02,0.01,,0.0,1996.0,,http://www.vgchartz.com/game/18494/3d-baseball/?region=All,1,,/games/boxart/full_7869364AmericaFrontccc.jpg,0.03,"Features:

700 Major League Baseball players and their stats!
More than 50 actual all-star batter stances, motion-captured to replicate the signature moves of the league's top players. 
5 views.
 Trade players, modify player stats, build your dream team. 
Play Exhibition or Pennant Race, save player stats in more than 25 categories. 
Commentary by Van Earl Wright. 
Instant replay from various angles. "
16432,Pachitte Chonmage Tatsujin 12: Pachinko Ultraman,pachitte-chonmage-tatsujin-12-pachinko-ultraman,Misc,,PS2,Hackberry,Hack Berry,,,,0.0,0.03,,,0.03,,2007.0,,http://www.vgchartz.com/game/3972/pachitte-chonmage-tatsujin-12-pachinko-ultraman/?region=All,1,,/games/boxart/full_pachitte-chonmage-tatsujin-12-pachinko-ultraman_7JapanFront.jpg,0.03, 
16433,First Queen: Ornic Senki,first-queen-ornic-senki,Role-Playing,,SNES,Culture Brain,Kure,,,,0.0,0.03,,,0.03,,1994.0,,http://www.vgchartz.com/game/3345/first-queen-ornic-senki/?region=All,1,,/games/boxart/full_7096941JapanFrontccc.jpg,0.03,"First Queen is a Role-Playing game, developed by Kure and published by Culture Brain,  which was released in Japan in 1994. "
16434,Dream C Club Zero,dream-c-club-zero,Simulation,,X360,D3 Publisher,DreamXCreate,,,,0.0,0.03,,,0.03,,2011.0,,http://www.vgchartz.com/game/46251/dream-c-club-zero/?region=All,1,,/games/boxart/full_dream-c-club-zero_355JapanFront.jpg,0.03, 
16435,Tail Concerto,tail-concerto,Adventure,E,PS,Atlus,CyberConnect2,,7.3,,0.0,0.03,0.02,0.01,,0.0,1999.0,,http://www.vgchartz.com/game/30983/tail-concerto/?region=All,1,,/games/boxart/full_1749091AmericaFrontccc.jpg,0.03,"Dogs and cats inhabit the world of Prairie. The dogs are the dominant group and have denied the cats representation in the government. The Black Cats is formed to get feline representation by any means necessary. Believing that five crystals scattered in Prairie hold the key to a utopia filled with catnip, the Black Cats go after them. If the crystals are gathered, they will awaken the Iron Giant who will destroy Prairie. You take the role of Waffle, who must stop the Black Cats and save the world. Luckily, he is equipped with a robotic suit that can immobilize fleeing cats with the bubble gun, allowing the arms to capture them. After a cat is captured, it is thrown into a teleporter and sent to jail. Will Waffle be able to stop the Black Cats before they find the crystals? Find out by playing Tail Concerto. "
16436,Emma at the Farm,emma-at-the-farm,Adventure,E,DS,Aspyr,Nobilis,,,,0.0,0.03,0.03,0.0,,0.0,2008.0,,http://www.vgchartz.com/game/26146/emma-at-the-farm/?region=All,1,,/games/boxart/3239649ccc.jpg,0.03,"Look after all of the animals on the farm with your friend Emma!  Join Emma, and her dog Pickles, as she spends the day at Uncle Jules' farm. However, everything quickly turns into an uproar as the chicks have gone missing, the piglets have run away, the eggs must be collected, the cows must be milked, along with all of the other chores. Only you can help Emma put things right again!
* Animals - take care of the farm animals; Neddy the donkey, the rabbits, the piglets, the sheep, the hens, and more
* Learning - Discover lots of fun things: the vegetables in the garden, the sounds of the animals and delicious recipes
* Fashion - dress Emma in any clothes you like from the vast wardrobe available to you     * Cooking - learn many new recipes
* Exclusive sticker sheet included- perfect for decorating your Nintendo DS!
* 18 mini-games use the Nintendo DS functionality - blow on your screen to make the dandelion clocks fly away, call Neddy the donkey, use the stylus to look for eggs and more

Nintendo "
