,Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
387,3388,Rocksmith 2014,rocksmith-2014,Music,T,PC,Ubisoft,Ubisoft San Francisco,,9.0,,0.0,0.7,0.39,0.24,,0.06,2016.0,08th Mar 18,http://www.vgchartz.com/game/73111/rocksmith-2014/?region=All,1,,/games/boxart/full_8607808AmericaFrontccc.jpg,0.7,"

The Fastest Way to Learn Guitar
— National Study by Research Strategy Group Inc.* 
Join over 3 million people who have learned to play guitar with the award-winning Rocksmith method that adapts to you as you play.
Rocksmith works with:

Any electric guitar or bass with a 1/4""      output jack using the cable included in the box.
Any acoustic guitar or bass using a pickup with a      1/4"" output jack or using a dedicated USB microphone (both not      included).

rocksmith.ubisoft.com
 "
388,3389,Driver: San Francisco,driver-san-francisco,Racing,T,X360,Ubisoft,Ubisoft Reflections,,8.1,,0.0,0.7,0.25,0.37,0.0,0.07,2011.0,,http://www.vgchartz.com/game/45605/driver-san-francisco/?region=All,1,,/games/boxart/full_driver-san-francisco_836AmericaFront.jpg,0.7,"
DRIVER SAN FRANCISCO returns to deliver new  innovation in open-world and authentic urban driving. Racing through the  iconic streets of San Francisco in over 130 muscle and super cars,  players take on intense driving missions and challenges that revolve  around one thrilling manhunt. As a 14M unit brand, DRIVER brings instant  audience recognition and excitement to Ubisoft’s first DRIVER title for  next-gen through innovative features, an immersive storyline, and  intense action-driving.
• Over 130 fully destructible, licensed cars  including the largest variety of classic muscle cars
• The only racing  game with a AAA character-driven storyline
• 10 addictive multi-player  modes, 6 co-op with split-screen available
• Unique SHIFT feature allows  players to take full advantage of the variety of vehicles and allow for  new Multi-player modes within the genre
• Hollywood-style crashes and  chase scenes combined with a gritty, 1970s-inspired look and feel

 
Xbox.com "
389,3390,Classic NES Series: Zelda II: The Adventure of Link,classic-nes-series-zelda-ii-the-adventure-of-link,Adventure,E,GBA,Nintendo,Nintendo EAD,,6.6,,0.0,0.7,0.37,0.14,0.17,0.01,2004.0,,http://www.vgchartz.com/game/3266/classic-nes-series-zelda-ii-the-adventure-of-link/?region=All,1,,/games/boxart/6182618ccc.jpg,0.7,"
Embark on a quest to find the Triforce of Courage, awaken Princess Zelda  from an evil wizard's spell and save Hyrule from ruin. Learn magic  spells and collect items to increase your power!
About Classic NES Series:

Flash back to the old-school '80s with the Nintendo games that  defined an era--and play them on your Game Boy Advance! Play all the  hottest game genres of the decade--including side-scrolling action,  vertical shooter and epic adventure--in the Classic NES series.
Revel in pure NES nostalgia with the unforgettable video games only  Nintendo can offer!
These were the marquee titles of their generation, and they remain  extremely popular today.
Stock up on the Classic NES Series at Nintendo's low GBA game price  point.



Source: Nintendo press release: http://www.gamespot.com/gba/rpg/famicomminilinknobouken/news.html?sid=6105188&mode=press "
390,3391,LEGO Rock Band,lego-rock-band,Misc,E10,Wii,Warner Bros. Interactive,TT Games / Harmonix Music Systems,,6.8,,0.0,0.7,0.41,0.22,,0.06,2009.0,,http://www.vgchartz.com/game/33694/lego-rock-band/?region=All,1,6.8,/games/boxart/full_7833742AmericaFrontccc.jpg,0.7,"Build a Band and Rock the Universe
LEGO Rock Band merges two of the most popular videogame franchises to deliver a unique family-friendly music experience that will take tweens, teens, families and gamers of all ages on a wild journey to rock stardom in order to “Build a Band and Rock the Universe.” Combining the authentic multiplayer music experience of Rock Band with the accessibility, customization and humor of LEGO games, LEGO Rock Band allows players to create their own unique rock star style and customize their own avatars, band members, roadies, and managers. As players successfully complete songs and rock challenges, they can collect LEGO studs, unlock additional content and collect amazing vehicles, which can take their band from local gigs at rock clubs to epic stadium shows and even fantasy settings on Earth and beyond.
Features
• Rock out using Rock Band instrument controllers, as well as most Guitar Hero and other licensed music video game peripherals and microphones.• Rock along to current hits and classic favorites that the whole family will enjoy.• Use the LEGO character customizer to create and personalize your band, instrument controllers and entourage.• Pull off killer riffs in LEGO themed Rock Power Challenges to perform amazing feats such as defeating a giant octopus, summoning a storm or demolishing a skyscraper.• Go on tour and build fame LEGO style by completing songs to collect LEGO studs – unlock cool vehicles, progress to new venues and unlock new characters and instruments.• Express yourself with a personalized LEGO Rock Den that can be accessorized and decorated to perfectly suit your rock style.• All-access gaming! Start off on Easy, and work your way up to Expert or try out the newly introduced Super Easy setting created especially for budding rock stars!• Talent/artist likenesses, such as Iggy Pop are featured in the game as LEGO minifigures. Players will be able to unlock the artists’ minifigure/s to perform that particular artists’ music.
www.nintendo.com
  "
391,3392,Fire Emblem: Monshou no Nazo,fire-emblem-monshou-no-nazo,Strategy,,SNES,Nintendo,Intelligent Systems,,,,0.0,0.7,,,0.7,,1994.0,,http://www.vgchartz.com/game/3335/fire-emblem-monshou-no-nazo/?region=All,1,,/games/boxart/full_9871682JapanFrontccc.jpg,0.7,"Fire Emblem: Monshou no Nazo is a Fantasy Turn-Based Strategy game, developed by Intelligent Systems and published by Nintendo,  which was released in Japan in 1994. "
392,3393,Disney's Chicken Little,disneys-chicken-little,Platform,E,GBA,Buena Vista,A2M,,7.9,,0.0,0.7,0.5,0.18,,0.01,2005.0,,http://www.vgchartz.com/game/26501/disneys-chicken-little/?region=All,1,,/games/boxart/2801795ccc.jpg,0.7,"Live the adventures of Chicken Little and his misfit friends, Fish_Out_of_Water, Runt of the litter and Abby Mallard as they rev up there jet packs, slingshots and hover boards to get themselves out of one sticky situation after another. Alien invaders, spiraling asteroids, cornfield mazes - it's all in a day's work for these unlikely heroes.

17 action-packed levels and multiplayer mini-games
Don't forget your bottle rocket jet pack, slingshot, yo-yo, cannon, and alien suit
Play as Chicken Little, Fish_Out_of_Water, Runt of the Litter and Abby Mallard

Source: www.buenavistagames.go.com "
393,3394,King Kong,king-kong,Action,,2600,Tigervision,Tigervision,,,,0.0,0.69,0.65,0.04,,0.01,1982.0,,http://www.vgchartz.com/game/19704/king-kong/?region=All,1,,/games/boxart/1990081ccc.jpg,0.69,"King Kong has captured the girl and put her on top of the Empire State Building. You must climb up and save her. But watch out, King Kong is throwing bombs. If you're quick, you can jump over them and score points. But if you miss, you'll be blown to bits. Some of the bombs are magic. if you jump them, you'll score extra points and get boosted to the next higher floor. There are holes in some of the floors too. You have to take a running jump to get over these, or else you'll fall through...and splat.(credit: Tiger Electronic Toys; excerpt from original game instruction manual) "
394,3395,Super Mario USA,super-mario-usa,Platform,,NES,Nintendo,Nintendo EAD,,,,0.0,0.69,,,0.69,0.0,1992.0,,http://www.vgchartz.com/game/4440/super-mario-usa/?region=All,1,,/games/boxart/full_super-mario-usa_7JapanFront.jpg,0.69, 
395,3396,MotionSports,motionsports,Sports,T,X360,Ubisoft,Ubisoft Milan,,4.1,,0.0,0.69,0.38,0.25,,0.07,2010.0,,http://www.vgchartz.com/game/45633/motionsports/?region=All,1,,/games/boxart/full_motionsports_200AmericaFront.jpg,0.69,"Grab your friends and rush the living room, it is time to catapult into the wide world of Motion Sports. Race  down the slopes of a Super G slalom, score the mind-blowing penalty  kick, duck-and-run your way to a game-winning touchdown or throw punches  at the champ as you test your skills in over 40 awesome sports  challenges. Motion Sports live in game show will follow your hits... and  misses, as you compete to go from local hero to a global sports  phenomenon.
http://www.ubi.com/US/Games/Info.aspx?pId=9097 "
396,3397,Metal Gear Solid: Portable Ops Plus,metal-gear-solid-portable-ops-plus,Action,T,PSP,Konami,Kojima Productions,,6.9,,0.0,0.69,0.26,0.01,0.26,0.17,2007.0,,http://www.vgchartz.com/game/7508/metal-gear-solid-portable-ops-plus/?region=All,1,,/games/boxart/full_5494675AmericaFrontccc.jpg,0.69,"1970 San Hieronymo Incident 

It is the era of detente, The FOX unit takes over a Soviet army base on the San Hieronymo Peninsula in central Colombia and launches a rebellion. Big Boss, now retired from FOX, is abducted by his former comrades and imprisoned in a cell on the peninsula. He escapes, forms his own unit along with local Soviet troops and sets out to put an end to FOX's rebellion.

Developed for the PSP, ""Metal Gear Solid: Portable Ops"" fills the gap between ""Metal Gear Solid 3"" and ""Metal Gear"" in the story of Big Boss.

Source: Official Konami Website  "
397,3398,Ratchet & Clank: Into the Nexus,ratchet-amp-clank-into-the-nexus,Misc,,PS3,Sony Computer Entertainment America,Unknown,,,,0.0,0.69,0.3,0.28,,0.12,2013.0,,http://www.vgchartz.com/game/74345/ratchet-amp-clank-into-the-nexus/?region=All,1,,/games/boxart/full_8137510AmericaFrontccc.jpg,0.69, 
398,3399,FIFA 13,fifa-13,Sports,E,Wii,EA Sports,EA Canada,,,,0.0,0.69,0.18,0.46,,0.06,2012.0,06th Apr 18,http://www.vgchartz.com/game/70740/fifa-13/?region=All,1,,/games/boxart/full_506342AmericaFrontccc.jpg,0.69,"FIFA 13 captures all the drama and unpredictability of real world football. This year, the game creates a true battle for possession across the entire pitch, and delivers freedom and creativity in the attack.
 
Source from the back of the box. "
399,3400,Moto Racer 2,moto-racer-2,Racing,E,PS,Electronic Arts,Delphine Software International,,,,0.0,0.69,0.39,0.26,,0.05,1998.0,,http://www.vgchartz.com/game/16148/moto-racer-2/?region=All,1,,/games/boxart/full_4839594AmericaFrontccc.jpg,0.69, 
400,3401,World of Zoo,world-of-zoo,Simulation,E,DS,THQ,Blue Fang Games,,,,0.0,0.69,0.43,0.2,,0.07,2009.0,,http://www.vgchartz.com/game/37507/world-of-zoo/?region=All,1,,/games/boxart/full_2591333AmericaFrontccc.jpg,0.69,"World of Zoo takes players beyond the fences and into their own zoo, allowing them to care for and build relationships with numerous animals through hands-on interactive gameplay.  Packed full of customization features, players will be able to experience their own personalized virtual zoo creating an experience unlike any other animal-based simulation game. 

World of Zoo is a family-friendly game that will open the gates for gamers to freely roam their zoo in ways they have only imagined.  With more than 90 different animals spanning 11 families to care for, players will have ample opportunities to engage with all types of species.  The Animal Creator feature will allow players to create an unlimited number of animals and be able to customize each one.  They can even add animals to any of the 20 different exhibits available in the game utilizing the Animal Adoption Network feature.  Players can also learn about their animals through fun animal facts provided by National Geographic. Each animal is completely unique with different personalities and behaviors.  It will be up to the player to determine ways to gain their trust and keep their animals happy, ultimately earning a Magic Moment from their animal. "
401,3402,Halo 2 Multiplayer Map Pack,halo-2-multiplayer-map-pack,Shooter,M,XB,Microsoft Game Studios,Bungie Studios,,8.6,,0.0,0.69,0.54,0.13,,0.02,2005.0,11th Oct 18,http://www.vgchartz.com/game/941/halo-2-multiplayer-map-pack/?region=All,1,,/games/boxart/3813241ccc.jpg,0.69,"The Halo® 2 Multiplayer Map Pack, the first true expansion pack for a console title, adds nine all-new and highly detailed multiplayer maps to the most popular Xbox® game to date. Additional bonus content showcases previously unreleased footage including an animated feature highlighting an unseen battle in Old Mombasa and a mini-documentary showcasing the creative process behind the new multiplayer maps. In addition, the map pack disc contains the Halo 2 Auto-Update which provides gamers who do not use Xbox Live™ with the ability to enjoy recent gameplay enhancements and improvements. The map pack, from developer Bungie Studios and publisher Microsoft Game Studios, is Rated M.
This title is playable on Xbox 360™ with a software emulator. Please see http://www.xbox.com/en-us/games/backwardscompatibility.htm for more details.
 
Xbox.com "
402,3403,Mortal Kombat: Shaolin Monks,mortal-kombat-shaolin-monks,Action,M,PS2,Midway Games,Midway Studios Los Angeles,,8.0,,0.0,0.69,0.58,0.02,,0.09,2005.0,,http://www.vgchartz.com/game/5389/mortal-kombat-shaolin-monks/?region=All,1,,/games/boxart/full_7983313AmericaFrontccc.jpg,0.69,"The battle raged furiously on Shang Tsung's island fortress in the Lost Sea. While the demon sorcerer watches from his throne, several fights occur: Sonya Blade vs. Kano, Johnny Cage vs. Reptile, and Sub-Zero vs. Scorpion. The Shaolin monk Liu Kang confronts Shang Tsung and is met instead by two of his masked guards. Liu Kang defeats them and fights the sorcerer. Shang Tsung gains the advantage and proceeds to consume Liu Kang's soul but is interrupted by a disguised Kung Lao. Kung Lao throws his bladed hat at one of Baraka's henchmen, decapitating him. Baraka ducks and avoids the hat, but narrowly. Kung Lao proceeds to fight Baraka and Liu Kang continues fighting Shang Tsung. Although the sorcerer tries morphing into various fighters, Liu Kang punches him several times and finishes him with the Flying Kick, sending Shang Tsung through a pillar. Weakened, Shang Tsung tries to get up, but the room quakes. Emerging from a hallway, Goro appears and moves in on any fighter he sees. With Goro distracting everyone else, Shang Tsung creates a portal to Outworld and retreats. He's soon followed by Baraka, Goro, Reptile, Kano, and strangely Scorpion. Raiden appears afterwards and warns the remaining fighters to get off the island palace for it's collapsing into the sea. Everyone evacuates except Liu Kang and Kung Lao who fall into Goro's Lair.They escape back to the Wu Shi Academy but Baraka and the Tarkatan launch an attack on the Wu Shi Academy and capture Sonya. Raiden confirms that Shang Tsung is trying to lure Liu Kang and his allies to Outworld where he can order his henchmen to attack them and bide his time for power. If he's successful, Shang Tsung will conquer Earth without winning a Mortal Kombat tournament, which is cheating. The Shaolin Monks, Liu Kang and Kung Lao, journey through the nightmarish realm of Outworld to stop the sorcerer's plot. They are guided by Raiden and assisted by Johnny Cage. Throughout their journeys, they are joined by a mysterious princess named Kitana, meet familiar foes and eventually save Sonya and stop Shang Tsung. But the sorcerer is not the only person who wants Earth; the Emperor of Outworld wants Earth for his realm and he will stop at nothing until he gets it. "
403,3404,MX vs. ATV Unleashed: On the Edge,mx-vs-atv-unleashed-on-the-edge,Racing,E,PSP,THQ,Rainbow Studios,,7.3,,0.0,0.69,0.64,0.0,,0.05,2006.0,,http://www.vgchartz.com/game/1461/mx-vs-atv-unleashed-on-the-edge/?region=All,1,,/games/boxart/4154391ccc.jpg,0.69,"Rainbow Studios has mastered ATV’s, conquered motocross, and now redefines the off-road genre on the PSP® system. MX vs ATV: On the Edge, takes a multitude of vehicles vying to own the off-road and unleashes them against each other via 4 player WiFi Ad-Hoc. Immense freeworld areas boast a variety of specialized SuperMoto, Short track, Hill climb, and Waypoint races. Just when you think you’ve reached the pinnacle of racing, an assortment of freeworld challenges like the all-new big air outdoor freestyle competitions, and a variety of mini games await. Take on the racing world in an attempt to knock off motocross and ATV riders in over 50 technical supercross and rugged outdoor tracks. Throughout the game, motocross bikes and ATV’s collide on the same track to determine racing’s best machine. Take the off-road, on the road with your PSP system in an adrenaline fueled racing experience.
www.us.playstation.com
  "
404,3405,The Evil Within,the-evil-within,Misc,M,XOne,Bethesda Softworks,Tango Gameworks,,7.9,,0.0,0.69,0.36,0.27,0.0,0.06,2014.0,13th Mar 18,http://www.vgchartz.com/game/72025/the-evil-within/?region=All,1,,/games/boxart/full_2169609AmericaFrontccc.jpg,0.69, 
405,3406,Metal Gear Rising: Revengeance,metal-gear-rising-revengeance,Action,M,PC,Konami Digital Entertainment,PlatinumGames,,,,0.69,0.0,,,,,2014.0,12th Jan 18,http://www.vgchartz.com/game/35056/metal-gear-rising-revengeance/?region=All,1,,/games/boxart/full_554512AmericaFrontccc.jpg,0.69,"Raiden, was once feared as the child soldier “Jack the Ripper” on the  front lines of the First Liberian Civil War. Now, his combat mastery is  channeled through a cyborg body as the strikes from his high-frequency  blade slice even massive assault drones in two. Raiden is contracted for VIP protection, military training and other  duties by PMSCs (Private Military and Security Companies) in a  developing country piecing itself back together after a bloody civil  war. Little does he know that the stage is set for a clash with an  enigmatic force of countless cyborgs.
METAL GEAR RISING pits cyborg against cyborg in battle that blazes past every human limit!
Platinumgames  "
406,3407,The Sly Collection,the-sly-collection,Platform,E10,PS3,Sony Computer Entertainment,Sanzaru Games,,8.7,,0.0,0.69,0.52,0.08,0.01,0.08,2010.0,12th Apr 18,http://www.vgchartz.com/game/45678/the-sly-collection/?region=All,1,,/games/boxart/full_the-sly-collection_465AmericaFront.jpg,0.69," 
The critically-acclaimed Sly Cooper® series makes its triumphant return this fall with The Sly Collection™, for the PlayStation®3 system (PS3™).
The Sly Collection™ features three PlayStation®2 action-packed classic hits; Sly Cooper® and the Thievius Raccoonus®, Sly 2: Band of Thieves® and Sly 3: Honor Among Thieves® fully remastered in high definition. The Sly Collection™ sees the mischievous raccoon and his gang of eccentric friends pull off daring heists in this entertaining platformer adventure. Packed full with mini-games and thrilling missions from across the globe, The Sly Collection™ masterfully blends stealth, thievery, combat, strategy and exploration into one huge world.
Key Features

Re-mastered versions of all three Sly Cooper games in High Definition.Sly Cooper and The Thievius Raccoonus Sly 2: Band of Thieves Sly 3: Honor Among Thieves 
All three games can be played in 3D.
All-new PlayStation®Move supported mini-games
Online trophy support for all 3 titles.

us.playstation.com


  "
407,3408,Mario Pinball Land,mario-pinball-land,Misc,E,GBA,Nintendo,Fuse Games Limited,,,,0.0,0.69,0.5,0.18,,0.01,2004.0,,http://www.vgchartz.com/game/15608/mario-pinball-land/?region=All,1,,/games/boxart/full_7706527AmericaFrontccc.jpg,0.69,"When Bowser kidnaps Peach and escapes to another dimension, a scientist uses his Spherifier to transform Mario into a ball and fires him after the fiend with his Super Cannon!
Gameplay:It's just a pinball game, right? Hardly. It's a flipping adventure. Mario rolls through different worlds. Instead of performing his signature jump on enemies, Mario just steamrolls them in ball form.   Each pinball arena contains a door to the next level. You must shoot Mario into the door to open it and then shoot him through the door to advance to the next level. Of course, all your favorite baddies from the Mario universe stand in the way of Mario and the door.   In some levels, Mario can roll through special openings to face a boss character or pick up bonuses. Every time you knock out a bad guy, it leaves behind a coin. With those coins, you earn points. Toad also appears occasionally and hosts a shop where you can buy items. Buying an extra pipe is nice in times of need, or maybe you'd rather have the mushroom to transform into a super Mario ball.   Mario can also earn other bonuses. Once you defeat enough opponents, a question mark sometimes appears in the middle of the level. Once Mario rolls into it, bonus items appear in a box. Press the A Button to win the item that appears in the box, like an extra pipe to keep Mario from rolling past the flippers. The item can even be something bad, such as a reduction in points.   The controls are very, very simple. You just control the flippers at the bottom of the screen. However, the gameplay is so addictive that it's tough to stop once you get on a roll.
Features:
Play through the varied worlds of the Mushroom Kingdom.  
Collect Star Keys, defeat enemies, buy special items, and rack up the points as you rebound through dangerous locales full of familiar enemies.  
Single-screen, 3-D isometric view.
 "
408,3409,Terraria,terraria,Action-Adventure,T,X360,505 Games,Engine Software,,7.8,,0.0,0.69,0.35,0.29,,0.06,2013.0,19th Mar 18,http://www.vgchartz.com/game/74163/terraria/?region=All,1,,/games/boxart/full_5050363AmericaFrontccc.jpg,0.69,"DIG!  Each Terrarian world is filled to the brim with raw materials waiting to  be gathered, transformed, and utilized! Coupled with a robust crafting  system, the possibilities - and creations - are as limitless as your  imagination.   EXPLORE!  With an assortment of distinct biomes and structures scattered  throughout the landscape, each excursion abounds with the potential for  legendary discoveries. From the serene grasslands to the cruel Dungeon to the ominous  Corruption to the very pit of Hell itself, hours will tick by like  seconds as you delve ever deeper into the wonders and mysteries of your  particular world!
FIGHT!Wield a vast arsenal of weaponry  and armor – from swords to magic spells to firearms and beyond – as you  triumph over the enemy hordes that are intent on your destruction.
Terraria is teeming with life – both friend and foe – that you will  encounter on your expeditions. Nefarious armies, warring factions, and  epic bosses lurk in the shadows as well…seeking to tear you limb from  limb. If that wasn’t enough, it seems as if the very moon has set itself  against you! Fortunately, you are blessed with a vast and diverse arsenal of ways to  defend yourself! From swords to sorcery to firearms to cleverly-designed  traps and beyond: Terraria embraces the notion of combat on your terms,  no matter the playstyle! Take up arms and show the enemy hordes who’s  boss.
BUILD!What good is all that exploration, gathering, and fighting without a place to call home? With an immense toolbox of materials and equipment at your disposal, the only limit to building in Terraria is your creativity. Construct a simple home, an imposing fortress, a complex mechanical  system, or maybe just a statue of yourself – as is true across all of  Terraria, the choice is yours!   Become the architect of your world!Source: Official Site "
409,3410,Prince of Persia: The Forgotten Sands,prince-of-persia-the-forgotten-sands,Action,T,PS3,Ubisoft,Ubisoft Montreal,,,,0.0,0.69,0.19,0.36,0.01,0.12,2010.0,,http://www.vgchartz.com/game/41292/prince-of-persia-the-forgotten-sands/?region=All,1,,/games/boxart/full_8792483AmericaFrontccc.jpg,0.69,"Prince of Persia: The Forgotten Sands is the next chapter in the fan-favorite Sands of Time universe. Visiting his brother's kingdom following his adventure in Azad, the Prince finds the royal palace under siege from a mighty army bent on its destruction. When the decision is made to use the ancient power of the Sand in a desperate gamble to save the kingdom from total annihilation, the Prince will embark on an epic adventure in which he will learn to bear the mantle of true leadership, and discover that great power often comes with a great cost.
Features

Classic Gameplay Reinvented: From huge-scale multi-enemy combat to dizzying feats of acrobatic prowess in gigantic environments enhanced by the Prince's ability to control nature and time, Prince of Persia: The Forgotten Sands will push the Prince's prodigious abilities to unseen levels. 
 A Blockbuster Experience: Prince of Persia: The Forgotten Sands will offer players unforgettable set pieces made possible by the advanced technology offered by the award-winning Anvil engine. With all-out war at the gates of the kingdom, the Prince's abilities will be challenged like never before through the course of epic wow moments. 
 Mastery Over Nature: Wielding powers of nature and time, the Prince will have unparalleled mastery over his environment and his enemies. The Prince will discover that harnessing the forces of nature itself will prove to be a devastating companion to his ability to rewind time. 
 Return of a Fan-Favorite Franchise: Set between Prince of Persia The Sands of Time and Prince of Persia: Warrior Within, Prince of Persia: The Forgotten Sands will provide fans a new chapter in the Prince of Persia universe and deepen their understanding of the Sands of Time series.
 "
410,3411,Mappy,mappy,Platform,,NES,Namco,Namco,,,,0.0,0.69,,,0.69,,1984.0,,http://www.vgchartz.com/game/33004/mappy/?region=All,1,,/games/boxart/full_7318016JapanFrontccc.jpg,0.69,"Mappy is a 2D Platformer game, developed and published by Namco,  which was released in Japan in 1984. "
411,3412,J-League Soccer: Prime Goal,j-league-soccer-prime-goal,Sports,,SNES,Namco,Namco,,,,0.0,0.69,,,0.69,0.0,1993.0,,http://www.vgchartz.com/game/3522/j-league-soccer-prime-goal/?region=All,1,,/games/boxart/full_6857402JapanFrontccc.jpg,0.69,"J-League Soccer: Prime Goal is a Soccer Sim game, published by Namco,  which was released in Japan in 1993. "
412,3413,The Sims 2: Apartment Pets,the-sims-2-apartment-pets,Simulation,E,DS,Electronic Arts,The Sims Studio,,,,0.0,0.69,0.31,0.3,,0.07,2008.0,20th Apr 18,http://www.vgchartz.com/game/23935/the-sims-2-apartment-pets/?region=All,1,,/games/boxart/4312068ccc.jpg,0.69,"Live in the most pet-friendly apartment around! Your Sim is moving into an apartment building full of interesting neighbors and a wide variety of pets. From loveable cats and dogs to all-new exotic animals including slithery snakes, colorful birds, and cuddly rabbits, your Sim will experience all the fun of playing with pets while enjoying their new apartment lifestyle!
Features:


Run your very own pet spa to groom and dress pets

Share your apartment with dogs, cats, snakes, rabbits, and more

Meet interesting neighbors and take care of their pets

Play fun mini-games to unlock toys, clothing, furniture, and accessories
 "
413,3414,Fortnite,fortnite,Shooter,T,NS,Warner Bros. Interactive Entertainment,Epic Games,,8.5,,0.0,0.69,0.38,0.24,0.01,0.06,2018.0,18th Jun 18,http://www.vgchartz.com/game/222219/fortnite/?region=All,1,,/games/boxart/full_832431PALFrontccc.jpg,0.69,"Fortnite Battle Royale is a PvP mode with 100 players completely free. A huge map. A battle bus. The construction expertise and Fortnite's destructible environments added to the intensity of the PvP combat. The last one standing wins.
 
Description from the back of the box. "
414,3415,Dragon Ball Z: Budokai,dragon-ball-z-budokai,Fighting,T,GC,Atari,Pyramid,,6.8,,0.0,0.69,0.53,0.14,,0.02,2003.0,,http://www.vgchartz.com/game/573/dragon-ball-z-budokai/?region=All,1,,/games/boxart/4422106ccc.jpg,0.69,"Are you ready for a showdown of legendary proportions? Enter the Dragon Ball Z®Budokai™. A spectacular 3D world filled with the fiercest fighters the universe has ever known. Test your skills against the most powerful Dragon Ball Z heroes and the most sinister villains. Every battle is more intense, more dangerous, and more epic than the one before. Play the game that Electronic Gaming Monthly said ""stands above any of the previous attempts to turn the series into a fighter"" and that GamePro called ""a dream come true for every Dragon Ball Z fan."" * Follow the Dragon Ball Z animated series from the Saiyan Saga to the Cell Games! * Face off with up to 23 mighty Dragon Ball Z warriors! * Unlock, collect, and trade devastating skills with friends to create the most powerful fighters in the universe! * Fight in 5 epic play modes * Fine tune your skills against custom AI opponents * Battle at blazing speeds in the Burst Zone
Playstation "
415,3416,NFL Xtreme,nfl-xtreme,Sports,E,PS,Sony Computer Entertainment,989 Sports,,,,0.0,0.69,0.38,0.26,,0.05,1998.0,,http://www.vgchartz.com/game/1613/nfl-xtreme/?region=All,1,,/games/boxart/3191651ccc.jpg,0.69, 
416,3417,Top Spin 4,top-spin-4,Sports,E,PS3,2K Sports,2K Czech,,8.2,,0.0,0.69,0.17,0.4,,0.12,2011.0,,http://www.vgchartz.com/game/47182/top-spin-4/?region=All,1,,/games/boxart/full_top-spin-4_189AmericaFront.jpg,0.69,"Top Spin 4 redefines the way you  experience the game of tennis.  Intuitive controls make gameplay  immediately accessible yet deep and rewarding for the tennis experts who  want to plan their strategy, target their opponent's weaknesses and  become an unstoppable force on the court.  The most feature-rich title  of the Top Spin franchise, Top Spin 4, puts you front and center of the  professional tennis experience with the deepest player roster to date  complete with 2K's Signature Style, an enhanced Player Creator with NEW  Coaching and Development systems, an incredibly immersive Career mode,  all-new visually stunning TV Broadcast presentation elements, and a  fully online World Tour Mode.  Do you have what it takes to rise above  the competition and become #1 in the world?
- Official 2k sports website : http://www.2ksports.com/games/topspin4 "
417,3418,Dark Souls II: Scholar of the First Sin,dark-souls-ii-scholar-of-the-first-sin,Role-Playing,T,PS4,Namco Bandai Games,From Software,,,,0.0,0.69,0.27,0.23,0.09,0.1,2015.0,23rd Apr 18,http://www.vgchartz.com/game/85345/dark-souls-ii-scholar-of-the-first-sin/?region=All,1,,/games/boxart/full_1379692AmericaFrontccc.jpg,0.69, 
418,3419,Kirby's Dream Collection: Special Edition,kirbys-dream-collection-special-edition,Platform,E10,Wii,Nintendo,HAL Laboratory,,8.0,,0.0,0.69,0.33,,0.33,0.03,2012.0,20th Mar 18,http://www.vgchartz.com/game/70854/kirbys-dream-collection-special-edition/?region=All,1,,/games/boxart/full_6367111AmericaFrontccc.jpg,0.69,"Celebrate Kirby's 20th anniversary with six of his most classic titles in this limited edition collection!
This disc includes some of Kirby's most memorable adventures, from his titles an the Game Boy™ system running up to the Nintendo 64™ system-plus other exciting treats for Kirby fans of all ages.
Source: kirby.nintendo.com "
419,3420,X-Men Origins: Wolverine - Uncaged Edition,x-men-origins-wolverine-uncaged-edition,Action,M,X360,Activision,Raven Software,,7.1,,0.0,0.69,0.42,0.21,,0.06,2009.0,,http://www.vgchartz.com/game/32528/x-men-origins-wolverine-uncaged-edition/?region=All,1,6.2,/games/boxart/full_9490666AmericaFrontccc.jpg,0.69,"Features
Experience how the ultimate weapon was Uncaged as you reveal Wolverine’s past in X-Men Origins: Wolverine. Take on impossible odds and vicious revenge in this year’s most satisfying action game. The team at Raven Software has dedicated Wolverine’s development to true-to-character authenticity and fierce, unstoppable action allowing gamers to take on enemies in ways only Wolverine can.
 

Battle 30,000 feet in the air with no parachute, lunge through spinning helicopter blades, take on entire platoons at once – level after level of relentlessly epic, cinematic gameplay awaits.
Slash, slice and stab anything within reach of Wolverine’s Indestructible Adamantium claws with over one-hundred custom moves and long-range lunge attacks.
Wolverine’s unique Regeneration Abilities mend bone and muscle tissue in real-time, allowing for non-stop combat and impossible risk-taking.
Build up your Rage Abilities to unlock astonishing special-moves, combos and contextual attacks, arming Wolverine with vicious new ways to lay waste to anything standing in his way.
Utilize Wolverine’s Feral Senses to expose tactical advantages and weak points in enemies, as well  as solve puzzles and discover escape routes.

Uncaged.com "
420,3421,Democracy 3,democracy-3,Misc,,PC,Positech Games,Unknown,,,,0.69,0.0,,,,,2013.0,,http://www.vgchartz.com/game/82180/democracy-3/?region=All,1,,/games/boxart/full_1112014AmericaFrontccc.jpg,0.69, 
