Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
17189,Angelique Retour,angelique-retour,Action,,PSV,Tecmo Koei,Unknown,,,,0.0,0.03,,,0.03,,2015.0,,http://www.vgchartz.com/game/86349/angelique-retour/?region=All,1,,/games/boxart/full_9928524JapanFrontccc.jpg,0.03, 
17190,Monster Boy and the Cursed Kingdom,monster-boy-and-the-cursed-kingdom,Platform,E10,PS4,FDG Entertainment,Game Atelier,,,,0.0,0.03,0.02,,,0.0,2018.0,19th Dec 18,http://www.vgchartz.com/game/221223/monster-boy-and-the-cursed-kingdom/?region=All,1,,/games/boxart/full_8597641AmericaFrontccc.jpg,0.03,"A legendary game series returns with an all-new adventure and in   stunning HD! Monster Boy is a colorful side-scrolling action adventure   created in cooperation with Ryuichi Nishizawa, the creator of the famous   Wonder Boy in Monster World series.
Source: Publisher Press Kit "
17191,Star Wars The Clone Wars: Republic Heroes,star-wars-the-clone-wars-republic-heroes,Action,T,PC,LucasArts,Krome Studios,,,,0.0,0.03,,0.02,,0.0,2009.0,,http://www.vgchartz.com/game/39653/star-wars-the-clone-wars-republic-heroes/?region=All,1,,/games/boxart/default.jpg,0.03,"Fans of the popular Star Wars: The Clone Wars TV series can continue the battle for galactic peace in this videogame that puts players right in the middle of the Clone Wars. Take up arms on behalf of the noble Galactic Republic, pursuing the mysterious bounty hunter Cad Bane and combating the all-new Skakoan super villain Kul Teska.

Players fight as both Jedi Knights and Clone Troopers through over 30 unique missions, all created incorporating the same ground-breaking, stunning visual style from the TV series. Featuring a brand-new storyline, players will get the chance to take part in the key events that lead directly into the second season of the TV show. Jedi characters can slice and dice their way through countless enemies, commandeer droids and show off their combat prowess on foot and in a variety of vehicles. Clone Troopers fire things up with a heavy weapons armament that includes rocket launchers, thermal detonators and even jet packs in levels built specifically to take run-and-gun gameplay to exciting levels. "
17192,Past Cure,past-cure,Action,M,PS4,Phantom 8 Studio,Phantom 8 Studio,,,,0.0,0.03,0.02,,,0.0,2018.0,08th Jan 18,http://www.vgchartz.com/game/220592/past-cure/?region=All,1,4.0,/games/boxart/full_7269935AmericaFrontccc.jpg,0.03, 
17193,Starry * Sky: In Autumn - PSP Edition,starry-sky-in-autumn-psp-edition,Adventure,,PSP,Asgard,Asgard,,,,0.0,0.03,,,0.03,,2010.0,,http://www.vgchartz.com/game/44537/starry-sky-in-autumn-psp-edition/?region=All,1,,/games/boxart/full_starry-sky-in-autumn-psp-edition_888JapanFront.jpg,0.03, 
17194,Battlefield 2142,battlefield-2142,Shooter,T,PC,Electronic Arts,Digital Illusions CE,,,,0.0,0.03,,0.02,,0.0,2006.0,,http://www.vgchartz.com/game/7440/battlefield-2142/?region=All,1,,/games/boxart/802800ccc.jpg,0.03,"In the year 2142, the Earth is experiancing a new ice age. Thus the battle for land not yet covered by ice, a most belonged thing, starts. In this war, there are two sides: European Union and the Pan Asian Coalition. Both armies are highly equipped with the latest in war technology. Ranging from laser rifles all the way to walking mechs. And both armies are willing to fight for what little land is left. Now, the battle has been changed.
Features:
Titan Mode: Wage epic-scale war to defeat your opponent's Titan, a massive flying warship, controlled by the team's commander. Players must destroy the Titan's shields, board the craft, fight to it's reactor core and detonate it from the inside - all while defending their own Titan. 
 64-Players Online (Internet connection required for online play.)  
Experience all-out war with Battlefield's legendary multiplayer for up to 64 players.  
 Real-Time Persistence: To the victor goes the spoils! Equipment, medals and other rewards are awarded ingame and in real time. Choose an unlock and have access to it immediately next time you spawn. The game features five times more unlocks than Battlefield 2.  
Customisable Abilities: Gamers can expand their abilities and blend multiple player classes to match their play-style.  
Lethal Vehicles: Gamers control menacing Battle Walkers that stalk the land and futuristic gunships that patrol the skies. APC's and high-speed recon vehicles keep the action fast, furious and unpredictable.  
High-Tech Weaponry: EMP grenades, sentry guns, smart mines, cloaking devices, and more change the rules of the Battlefield forever.  
The world has changed: Fight for survival on the Battlefield of the 22nd century in brand new locations from Minsk to North Africa as the ice presses down from the North. 

Min System Requirements:Windows XP (32-bit) with Admin rights 1.7 GHz Intel Celeron D / Pentium 4 or AMD Athlon XP/ Sempron or greater 512 MB of RAM or more 8x or faster CD/DVD drive 2.3 GB free hard drive space or more DirectX 9.0c compatible 128Mb Video card or more "
17195,Pitball,pitball,Sports,,PS,Accolade,Time Warner Interactive,,,,0.0,0.03,0.01,0.01,,0.0,1996.0,,http://www.vgchartz.com/game/27961/pitball/?region=All,1,,/games/boxart/full_5009282PALFrontccc.jpg,0.03,"Pitball is a future sports game which takes place in concave arenas located on a dozen planets scattered. Each team's competitors fight for control of the energized Pitball, employing attack moves in an attempt to shoot it the ball into the goal. Pitball supports up to eight players at once via multi-tap.  "
17196,Juusanshi Engi Engetsu Sangokuden 2,juusanshi-engi-engetsu-sangokuden-2,Misc,,PSP,Idea Factory,Unknown,,,,0.0,0.03,,,0.03,,2014.0,,http://www.vgchartz.com/game/81692/juusanshi-engi-engetsu-sangokuden-2/?region=All,1,,/games/boxart/default.jpg,0.03, 
17197,Combat Wings: The Great Battles of WWII,combat-wings-the-great-battles-of-wwii,Simulation,T,Wii,City Interactive,City Interactive,,,,0.0,0.03,0.02,0.0,,,2014.0,,http://www.vgchartz.com/game/41854/combat-wings-the-great-battles-of-wwii/?region=All,1,,/games/boxart/full_combat-wings-the-great-battles-of-wwii_1PALFront.jpg,0.03,"TAKE OVER THE SKIES
When millions of soldiers and thousands of tanks clashed on the fronts of World War II, an even more dramatic battle was being fought above the blood soaked earth. All across the globe, heroic allied pilots desperately tried to gain air dominance.
Defend Great Britain against the German Luftwaffe, take part in the monumental efforts of the Red Army on the east, or exact revenge on the Japanese air forces as an American pilot over the Pacific. Stay focused, as split-seconds decide victory or death.
CHARACTERISTICS OF THE GAME:

Over 20 combat missions featuring main battlefronts of world war II (Battle of Britain, Eastern Front, Pacific)


Several types of missions to perform - from dogfights and escorts to bomb runs


Over 25 airplanes, including American, British and Russian machines


Wii Remote oriented controls in 2 modes: simulation and arcade


Unique system of mission performance evaluation


Possibility to upgrade your airplane

http://www.city-interactive.com/index.php?title=gamepage&m=367 "
17198,D.C. III: Da Capo III,dc-iii-da-capo-iii,Misc,,PSP,Kadokawa Games,Unknown,,,,0.0,0.03,,,0.03,,2013.0,,http://www.vgchartz.com/game/71684/dc-iii-da-capo-iii/?region=All,1,,/games/boxart/default.jpg,0.03, 
17199,Judge Dredd: Dredd Vs Death,judge-dredd-dredd-vs-death,Shooter,M,PS2,Evolved Games,Rebellion Developments,,,,0.0,0.03,0.01,0.01,,0.0,2005.0,,http://www.vgchartz.com/game/5229/judge-dredd-dredd-vs-death/?region=All,1,,/games/boxart/744400ccc.jpg,0.03,"Judge Dredd: Dredd vs. Death is a first-person shooter combining weapon management, fast-paced combat, intense multiplayer action and a riveting plot. Based on the classic comic book, Judge Dredd is a no-holds-barred judge who is determined to clean up the streets of the futuristic Mega-City One. Armed with an all-purpose LawGiver featuring six types of ammo, Dredd can 'shoot to wound', 'shoot to kill' or make an arrest, but be mindful of your Lawmeter. Shoot an unarmed citizen and your Lawmeter will drop… apprehend numerous perps and it will rise up and you will receive a commendation!
Evolved Games "
17200,Osomatsu-San: The Game - Hang-Up Finding Employment Advice - Dead or Work,osomatsu-san-the-game-hang-up-finding-employment-advice-dead-or-work,Adventure,,PSV,Idea Factory,Idea Factory,,,,0.0,0.03,,,0.03,,2017.0,,http://www.vgchartz.com/game/189188/osomatsu-san-the-game-hang-up-finding-employment-advice-dead-or-work/?region=All,1,,/games/boxart/full_8735590JapanFrontccc.jpeg,0.03, 
17201,Petz: Catz Playground,petz-catz-playground,Simulation,E,DS,Ubisoft,Ubisoft Nagoya,,,,0.0,0.03,0.02,,,0.0,2010.0,,http://www.vgchartz.com/game/44263/petz-catz-playground/?region=All,1,,/games/boxart/full_petz-catz-playground_805AmericaFront.jpg,0.03,"In Petz Catz Playground players can feed, play with, and care for cats. Players can buy food and toys, engage in running and catching mini-games, and take pictures of their pet cat. "
17202,Dragon Quest X: 5000-nen no Harukanaru Kokyou e Online,dragon-quest-x-5000-nen-no-harukanaru-kokyou-e-online,MMO,,NS,Square Enix,Square Enix,,,,0.0,0.03,,,0.03,,2017.0,15th Sep 18,http://www.vgchartz.com/game/220169/dragon-quest-x-5000-nen-no-harukanaru-kokyou-e-online/?region=All,1,,/games/boxart/full_7774576JapanFrontccc.jpg,0.03, 
17203,Ducati Moto,ducati-moto,Racing,E,DS,Vir2L Studios,4J Studios,,,,0.0,0.03,0.02,0.0,,0.0,2008.0,,http://www.vgchartz.com/game/24068/ducati-moto/?region=All,1,,/games/boxart/full_1439585AmericaFrontccc.jpg,0.03,"
Full Throttle!
 
Get on the gas in the exciting Nintendo DS roadracing action on a        Ducati, the ultimate expression of the most extreme racing machine        today! Just like the Ducati, this action-packed NDS game is built for a        single-minded purpose - experience the thrill! Choose a Monster or        Superbike and ride the fastest stopping and quickest lapping Ducati,        known the world over as the most powerful and best handling motorcycles.        Want to mix it up? Climb aboard the Hypermotard and take on asphalt        canyons, mountain curves or dirt roads with total abandon. Compete in 50        Challenges across five exotic locations in one of the numerous single        player modes or challenge a friend in multiplayer mode! Get on your NDS        Ducati now for full stop and fast forward action!
 

 Race in five Championship Events including Time Attack, Race,          Eliminator, Race Line, and Stunt Challenge. 
 Challenge yourself in exotic locations such as Morocco, Italy, Hong          Kong, and more. 
 Choose from 11 Ducati motorcycles including the Monster, Hypermotard,          848 & 1098 Superbikes, and Desmosedici RR. 
 Choose from eight unique characters each in their own colorful and          distinctive leathers. 
 Experience the arcade-style roadracing with power sliding, wheelies,          and on-track jumps. 
 New stunt modes including wheelies, burnouts and jumps. 

Nintendo "
17204,RollerCoaster Tycoon 2: Triple Thrill Pack,rollercoaster-tycoon-2-triple-thrill-pack,Strategy,E,PC,Atari,Frontier Developments,,,,0.0,0.03,,0.02,,0.0,2003.0,,http://www.vgchartz.com/game/28060/rollercoaster-tycoon-2-triple-thrill-pack/?region=All,1,,/games/boxart/full_3468408AmericaFrontccc.jpg,0.03,"Add rides and scenery to the world’s greatest attractions with the complete RollerCoaster Tycoon 2 collection! Travel through time, span the globe or simply create the most gut-wrenching roller coasters imaginable. Experience a Jurassic safari, confront a mythical skeleton army and relive the golden age of rock ’n roll!

Includes full versions of: RollerCoaster® Tycoon 2, RollerCoaster® Tycoon 2 Wacky Worlds Expansion Pack, RollerCoaster® Tycoon 2 Time Twister Expansion Pack
Test your Tycoon skills with 25 amazing Six Flags® coasters and five Six Flags parks including Six Flags Magic Mountain and Six Flags Great Adventure
Create incredible roller coasters with the amazing Roller Coaster DesignerThrill your guests with over 200 rides and attractions
Customize your parks with the ultimate collection of themes, including locations from all seven continents and time periods that span the ages
More than 45 scenarios and three skill levels to challenge both beginners and experts
Use the Ride Exchange to download thousands of additional coasters created by other Tycoons

-Atari.com "
17205,Drome Racers,drome-racers,Racing,E,GBA,THQ,Mobius Entertainment,,7.5,,0.0,0.03,0.02,0.01,,0.0,2003.0,,http://www.vgchartz.com/game/26803/drome-racers/?region=All,1,,/games/boxart/1687159ccc.jpg,0.03, 
17206,I Heart Geeks,i-heart-geeks,Puzzle,E,DS,CDV Software Entertainment,SevenOne Intermedia,,,,0.0,0.03,0.02,,,0.0,2011.0,,http://www.vgchartz.com/game/35692/i-heart-geeks/?region=All,1,,/games/boxart/default.jpg,0.03,"I Heart Geeks! is the ultimate puzzle experience, challenging players to create sophisticated and humorous contraptions using dozens of objects and the laws of real-world physics to solve over 100 brain teasers.Produced in cooperation with Marc Ecko Entertainment, the game features a tongue-in-cheek story and hip art style where the brainy Geek overcomes the brawny (and bullying) Jocks, winning the heart of the beautiful Cheerleader.A friendly interface and helpful tutorial make it easy for players to jump right in. Cheerful animated characters introduce new mechanisms and laws of physics in puzzles of increasing complexity, many that can be solved multiple ways. Wireless support allows up to two players to face off against one another in timed puzzle-solving races.
Features

Fast and fun gameplay challenges players to solve unique puzzles with dozens of devices – rockets, sponges, candles, fans, conveyor belts, liquids, and more – combined with real-world application of the laws of physics -- inertia, friction, gravity, magnetism and others.
Stylus-driven gameplay allows players to easily move components, test out possible solutions, and fire up their crazy machines to see the results.
Over 100 puzzles of varying difficulty gradually increase the challenge, ensuring appeal to a wide range of abilities, even those with limited knowledge of physics.
Multiple ways to solve most puzzles means that there is no single correct answer.
Compete head-to-head against friends and family in multiplayer timed skill tests.
Hip artwork and backstory developed by urban icon Marc Ecko and his team; challenging game mechanics based on a cooperative design by German television giant SAT1/Pro Sieben.
 "
17207,Rock 'N' Roll Adventures,rock-n-roll-adventures,Platform,E,Wii,Conspiracy Entertainment,Data Design Interactive,,,,0.0,0.03,0.02,,,0.0,2007.0,,http://www.vgchartz.com/game/13771/rock-n-roll-adventures/?region=All,1,,/games/boxart/full_7806632AmericaFrontccc.jpg,0.03,"Rock 'n' Roll Adventures Join Elviz's swinging party as he cleanses the world of off-beat tunes and the Nightmare Sounds.Bash and trash crazed instruments with Elviz's legendary guitar, or strum those strings for a bolt of sonic power to blast away Dastardly Drums, Clashing Cymbals and more!Run, push, swipe and jump your way through massive levels with moving scenery, interactive objects, intelligent enemies and hidden rooms.*Conspiracy Games "
17208,Wand of Fortune 2 FD: Kimi ni Sasageru Epilogue,wand-of-fortune-2-fd-kimi-ni-sasageru-epilogue,Misc,,PSP,Idea Factory,Unknown,,,,0.0,0.03,,,0.03,,2012.0,,http://www.vgchartz.com/game/71160/wand-of-fortune-2-fd-kimi-ni-sasageru-epilogue/?region=All,1,,/games/boxart/default.jpg,0.03, 
17209,Moto Racer DS,moto-racer-ds,Racing,E,DS,SouthPeak Interactive,Artefacts Studio,,,,0.0,0.03,,0.02,,0.0,2010.0,,http://www.vgchartz.com/game/30502/moto-racer-ds/?region=All,1,,/games/boxart/full_moto-racer-ds_209AmericaFront.jpg,0.03,"Moto Racer is back! Moto Racer DS is the definitive motorbike racing game from Nobilis and Ascaron Entertainment. Due for release in April 2009 Moto Racer DS continues the successful series by delivering an incredible gaming experience on the portable Nintendo DS platform.Racing fans take part in four exciting disciplines in a wide range of environments. Compete in single races, missions or against friends in multiplayer mode. Moto Racer DS also introduces the optional new and intuitive stylus control system with its unique Stylus Precision Handling (SPH).The only racing game with 4 exhilarating disciplines:

Grand PrixRace at speed around tight bends and scrape your knees against the tarmac of the race circuit
TrafficInvolves a more measured pace with skilled manoeuvres in order to dodge oncoming trucks in urban cityscapes
Super CrossFeatures indoor circuits with treacherous leaps requiring expert thrusts and controlled landing to master the course
FreestyleRiders have to brake carefully, managing their speed and thrust to pull off jaw-dropping tricks high in the air

Race against friendsThe multiplayer option in Moto Racer DS enables up to eight other bikers to be challenged for the ultimate racing experience against friends. Players can also compare their scores with others using the Online Worldwide Ranking system at the Moto Racer DS website.Unique Stylus Precision HandlingMoto Racer DS features SPH, allowing the player to experience sensational acceleration, clever braking and stunning freestyle tricks by moving the stylus across the touch-screen. Point the stylus left and right to move the bike in the chosen direction, enabling corners to be taken smoothly and oncoming traffic to be speedily avoided, while other stylus movements can be used to perform back flips, flying jumps and crazy spins, providing hours of entertaining freestyle fun. "
17210,Daito Giken Koushiki Pachi-Slot Simulator Hihouden: Taiyou o Motomeru Monotachi,daito-giken-koushiki-pachi-slot-simulator-hihouden-taiyou-o-motomeru-monotachi,Misc,,PS3,Paon Corporation,Unknown,,,,0.0,0.03,,,0.03,,2013.0,,http://www.vgchartz.com/game/72148/daito-giken-koushiki-pachi-slot-simulator-hihouden-taiyou-o-motomeru-monotachi/?region=All,1,,/games/boxart/default.jpg,0.03, 
17211,Jissen Pachi-Slot Hisshouhou! Hokuto no Ken 2,jissen-pachi-slot-hisshouhou-hokuto-no-ken-2,Misc,,PS2,Sega,Sammy Studios,,,,0.0,0.03,,,0.03,,2007.0,,http://www.vgchartz.com/game/12318/jissen-pachi-slot-hisshouhou-hokuto-no-ken-2/?region=All,1,,/games/boxart/full_429583JapanFrontccc.jpg,0.03, 
17212,Tenkaichi * Sengoku Lovers,tenkaichi-sengoku-lovers,Adventure,,DS,Rocket Company,Rocket Company,,,,0.0,0.03,,,0.03,,2010.0,,http://www.vgchartz.com/game/46427/tenkaichi-sengoku-lovers/?region=All,1,,/games/boxart/full_tenkaichi-sengoku-lovers_0JapanFront.jpg,0.03, 
17213,X-Men Origins: Wolverine - Uncaged Edition,x-men-origins-wolverine-uncaged-edition,Action,M,PC,Activision,Raven Software,,,,0.0,0.03,0.02,0.0,,0.0,2009.0,,http://www.vgchartz.com/game/32530/x-men-origins-wolverine-uncaged-edition/?region=All,1,,/games/boxart/full_1698457AmericaFrontccc.jpg,0.03,"Features
Experience how the ultimate weapon was Uncaged as you reveal Wolverine’s past in X-Men Origins: Wolverine. Take on impossible odds and vicious revenge in this year’s most satisfying action game. The team at Raven Software has dedicated Wolverine’s development to true-to-character authenticity and fierce, unstoppable action allowing gamers to take on enemies in ways only Wolverine can.
 

Battle 30,000 feet in the air with no parachute, lunge through spinning helicopter blades, take on entire platoons at once – level after level of relentlessly epic, cinematic gameplay awaits.
Slash, slice and stab anything within reach of Wolverine’s Indestructible Adamantium claws with over one-hundred custom moves and long-range lunge attacks.
Wolverine’s unique Regeneration Abilities mend bone and muscle tissue in real-time, allowing for non-stop combat and impossible risk-taking.
Build up your Rage Abilities to unlock astonishing special-moves, combos and contextual attacks, arming Wolverine with vicious new ways to lay waste to anything standing in his way.
Utilize Wolverine’s Feral Senses to expose tactical advantages and weak points in enemies, as well  as solve puzzles and discover escape routes.

Uncaged.com "
17214,Star Wars: Empire at War - Forces of Corruption,star-wars-empire-at-war-forces-of-corruption,Strategy,T,PC,LucasArts,Petroglyph Games,,,,0.0,0.03,,0.02,,0.0,2006.0,,http://www.vgchartz.com/game/12790/star-wars-empire-at-war-forces-of-corruption/?region=All,1,,/games/boxart/full_5685516AmericaFrontccc.jpg,0.03,"The expansion to the Star Wars: Empire at War game for the PC. This expansion includes new vehicles, soldiers, and the Consortium. "
17215,Bode Miller Alpine Skiing,bode-miller-alpine-skiing,Sports,E,PS2,Valcon Games,49Games,,,,0.0,0.03,0.01,0.01,,0.0,2006.0,,http://www.vgchartz.com/game/229/bode-miller-alpine-skiing/?region=All,1,,/games/boxart/476388ccc.jpg,0.03,"A sequel to Alpine Skiing 2005 (Europe only), complete with new locations, improved physics and controls, improved graphics and effects, and Bode Miller!With “Bode Miller Alpine Skiing” you can select a pre-existing skier or create your own. Either way, you take your skier and build them into a top Alpine athlete. Remember, though that behind every great athlete is a great manager and trainer, and this game makes no exception. The player must select a manager that suits their play style and abilities, likewise they must choose a trainer that will address the areas they need the most help in and create a training regime that will build the skills and abilities of their skier. "
17216,Mahou Sensei Negima! Private Lesson 2: Ojama Shimasu Parasite de Chu,mahou-sensei-negima-private-lesson-2-ojama-shimasu-parasite-de-chu,Role-Playing,,GBA,Marvelous Interactive,Marvelous Interactive,,,,0.0,0.03,,,0.02,0.0,2006.0,,http://www.vgchartz.com/game/3701/mahou-sensei-negima-private-lesson-2-ojama-shimasu-parasite-de-chu/?region=All,1,,/games/boxart/full_7958320JapanFrontccc.jpg,0.03, 
17217,Omega Quintet,omega-quintet,Role-Playing,T,PS4,Compile Heart,Compile Heart,,,,0.0,0.03,,0.0,0.02,0.0,2015.0,02nd Jan 19,http://www.vgchartz.com/game/81907/omega-quintet/?region=All,1,,/games/boxart/full_1442133AmericaFrontccc.jpg,0.03,"

The world is slowly being consumed by a phenomenon known as Blare. The Blare transform all substances and organisms, slowly eating away at the minds of humans.
With nothing able to destroy the Blare, they have rapidly covered the world, and already all that is left of humanity is around twenty thousand people confined to one city.
The Verse Maidens-- the ones who have the power to oppose the Blare.
The Verse Maidens are girls who possess special abilities,  appearing only a few generations ago in very small numbers.
These girls use their powers of song and dance to destroy the Blare,  With that strength, they protect the people, their hopes, and their dreams.
Source: http://ideafintl.com/omega-quintet/#/story

 "
17218,Borderlands: Game of the Year Edition,borderlands-game-of-the-year-edition,Shooter,M,PC,2K Games,Gearbox Software,,,,0.0,0.03,,0.02,,0.01,2010.0,,http://www.vgchartz.com/game/47453/borderlands-game-of-the-year-edition/?region=All,1,,/games/boxart/full_borderlands-game-of-the-year-edition_10AmericaFront.jpg,0.03,"A sci-fi action RPG from acclaimed developer Gearbox, Borderlands combines the best in first-person action with player customization and vehicular combat for incredible layers of gameplay depth.
The game features a groundbreaking content generation system allowing for near-endless variety in missions, environments, enemies, weapons, item drops and character customization.
Borderlands allows for multiple players to share the same game experience simultaneously online in co-op gameplay. Players can freely join or leave each other's games at anytime, or choose to play in the full single-player mode.
The game also boasts lifelike character animations, impressive real-time physics, and customizable vehicles. "
17219,Divinity II: Flames of Vengeance,divinity-ii-flames-of-vengeance,Role-Playing,M,PC,DTP Entertainment,Larian Studios,,,,0.0,0.03,,0.02,,0.0,2010.0,,http://www.vgchartz.com/game/48576/divinity-ii-flames-of-vengeance/?region=All,1,,/games/boxart/full_divinity-ii-flames-of-vengeance_68PALFront.jpg,0.03,"Live the entire adventures of the Dragon Knight, in a great RPG that  includes the complete and re-mastered adventure Ego Draconis, and the  brand new adventure Flames of Vengeance!
Explore Rivellon, a fantasy world ravaged by a secular war. As  the last heir of the fearsome Dragon Knights, master your new powers to  end the threat that lurks in the shadows above the kingdom!
Follow your path through a huge living world; its inhabitants'  destiny depends on each one of your choices. Freely create and develop  your character, specialize him and learn many powers of destruction to  fulfil your destiny!

2 complete adventures for over 100 hours of gameplay. 
Hundreds of equipment pieces including armour, swords, war hammers, bows, etc. 
Fight your enemies on the ground, or crush them from the sky using your Dragon form!
 "
17220,Napoleon Dynamite: The Game,napoleon-dynamite-the-game,Puzzle,E10,DS,Crave Entertainment,7 Studios,,,,0.0,0.03,0.02,,,0.0,2007.0,,http://www.vgchartz.com/game/7721/napoleon-dynamite-the-game/?region=All,1,,/games/boxart/1027885ccc.jpg,0.03,"
Travel through the wacky world of Napolean Dynamite.
Step into the moon boots of Napoleon Dynamite and relive some flippin        sweet movie moments and 25 mini games!
Features
• Over 20 mini-games including Feed Tina, BMX Bike Jumping and many        others
• Play as your favorite characters including Napoleon, Pedro,        Uncle Rico and other.
 
 
Nintendo "
17221,R-Type Delta,r-type-delta,Shooter,E,PS,Irem Software Engineering,Irem Software Engineering,,,,0.0,0.03,0.01,0.01,,0.0,1999.0,,http://www.vgchartz.com/game/12444/r-type-delta/?region=All,1,,/games/boxart/full_8531775AmericaFrontccc.jpg,0.03,"The Legend Returns!  The legendary series that set the standard is back! R-Type Delta returns with more of the frantic finger-pounding excitement every shooting fan expects from the R-Type series. Yes, R-Type Delta is back with cool new weapons, fiendishly clever levels, outrageous enemies, and 3D graphics designed exclusively for the PlayStation. This is the game that gaming press has been raving about, so don't miss out!

All new 3D graphics for the PlayStation
Dual Shock Compatible
3 ships plus a hidden ship
7 levels of frantic trigger finger frenzy
Hidden dimension level
Top scorers can post and compare scores on the Agetec Website

Agetec "
17222,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.1,tv-anime-idolmster-cinderella-girls-g4u-pack-vol1,Action,,PS3,Namco Bandai Games,Unknown,,,,0.0,0.03,,,0.03,,2015.0,,http://www.vgchartz.com/game/85430/tv-anime-idolmster-cinderella-girls-g4u-pack-vol1/?region=All,1,,/games/boxart/full_9488861JapanFrontccc.jpg,0.03, 
17223,Haitaka no Psychedelica,haitaka-no-psychedelica,Adventure,,PSV,Idea Factory,Unknown,,,,0.0,0.03,,,0.03,,2016.0,,http://www.vgchartz.com/game/137830/haitaka-no-psychedelica/?region=All,1,,/games/boxart/full_8081380JapanFrontccc.jpeg,0.03, 
17224,Angelique: Maren no Rokukishi,angelique-maren-no-rokukishi,Adventure,,PSP,Idea Factory,Idea Factory,,,,0.0,0.03,,,0.03,,2011.0,,http://www.vgchartz.com/game/70245/angelique-maren-no-rokukishi/?region=All,1,,/games/boxart/full_angelique-maren-no-rokukishi_680JapanFront.jpg,0.03, 
17225,Bully: Scholarship Edition,bully-scholarship-edition,Action,T,PC,Rockstar Games,Rockstar Vancouver/Mad Doc Software,,6.6,,0.0,0.03,0.0,0.02,,0.0,2008.0,,http://www.vgchartz.com/game/27620/bully-scholarship-edition/?region=All,1,,/games/boxart/full_2925564AmericaFrontccc.jpg,0.03,"The Rockstar tradition of groundbreaking, original gameplay and humorous tongue-in-cheek storytelling invades an entirely new setting: the schoolyard.  As a mischievous schoolboy, you’ll stand up to bullies, get picked on by teachers, play pranks, win or lose the girl, and ultimately learn to navigate the obstacles of the worst school around, Bullworth Academy - a corrupt and crumbling prep school with an uptight facade.  The story follows Jimmy Hopkins, a teenager who’s been expelled from every school he’s ever attended. Left to fend for himself after his mother abandons him at Bullworth to go on her fifth honeymoon, Jimmy has a whole year at Bullworth ahead of him, working his way up the social ladder of this demented institution of supposed learning, standing up for what he thinks is right and taking on the liars, cheats and snobs who are the most popular members of the student body and faculty. If Jimmy can survive the school year and outsmart his rivals, he could rule the school.   Bully: Scholarship Edition is available for the the Xbox 360® video game and entertainment system from Microsoft and the Wii™ home video game system from Nintendo, and will be available on PC on October 21st. "
17226,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.8,tv-anime-idolmster-cinderella-girls-g4u-pack-vol8,Misc,,PS3,Namco Bandai Games,Unknown,,,,0.0,0.03,,,0.03,,2016.0,,http://www.vgchartz.com/game/86465/tv-anime-idolmster-cinderella-girls-g4u-pack-vol8/?region=All,1,,/games/boxart/full_1731247JapanFrontccc.jpg,0.03, 
17227,QUIZ PARTY,quiz-party,Misc,,Wii,CK Games,WizarBox,,,,0.0,0.03,,0.02,,0.0,2012.0,30th Aug 18,http://www.vgchartz.com/game/79751/quiz-party/?region=All,1,,/games/boxart/full_3763420PALFrontccc.jpg,0.03, 
17228,Mary Skelter: Nightmares 2,mary-skelter-nightmares-2,Role-Playing,,PS4,Compile Heart,Compile Heart,,,,0.0,0.03,,,0.03,,2018.0,20th Jul 18,http://www.vgchartz.com/game/222036/mary-skelter-nightmares-2/?region=All,1,4.0,/games/boxart/full_2348066JapanFrontccc.png,0.03, 
17229,Soul Eater: Battle Resonance,soul-eater-battle-resonance,Action,,PSP,Namco Bandai,Bec,,,,0.0,0.03,,,0.03,,2009.0,,http://www.vgchartz.com/game/31458/soul-eater-battle-resonance/?region=All,1,,/games/boxart/full_4577346JapanFrontccc.jpg,0.03, 
